,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
810,Roman Horák,22,TOT,C,3,1,0.33,0.00,0.33,0.18,0.00,0.67,1,0,1,1,1,0,2,0,-1,0.1,0.0,0.1,0,,,,horakro01
810,Roman Horák,22,EDM,C,2,1,0.50,0.00,0.50,0.27,0.00,1.00,1,0,1,1,1,0,2,0,-1,0.2,0.0,0.1,0,,,,horakro01
810,Roman Horák,22,CGY,C,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,1,0,100.0,horakro01
811,Roman Josi,23,NSH,D,72,14,0.18,0.38,0.56,0.20,0.25,2.33,15,30,45,16,89,23,89,21,-2,3.6,4.0,7.6,6,3,3,50.0,josiro01
812,Roman Polák,27,STL,D,72,5,0.06,0.13,0.18,0.06,0.99,1.15,5,10,15,5,41,0,50,12,3,0.3,3.1,3.4,0,,,,polakro01
813,Ron Hainsey,32,CAR,D,82,5,0.05,0.13,0.18,0.06,0.55,0.88,5,12,17,6,54,2,77,16,-9,0.0,3.3,3.3,0,,,,hainsro01
814,Rostislav Klesla,31,PHX,D,25,1,0.04,0.12,0.16,0.05,0.96,0.88,1,3,4,1,12,0,25,10,-3,0.1,0.6,0.7,0,,,,kleslro01
815,Rostislav Olesz,28,NJD,LW,10,1,0.00,0.20,0.20,0.05,0.00,0.90,0,2,2,1,3,2,2,0,-1,-0.1,0.1,0.0,0,,,,oleszro01
816,Ryan Callahan,28,TOT,RW,65,14,0.26,0.29,0.55,0.22,0.37,2.51,19,20,39,16,67,27,52,13,1,2.6,1.5,4.0,0,,,,callary01
816,Ryan Callahan,28,NYR,RW,45,10,0.24,0.31,0.56,0.22,0.36,2.42,12,15,27,11,39,13,37,8,-3,1.8,0.9,2.7,0,,,,callary01
816,Ryan Callahan,28,TBL,RW,20,5,0.30,0.25,0.55,0.23,0.40,2.70,7,5,12,5,28,14,15,5,4,0.8,0.6,1.3,3,0,3,0.0,callary01
817,Ryan Carter,30,NJD,C,62,5,0.11,0.05,0.16,0.07,0.56,1.11,8,3,11,5,13,0,21,2,-6,-0.1,0.7,0.6,0,,,,cartery01
818,Ryan Craig,32,CBJ,C,6,0,0.00,0.00,0.00,0.00,0.00,0.67,0,0,0,0,0,0,3,0,-3,-0.1,-0.1,-0.2,0,,,,craigry01
819,Ryan Ellis,23,NSH,D,80,9,0.08,0.26,0.34,0.11,0.30,1.54,7,23,30,10,69,16,44,0,9,2.1,3.6,5.7,4,2,2,50.0,ellisry01
820,Ryan Garbutt,28,DAL,LW,75,13,0.23,0.20,0.43,0.18,1.41,2.20,19,16,35,15,41,0,40,9,10,2.8,1.4,4.2,1,0,1,0.0,garbury01
821,Ryan Getzlaf,28,ANA,C,77,32,0.40,0.73,1.13,0.41,0.40,2.65,35,61,96,36,109,31,64,14,28,8.8,2.4,11.2,6,0,6,0.0,getzlry01
822,Ryan Hamilton,28,EDM,LW,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,2,0,-2,-0.1,-0.1,-0.1,0,,,,hamilry01
823,Ryan Johansen,21,CBJ,C,82,26,0.40,0.37,0.77,0.32,0.52,2.89,37,33,70,29,82,29,58,8,3,6.8,1.7,8.6,7,3,4,42.9,johanry01
824,Ryan Jones,29,EDM,LW,52,2,0.04,0.08,0.12,0.04,0.77,1.13,2,4,6,2,16,4,18,5,0,-0.6,0.7,0.1,0,,,,jonesry01
825,Ryan Kesler,29,VAN,C,77,18,0.32,0.23,0.56,0.24,1.05,3.10,28,20,48,21,75,27,84,21,-15,3.0,1.6,4.6,7,1,6,14.3,keslery01
826,Ryan Malone,34,TBL,LW,57,5,0.09,0.18,0.26,0.09,1.18,1.67,6,11,17,6,26,6,30,3,-7,0.3,0.4,0.7,1,0,1,0.0,malonry01
827,Ryan McDonagh,24,NYR,D,77,15,0.18,0.38,0.56,0.20,0.47,2.30,16,32,48,17,93,23,81,22,11,4.1,5.7,9.8,0,,,,mcdonry01
828,Ryan Miller,33,TOT,G,59,1,0.00,0.03,0.03,0.01,0.00,0.00,0,2,2,1,116,28,154,33,,0.0,0.0,12.4,0,,,,millery01
828,Ryan Miller,33,BUF,G,40,1,0.00,0.05,0.05,0.01,0.00,0.00,0,2,2,1,73,19,108,22,,0.0,0.0,10.2,0,,,,millery01
828,Ryan Miller,33,STL,G,19,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,43,9,46,11,,0.0,0.0,2.2,0,,,,millery01
829,Ryan Murphy,20,CAR,D,48,4,0.04,0.21,0.25,0.08,0.21,1.69,2,11,13,4,27,5,32,1,-9,0.5,1.2,1.8,0,,,,murphry01
830,Ryan Murray,20,CBJ,D,66,7,0.06,0.26,0.32,0.10,0.15,0.94,5,19,24,8,60,11,60,15,4,1.2,3.3,4.5,0,,,,murrary01
831,Ryan Nugent-Hopkins,20,EDM,C,80,20,0.24,0.46,0.70,0.25,0.33,2.23,21,41,62,23,89,30,83,11,-12,3.8,1.6,5.4,1,0,1,0.0,nugenry01
832,Ryan O'Reilly,22,COL,C,80,24,0.35,0.45,0.80,0.30,0.03,2.51,32,39,71,28,93,29,72,7,-1,5.8,1.3,7.1,7,3,4,42.9,oreilry01
833,Ryan Reaves,27,STL,RW,63,3,0.03,0.10,0.13,0.04,2.00,0.40,2,7,9,3,16,0,17,0,-1,-0.4,0.6,0.2,0,,,,reavery01
834,Ryan Smyth,37,EDM,LW,72,9,0.14,0.18,0.32,0.12,0.61,1.79,11,14,25,10,42,19,47,6,-18,0.6,0.7,1.2,0,,,,smythry01
835,Ryan Spooner,22,BOS,C,23,3,0.00,0.48,0.48,0.13,0.26,1.83,0,12,12,3,16,7,9,0,0,0.4,0.2,0.7,3,0,3,0.0,spoonry01
836,Ryan Sproul,21,DET,D,1,0,0.00,0.00,0.00,0.00,0.00,3.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,sproury01
837,Ryan Stanton,24,VAN,D,64,5,0.02,0.23,0.25,0.07,0.50,1.02,1,16,17,5,39,0,37,3,5,0.8,2.8,3.6,0,,,,stantry01
838,Ryan Stoa,26,WSH,C,3,0,0.00,0.00,0.00,0.00,0.00,0.67,0,0,0,0,0,0,1,0,-1,-0.1,0.0,-0.1,0,,,,stoary01
839,Ryan Strome,20,NYI,C,37,7,0.19,0.30,0.49,0.18,0.22,2.41,8,12,20,8,31,13,19,0,-1,1.2,0.6,1.8,3,1,2,33.3,stromry01
840,Ryan Suter,29,MIN,D,82,13,0.10,0.43,0.52,0.16,0.41,1.83,9,38,47,15,111,34,83,20,15,2.6,6.9,9.5,0,,,,suterry01
841,Ryan White,25,MTL,C,52,2,0.04,0.08,0.12,0.04,0.96,0.98,2,4,6,2,11,0,28,9,-8,-0.5,0.3,-0.2,0,,,,whitery01
842,Ryan Whitney,30,FLA,D,7,0,0.00,0.00,0.00,0.00,0.86,1.14,0,0,0,0,2,0,9,0,-7,-0.1,-0.4,-0.5,0,,,,whitnry01
843,Ryan Wilson,26,COL,D,28,2,0.00,0.21,0.21,0.06,0.43,0.82,0,7,7,2,20,0,21,2,1,0.2,0.8,0.9,0,,,,wilsory01
844,Ryane Clowe,31,NJD,LW,43,9,0.16,0.44,0.60,0.20,0.77,1.72,8,21,29,10,35,11,34,0,-10,1.7,0.5,2.3,5,0,5,0.0,clowery01
845,Saku Koivu,39,ANA,C,65,11,0.17,0.28,0.45,0.17,0.71,1.25,12,20,32,12,40,1,51,15,3,1.8,0.8,2.6,3,0,3,0.0,koivusa01
846,Sam Gagner,24,EDM,C,67,13,0.15,0.40,0.55,0.19,0.61,2.13,11,30,41,14,57,14,75,3,-29,1.8,0.3,2.1,3,1,2,33.3,gagnesa01
847,Sami Aittokallio,21,COL,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,2,0,3,0,,0.0,0.0,-0.1,0,,,,aittosa01
848,Sami Salo,39,TBL,D,71,6,0.06,0.18,0.24,0.08,0.25,1.14,5,14,19,7,66,16,56,17,11,0.7,3.3,4.1,2,1,1,50.0,salosa01
849,Sami Vatanen,22,ANA,D,48,7,0.13,0.31,0.44,0.15,0.46,1.52,7,16,23,8,47,9,30,1,9,2.0,1.9,3.9,0,,,,vatansa01
850,Scott Clemmensen,36,FLA,G,17,0,0.00,0.06,0.06,0.02,0.00,0.00,0,1,1,0,37,5,47,17,,0.0,0.0,1.8,0,,,,clemmsc01
851,Scott Gomez,34,FLA,C,46,4,0.04,0.22,0.26,0.08,0.52,1.22,2,11,13,4,18,2,27,0,-11,-0.1,0.2,0.1,0,,,,gomezsc01
852,Scott Hannan,35,SJS,D,56,4,0.05,0.16,0.21,0.07,0.98,0.93,3,10,13,4,45,0,54,10,1,0.4,2.1,2.6,0,,,,hannasc01
853,Scott Hartnell,31,PHI,LW,78,19,0.26,0.41,0.67,0.25,1.32,2.65,23,35,58,22,95,40,44,0,11,4.4,1.9,6.3,0,,,,hartnsc01
854,Scott Mayfield,21,NYI,D,5,0,0.00,0.00,0.00,0.00,1.40,1.40,0,0,0,0,1,0,5,1,-3,-0.1,-0.1,-0.2,0,,,,mayfisc01
855,Scottie Upshall,30,FLA,LW,76,14,0.20,0.29,0.49,0.19,0.96,2.12,17,24,41,16,51,10,55,15,1,2.6,1.3,3.9,1,0,1,0.0,upshasc01
856,Sean Bergenheim,29,FLA,LW,62,12,0.26,0.21,0.47,0.20,0.65,3.06,18,14,32,14,42,5,55,2,-16,2.4,0.4,2.7,0,,,,bergese01
857,Sean Collins,25,CBJ,C,6,0,0.00,0.17,0.17,0.05,0.00,1.00,0,1,1,0,2,0,1,0,1,0.0,0.1,0.1,0,,,,collise02
858,Sean Couturier,21,PHI,C,82,14,0.16,0.32,0.48,0.17,0.55,2.01,15,28,43,16,61,8,78,26,1,1.4,1.7,3.2,5,1,4,20.0,coutuse01
859,Sean Monahan,19,CGY,C,75,15,0.29,0.16,0.45,0.20,0.11,1.87,25,13,38,17,52,15,58,1,-20,2.9,0.7,3.6,8,5,3,62.5,monahse01
860,Semyon Varlamov,25,COL,G,63,1,0.00,0.05,0.05,0.01,0.03,0.00,0,3,3,1,176,37,146,34,,0.0,0.0,15.5,0,,,,varlasi01
861,Sergei Bobrovsky,25,CBJ,G,58,0,0.00,0.02,0.02,0.00,0.03,0.00,0,1,1,0,152,41,130,29,,0.0,0.0,12.1,0,,,,bobrose01
862,Sergei Gonchar,39,DAL,D,76,6,0.03,0.26,0.29,0.09,0.26,1.17,2,22,24,7,57,19,51,2,-12,1.0,1.5,2.5,0,,,,gonchse01
863,Seth Jones,19,NSH,D,77,8,0.08,0.25,0.32,0.11,0.31,1.30,7,21,28,10,58,19,76,13,-23,1.6,1.4,3.0,1,0,1,0.0,jonesse01
864,Shane Doan,37,PHX,RW,69,18,0.33,0.35,0.68,0.27,0.49,2.42,26,26,52,21,77,32,53,0,-7,4.1,1.2,5.3,2,0,2,0.0,doansh01
865,Shane O'Brien,30,CGY,D,45,1,0.00,0.07,0.07,0.02,1.29,0.36,0,3,3,1,17,0,27,2,-8,-0.3,0.6,0.3,0,,,,obriesh01
866,Shawn Horcoff,35,DAL,C,77,7,0.09,0.17,0.26,0.09,0.68,0.88,8,14,22,8,34,9,31,7,1,0.3,1.0,1.3,1,0,1,0.0,horcosh01
867,Shawn Matthias,25,TOT,C,77,10,0.16,0.14,0.30,0.13,0.34,1.65,13,12,25,10,32,0,53,18,-3,1.2,1.0,2.2,0,,,,matthsh01
867,Shawn Matthias,25,FLA,C,59,7,0.15,0.12,0.27,0.12,0.24,1.49,10,8,18,8,23,0,37,14,0,0.9,0.7,1.6,0,,,,matthsh01
867,Shawn Matthias,25,VAN,C,18,3,0.17,0.22,0.39,0.15,0.67,2.17,3,4,7,3,9,0,16,4,-3,0.3,0.2,0.6,0,,,,matthsh01
868,Shawn Thornton,36,BOS,LW,64,4,0.08,0.05,0.13,0.05,1.16,1.45,6,3,9,4,14,0,11,0,3,-0.1,0.6,0.5,0,,,,thornsh01
869,Shea Weber,28,NSH,D,79,21,0.29,0.42,0.71,0.27,0.66,2.47,26,36,62,24,109,35,101,24,-2,6.2,4.5,10.8,0,,,,webersh01
870,Sheldon Brookbank,33,CHI,D,48,2,0.04,0.10,0.15,0.05,1.08,0.90,2,5,7,2,22,0,24,4,2,0.2,1.1,1.4,0,,,,brooksh01
871,Sidney Crosby,26,PIT,C,80,37,0.45,0.85,1.30,0.47,0.58,3.24,41,75,116,43,137,57,65,2,18,10.7,2.8,13.5,10,4,6,40.0,crosbsi01
872,Simon Despres,22,PIT,D,34,1,0.00,0.15,0.15,0.04,0.76,1.21,0,5,5,1,21,1,18,2,4,-0.2,1.7,1.6,0,,,,desprsi01
873,Simon Moser,24,NSH,LW,6,1,0.17,0.17,0.33,0.13,0.33,1.17,1,1,2,1,2,0,2,0,0,0.2,0.1,0.2,0,,,,mosersi01
874,Slava Voynov,24,LAK,D,82,10,0.05,0.37,0.41,0.12,0.54,1.74,5,33,38,12,66,20,51,11,6,2.0,5.2,7.2,0,,,,voynovi01
875,Spencer Abbott,25,TOR,RW,1,0,0.00,0.00,0.00,0.00,0.00,2.00,0,0,0,0,0,0,2,0,-2,0.0,-0.1,-0.1,0,,,,abbotsp01
876,Stefan Elliott,23,COL,D,1,1,1.00,0.00,1.00,0.53,0.00,1.00,1,0,1,1,1,0,1,0,0,0.2,0.0,0.2,0,,,,elliost01
877,Stéphane Da Costa,24,OTT,C,12,2,0.25,0.08,0.33,0.16,0.17,1.67,3,1,4,2,9,3,4,0,2,0.4,0.2,0.6,1,1,0,100.0,dacosst01
878,Stéphane Robidas,36,TOT,D,38,4,0.13,0.13,0.26,0.11,0.53,1.47,6,5,11,5,43,2,38,7,10,0.7,2.1,2.9,0,,,,robidst01
878,Stéphane Robidas,36,DAL,D,24,2,0.17,0.04,0.21,0.10,0.50,1.46,5,1,6,3,27,1,25,6,7,0.4,1.5,1.9,0,,,,robidst01
878,Stéphane Robidas,36,ANA,D,14,2,0.07,0.29,0.36,0.12,0.57,1.50,1,4,5,2,16,1,13,1,3,0.3,0.6,0.9,0,,,,robidst01
879,Stéphane Veilleux,32,MIN,LW,34,2,0.09,0.00,0.09,0.05,0.62,0.76,3,0,3,2,5,0,10,3,-2,-0.1,0.3,0.1,0,,,,veillst01
880,Stephen Gionta,30,NJD,RW,66,4,0.06,0.11,0.17,0.06,0.27,1.35,5,8,13,5,14,0,34,12,-8,-0.6,0.8,0.2,0,,,,giontst01
881,Stephen Weiss,30,DET,C,26,2,0.08,0.08,0.15,0.06,0.46,1.08,2,2,4,2,9,1,13,1,-4,-0.4,0.2,-0.2,0,,,,weissst01
882,Steve Bernier,28,NJD,RW,78,4,0.04,0.12,0.15,0.05,0.42,1.33,3,10,13,4,25,6,34,0,-15,-1.1,0.7,-0.3,0,,,,bernist01
883,Steve Downie,26,TOT,RW,62,7,0.06,0.32,0.39,0.12,1.71,1.42,4,22,26,8,48,13,34,1,1,0.7,0.9,1.6,0,,,,downist01
883,Steve Downie,26,PHI,RW,51,5,0.06,0.27,0.33,0.11,1.37,1.22,3,15,18,6,34,8,29,0,-3,0.3,0.6,0.9,0,,,,downist01
883,Steve Downie,26,COL,RW,11,2,0.09,0.55,0.64,0.19,3.27,2.36,1,7,8,2,14,5,5,1,4,0.4,0.3,0.7,0,,,,downist01
884,Steve Mason,25,PHI,G,61,0,0.00,0.02,0.02,0.00,0.16,0.00,0,1,1,0,176,44,145,28,,0.0,0.0,11.3,0,,,,masonst01
885,Steve Ott,31,TOT,C,82,9,0.11,0.17,0.28,0.11,1.12,1.55,10,15,25,10,34,9,83,20,-38,-0.6,0.6,0.0,0,,,,ottst01
885,Steve Ott,31,BUF,C,59,8,0.15,0.19,0.34,0.13,0.93,1.68,10,12,22,9,30,9,64,17,-26,0.0,0.7,0.7,4,2,2,50.0,ottst01
885,Steve Ott,31,STL,C,23,1,0.00,0.13,0.13,0.03,1.61,1.22,0,3,3,1,4,0,19,3,-12,-0.6,-0.1,-0.7,0,,,,ottst01
886,Steve Pinizzotto,29,EDM,RW,6,1,0.00,0.33,0.33,0.09,2.50,0.33,0,2,2,1,2,0,3,0,-1,0.1,0.0,0.1,0,,,,pinizst01
887,Steven Oleksy,27,WSH,D,33,3,0.06,0.24,0.30,0.10,1.61,0.82,2,9,11,4,21,0,20,7,7,0.7,1.7,2.4,0,,,,oleksst01
888,Steven Stamkos,23,TBL,C,37,17,0.68,0.41,1.08,0.47,0.49,3.35,28,16,44,20,55,20,28,2,9,5.2,1.1,6.3,4,2,2,50.0,stamkst01
889,Sven Baertschi,21,CGY,LW,26,3,0.08,0.35,0.42,0.13,0.23,1.15,2,10,12,4,16,4,16,0,-4,0.4,0.3,0.7,3,1,2,33.3,baertsv01
890,T.J. Brodie,23,CGY,D,81,9,0.05,0.33,0.38,0.11,0.25,1.28,5,30,35,11,79,10,89,21,0,1.5,4.8,6.3,1,0,1,0.0,broditj01
891,T.J. Galiardi,25,CGY,LW,62,6,0.06,0.21,0.27,0.09,0.34,1.61,5,14,19,7,28,0,47,6,-13,-0.2,0.6,0.4,0,,,,galiatj01
892,T.J. Oshie,27,STL,RW,79,22,0.27,0.49,0.76,0.27,0.53,1.92,24,43,67,25,89,30,54,13,19,4.8,2.6,7.4,12,9,3,75.0,oshietj01
893,Tanner Glass,30,PIT,LW,67,5,0.06,0.13,0.19,0.07,1.34,0.84,5,10,15,5,15,0,30,8,-8,-0.3,0.6,0.2,0,,,,glassta01
894,Tanner Pearson,21,LAK,LW,25,3,0.12,0.16,0.28,0.11,0.32,1.24,3,4,7,3,12,3,8,0,2,0.4,0.4,0.8,0,,,,pearsta01
895,Taylor Beck,22,NSH,RW,7,0,0.00,0.00,0.00,0.00,0.86,1.29,0,0,0,0,0,0,2,0,-2,-0.3,0.0,-0.2,1,0,1,0.0,beckta01
896,Taylor Fedun,25,EDM,D,4,1,0.50,0.00,0.50,0.27,0.00,1.50,2,0,2,1,4,0,5,0,-1,0.4,0.0,0.4,0,,,,fedunta01
897,Taylor Hall,22,EDM,LW,75,29,0.36,0.71,1.07,0.38,0.59,3.33,31,58,89,33,97,32,81,1,-15,7.8,1.3,9.0,3,1,2,33.3,hallta02
898,Taylor Pyatt,32,TOT,LW,56,2,0.07,0.02,0.09,0.04,0.36,0.93,5,1,6,3,10,2,35,3,-24,-0.8,-0.2,-1.1,0,,,,pyattta01
898,Taylor Pyatt,32,PIT,LW,34,2,0.12,0.00,0.12,0.06,0.29,0.88,5,0,5,3,6,2,19,0,-15,-0.2,-0.2,-0.4,0,,,,pyattta01
898,Taylor Pyatt,32,NYR,LW,22,0,0.00,0.05,0.05,0.01,0.45,1.00,0,1,1,0,4,0,16,3,-9,-0.7,0.0,-0.7,0,,,,pyattta01
899,Teddy Purcell,28,TBL,RW,81,14,0.15,0.37,0.52,0.18,0.17,1.94,14,33,47,17,71,25,49,1,-3,2.3,1.2,3.5,7,1,6,14.3,purcete01
900,Teemu Pulkkinen,22,DET,RW,3,0,0.00,0.00,0.00,0.00,0.67,1.33,0,0,0,0,0,0,0,0,0,-0.1,0.0,0.0,0,,,,pulkkte01
901,Teemu Selänne,43,ANA,RW,64,10,0.14,0.28,0.42,0.15,0.19,1.73,10,20,30,11,43,10,25,0,8,1.5,1.0,2.5,4,2,2,50.0,selante01
902,Teuvo Teräväinen,19,CHI,C,3,0,0.00,0.00,0.00,0.00,0.00,1.33,0,0,0,0,1,1,0,0,0,-0.1,0.0,-0.1,1,0,1,0.0,teravte01
903,Thomas Greiss,28,PHX,G,25,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,48,14,50,10,,0.0,0.0,4.3,0,,,,greisth01
904,Thomas Hickey,24,NYI,D,82,7,0.05,0.22,0.27,0.09,0.41,1.17,5,20,25,8,59,1,74,21,5,1.0,3.6,4.6,1,0,1,0.0,hicketh01
905,Thomas Vanek,30,TOT,LW,78,26,0.35,0.53,0.87,0.33,0.59,3.18,31,45,76,29,97,28,64,1,7,6.5,2.1,8.6,0,,,,vanekth01
905,Thomas Vanek,30,NYI,LW,47,16,0.36,0.57,0.94,0.35,0.72,2.91,19,30,49,19,65,21,41,0,4,4.3,1.2,5.4,6,2,4,33.3,vanekth01
905,Thomas Vanek,30,MTL,LW,18,6,0.33,0.50,0.83,0.32,0.44,3.39,7,10,17,7,21,3,11,1,8,1.5,0.8,2.2,1,0,1,0.0,vanekth01
905,Thomas Vanek,30,BUF,LW,13,4,0.31,0.38,0.69,0.27,0.31,3.85,5,5,10,4,11,4,12,0,-5,0.8,0.2,1.0,1,1,0,100.0,vanekth01
906,Tim Erixon,22,CBJ,D,2,0,0.00,0.00,0.00,0.00,1.00,0.50,0,0,0,0,3,0,1,0,2,0.0,0.2,0.2,0,,,,erixoti01
907,Tim Gleason,31,TOT,D,56,2,0.02,0.09,0.11,0.03,1.16,0.77,1,5,6,2,21,0,53,11,-21,-0.4,0.1,-0.3,0,,,,gleasti01
907,Tim Gleason,31,TOR,D,39,2,0.03,0.10,0.13,0.04,1.41,0.72,1,4,5,2,16,0,40,10,-14,-0.1,0.0,-0.1,0,,,,gleasti01
907,Tim Gleason,31,CAR,D,17,0,0.00,0.06,0.06,0.02,0.59,0.88,0,1,1,0,5,0,13,1,-7,-0.2,0.0,-0.2,0,,,,gleasti01
908,Tim Jackman,32,TOT,RW,36,2,0.11,0.03,0.14,0.07,2.86,1.28,4,1,5,2,8,0,11,0,-3,0.3,0.1,0.4,0,,,,jackmti01
908,Tim Jackman,32,ANA,RW,26,2,0.12,0.04,0.15,0.07,2.38,1.42,3,1,4,2,7,0,9,0,-2,0.3,0.1,0.3,0,,,,jackmti01
908,Tim Jackman,32,CGY,RW,10,1,0.10,0.00,0.10,0.05,4.10,0.90,1,0,1,1,1,0,2,0,-1,0.0,0.0,0.1,0,,,,jackmti01
909,Tim Kennedy,27,PHX,LW,37,3,0.05,0.16,0.22,0.07,0.11,1.14,2,7,9,3,13,0,13,0,0,-0.1,0.5,0.4,0,,,,kenneti01
910,Tim Sestito,29,NJD,LW,16,1,0.00,0.19,0.19,0.05,0.13,0.81,0,3,3,1,4,0,3,0,1,-0.1,0.2,0.2,0,,,,sestiti01
911,Tim Thomas,39,TOT,G,48,0,0.00,0.02,0.02,0.01,0.08,0.00,0,1,1,0,101,16,125,26,,0.0,0.0,7.4,0,,,,thomati01
911,Tim Thomas,39,FLA,G,40,0,0.00,0.03,0.03,0.01,0.10,0.00,0,1,1,0,87,12,109,24,,0.0,0.0,6.6,0,,,,thomati01
911,Tim Thomas,39,DAL,G,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,14,4,16,2,,0.0,0.0,0.9,0,,,,thomati01
912,Toby Enström,29,WPG,D,82,11,0.12,0.24,0.37,0.13,0.68,1.29,11,22,33,12,88,30,81,16,-9,2.1,3.2,5.2,0,,,,enstrto01
913,Todd Bertuzzi,38,DET,RW,59,7,0.15,0.12,0.27,0.12,0.68,1.69,10,8,18,8,44,19,42,0,-17,0.4,0.2,0.6,7,1,6,14.3,bertuto01
914,Tom Gilbert,31,FLA,D,73,9,0.04,0.34,0.38,0.12,0.25,1.27,3,27,30,9,66,11,68,8,-5,1.7,2.7,4.4,0,,,,gilbeto01
915,Tom Pyatt,26,TBL,C,27,3,0.11,0.15,0.26,0.10,0.15,1.00,3,4,7,3,10,0,16,4,-2,0.2,0.2,0.5,0,,,,pyattto01
916,Tom Sestito,26,VAN,LW,77,4,0.06,0.05,0.12,0.05,2.77,0.40,6,4,10,4,13,2,25,0,-14,0.2,0.1,0.2,0,,,,sestito01
917,Tom Wilson,19,WSH,RW,82,3,0.04,0.09,0.12,0.04,1.84,0.77,3,8,11,4,18,1,16,0,1,-0.4,0.8,0.4,0,,,,wilsoto01
918,Tomáš Fleischmann,29,FLA,LW,80,10,0.10,0.25,0.35,0.12,0.28,2.35,9,22,31,11,50,10,74,16,-18,0.3,0.6,1.0,2,1,1,50.0,fleisto01
919,Tomáš Hertl,20,SJS,C,37,11,0.41,0.27,0.68,0.29,0.11,2.65,17,11,28,12,35,5,19,0,11,2.9,1.1,3.9,4,1,3,25.0,hertlto01
920,Tomáš Jurčo,21,DET,RW,36,6,0.22,0.19,0.42,0.17,0.39,2.14,9,8,17,7,24,5,20,0,0,1.3,0.5,1.8,2,0,2,0.0,jurcoto01
921,Tomáš Kopecký,31,FLA,RW,49,4,0.08,0.16,0.24,0.09,0.37,1.94,5,9,14,5,20,2,24,6,0,-0.3,0.8,0.5,2,2,0,100.0,kopecto01
922,Tomáš Plekanec,31,MTL,C,81,17,0.25,0.28,0.53,0.21,0.47,2.46,23,25,48,19,65,16,59,21,11,2.7,2.5,5.2,2,0,2,0.0,plekato01
923,Tomáš Tatar,23,DET,LW,73,16,0.26,0.27,0.53,0.22,0.41,2.16,21,22,43,17,60,15,34,0,12,3.7,1.7,5.3,9,3,6,33.3,tatarto01
924,Tommy Wingels,25,SJS,C,77,14,0.21,0.29,0.49,0.19,0.45,2.12,18,24,42,16,55,5,44,5,11,2.5,1.8,4.3,1,0,1,0.0,wingeto01
925,Torey Krug,22,BOS,D,79,15,0.18,0.33,0.51,0.18,0.35,2.32,16,28,44,16,78,25,38,3,18,4.4,3.7,8.1,0,,,,krugto01
926,Torrey Mitchell,29,TOT,C,67,3,0.03,0.12,0.15,0.05,0.37,0.84,2,9,11,4,16,0,30,11,-3,-0.7,0.8,0.1,0,,,,mitchto01
926,Torrey Mitchell,29,MIN,C,58,3,0.02,0.14,0.16,0.05,0.36,0.81,1,9,10,3,11,0,24,10,-3,-0.6,0.6,0.0,0,,,,mitchto01
926,Torrey Mitchell,29,BUF,C,9,1,0.11,0.00,0.11,0.06,0.44,1.00,1,0,1,1,5,0,6,1,0,-0.2,0.2,0.0,0,,,,mitchto01
927,Travis Hamonic,23,NYI,D,69,6,0.04,0.22,0.26,0.08,0.99,1.94,3,16,19,6,67,9,85,29,2,0.2,3.7,3.9,0,,,,hamontr01
928,Travis Moen,31,MTL,LW,65,4,0.03,0.15,0.18,0.06,0.75,0.86,2,11,13,4,19,0,35,19,2,-0.5,1.0,0.5,0,,,,moentr01
929,Travis Morin,30,DAL,C,4,0,0.00,0.25,0.25,0.07,0.00,1.00,0,1,1,0,3,0,1,0,2,0.0,0.1,0.1,0,,,,morintr01
930,Travis Zajac,28,NJD,C,80,18,0.23,0.38,0.60,0.22,0.35,2.06,20,33,53,20,83,27,70,17,3,2.8,2.4,5.2,6,0,6,0.0,zajactr01
931,Trevor Daley,30,DAL,D,67,9,0.13,0.24,0.37,0.14,0.57,1.60,10,18,28,10,61,3,64,16,10,2.1,3.5,5.6,0,,,,daleytr01
932,Trevor Lewis,27,LAK,C,73,5,0.08,0.07,0.15,0.06,0.08,1.52,7,5,12,5,18,1,35,17,-1,-0.8,1.2,0.4,1,0,1,0.0,lewistr01
933,Trevor Smith,28,TOR,C,28,4,0.14,0.18,0.32,0.13,0.14,0.86,5,5,10,4,10,2,15,4,-3,0.7,0.2,0.8,1,0,1,0.0,smithtr01
934,Troy Bodie,29,TOR,RW,47,4,0.06,0.15,0.21,0.08,0.55,1.06,3,8,11,4,15,0,9,0,6,0.4,0.7,1.0,0,,,,bodietr01
935,Troy Brouwer,28,WSH,RW,82,18,0.30,0.22,0.52,0.22,1.12,1.96,28,20,48,21,91,53,63,19,-6,3.2,1.5,4.7,6,2,4,33.3,brouwtr01
