,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Possession Quality,Possession Quality,Possession Quality,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
580,Marcus Foligno,24,BUF,LW,75,9,0.13,0.17,0.31,0.12,1.05,1.08,11,14,25,10,40,2,37,2,4,30.8,31.4,-0.6,1.0,1.5,2.5,1,0,1,0.0,foligma01
581,Marcus Johansson,25,WSH,LW,74,17,0.23,0.39,0.62,0.23,0.22,1.78,19,32,51,19,78,30,36,0,12,41.1,36.0,5.1,3.6,1.8,5.4,0,,,,johanma03
582,Marcus Krüger,25,CHI,C,41,1,0.00,0.10,0.10,0.03,0.59,1.22,0,4,4,1,10,0,26,11,-5,17.1,21.0,-3.9,-1.1,0.4,-0.7,0,,,,krugema01
583,Marek Hrivík,24,NYR,LW,5,0,0.00,0.20,0.20,0.05,0.00,0.60,0,1,1,0,3,0,1,1,3,0.8,1.4,-0.6,0.0,0.2,0.1,0,,,,hrivima01
584,Marek Židlický,38,NYI,D,53,5,0.08,0.23,0.30,0.10,0.38,0.91,4,13,17,6,38,10,24,0,5,31.8,38.1,-6.2,1.2,2.2,3.4,0,,,,zidlima01
585,Marián Gáborík,33,LAK,RW,54,9,0.22,0.19,0.41,0.17,0.37,2.63,14,11,25,11,36,11,31,0,-6,33.7,23.5,10.2,1.6,0.6,2.2,2,2,0,100.0,gaborma01
586,Marián Hossa,37,CHI,RW,64,12,0.20,0.31,0.52,0.19,0.38,2.98,15,22,37,14,48,12,41,15,10,41.2,30.1,11.2,2.1,1.6,3.7,0,,,,hossama01
587,Mark Arcobello,27,TOR,C,20,2,0.15,0.05,0.20,0.09,0.00,2.15,3,1,4,2,13,2,11,0,0,9.7,10.5,-0.8,0.1,0.3,0.4,0,,,,arcobma01
588,Mark Barberio,25,MTL,D,30,3,0.07,0.27,0.33,0.11,0.20,1.07,2,9,11,4,20,0,20,0,0,18.1,14.8,3.3,0.8,1.0,1.7,0,,,,barbema01
589,Mark Borowiecki,26,OTT,D,63,1,0.02,0.02,0.03,0.01,1.70,0.43,1,1,2,1,26,0,57,28,-4,22.2,31.3,-9.1,-0.8,1.0,0.2,0,,,,borowma01
590,Mark Fayne,28,EDM,D,69,2,0.03,0.07,0.10,0.04,0.26,0.88,2,6,8,3,40,0,66,22,-6,42.5,43.6,-1.1,-0.4,2.2,1.8,0,,,,faynema01
591,Mark Giordano,32,CGY,D,82,20,0.26,0.43,0.68,0.25,0.66,2.59,24,39,63,24,112,35,117,34,-5,67.6,65.6,2.0,5.9,3.2,9.2,0,,,,giordma01
592,Mark Letestu,30,EDM,C,82,9,0.12,0.18,0.30,0.11,0.12,1.30,11,17,28,11,43,20,65,22,-21,30.3,37.6,-7.3,0.3,0.7,1.0,1,0,1,0.0,letesma01
593,Mark McNeill,22,CHI,RW,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.2,0.5,-0.3,0.0,0.0,0.0,0,,,,mcneima01
594,Mark Pysyk,24,BUF,D,55,3,0.02,0.18,0.20,0.06,0.58,0.80,1,11,12,4,32,2,33,2,-1,32.1,25.3,6.9,0.3,2.1,2.4,0,,,,pysykma01
595,Mark Scheifele,22,WPG,C,71,25,0.41,0.45,0.86,0.35,0.68,2.73,33,36,69,28,82,16,54,4,16,53.3,47.2,6.1,6.6,2.1,8.6,3,2,1,66.7,scheima01
596,Mark Stone,23,OTT,RW,75,24,0.31,0.51,0.81,0.31,0.51,2.01,26,42,68,26,90,29,79,14,-4,48.1,45.9,2.2,5.6,1.1,6.7,3,0,3,0.0,stonema01
597,Mark Streit,38,PHI,D,62,8,0.10,0.27,0.37,0.12,0.29,1.77,7,19,26,9,55,16,51,12,-1,42.6,43.4,-0.8,1.5,2.9,4.4,0,,,,streima01
598,Mark Stuart,31,WPG,D,64,1,0.02,0.03,0.05,0.02,1.03,0.61,1,2,3,1,27,0,63,30,-7,31.1,32.4,-1.3,-0.9,1.3,0.5,0,,,,stuarma01
599,Marko Daňo,21,TOT,C,34,4,0.15,0.15,0.29,0.12,0.29,1.59,5,5,10,4,13,1,19,0,-7,16.5,16.0,0.5,0.5,0.1,0.7,0,,,,danoma01
599,Marko Daňo,21,WPG,C,21,3,0.19,0.19,0.38,0.16,0.38,1.86,4,4,8,3,9,1,15,0,-7,11.2,10.8,0.4,0.6,0.0,0.6,0,,,,danoma01
599,Marko Daňo,21,CHI,C,13,1,0.08,0.08,0.15,0.06,0.15,1.15,1,1,2,1,4,0,4,0,0,5.3,5.2,0.1,0.0,0.1,0.1,0,,,,danoma01
600,Markus Granlund,22,TOT,C,47,4,0.13,0.09,0.21,0.09,0.30,1.19,6,4,10,4,25,3,31,5,-4,19.1,23.0,-3.9,0.0,0.5,0.5,0,,,,granlma01
600,Markus Granlund,22,CGY,C,31,3,0.13,0.10,0.23,0.09,0.26,1.19,4,3,7,3,12,1,15,3,-1,11.6,14.2,-2.6,0.1,0.4,0.4,0,,,,granlma01
600,Markus Granlund,22,VAN,C,16,1,0.13,0.06,0.19,0.08,0.38,1.19,2,1,3,1,13,2,16,2,-3,7.5,8.8,-1.3,-0.1,0.2,0.1,1,0,1,0.0,granlma01
601,Markus Hännikäinen,22,CBJ,LW,4,0,0.00,0.00,0.00,0.00,0.00,0.75,0,0,0,0,0,0,2,0,-2,0.7,1.4,-0.7,-0.1,-0.1,-0.1,0,,,,hannima01
602,Martin Hanzal,28,ARI,C,64,15,0.20,0.44,0.64,0.23,1.20,2.20,15,31,46,17,61,26,54,11,-5,33.8,33.4,0.4,3.0,1.0,4.0,0,,,,hanzama01
603,Martin Havlát,34,STL,RW,2,1,0.50,0.00,0.50,0.27,0.00,1.50,1,0,1,1,1,0,1,0,0,1.0,0.6,0.4,0.2,0.0,0.2,0,,,,havlama01
604,Martin Jones,26,SJS,G,65,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,178,43,143,34,0,136.2,116.0,0.0,0.0,0.0,10.8,0,,,,jonesma02
605,Martin Marinčin,23,TOR,D,65,2,0.02,0.09,0.11,0.03,0.52,0.85,1,7,8,2,36,0,58,19,-3,34.3,33.0,1.3,-0.5,2.3,1.8,0,,,,marinma01
606,Mason Raymond,30,CGY,LW,29,2,0.14,0.03,0.17,0.08,0.28,1.83,4,1,5,2,11,1,13,0,-3,12.1,14.1,-2.0,0.0,0.2,0.2,0,,,,raymoma01
607,Mathew Dumba,21,MIN,D,81,10,0.12,0.20,0.32,0.12,0.47,1.88,11,18,29,11,67,16,52,2,1,42.9,46.4,-3.4,2.4,3.2,5.6,0,,,,dumbama01
608,Mathieu Perreault,28,WPG,C,71,14,0.13,0.45,0.58,0.19,0.51,1.87,10,36,46,15,67,25,53,0,-11,45.1,36.5,8.6,2.4,0.8,3.2,0,,,,perrema01
609,Mats Zuccarello,28,NYR,RW,81,24,0.32,0.43,0.75,0.29,0.42,2.05,29,39,68,26,96,34,62,1,2,49.9,53.0,-3.1,5.8,1.4,7.2,5,3,2,60.0,zuccama01
610,Matt Bartkowski,27,VAN,D,80,6,0.08,0.15,0.23,0.08,0.63,1.06,7,13,20,7,49,1,76,9,-19,46.0,71.0,-24.9,0.8,2.1,2.9,0,,,,bartkma01
611,Matt Beleskey,27,BOS,LW,80,14,0.19,0.28,0.46,0.18,0.81,2.10,17,25,42,16,64,10,47,0,6,49.5,49.8,-0.3,2.3,1.6,3.9,0,,,,belesma01
612,Matt Calvert,26,CBJ,LW,73,10,0.15,0.18,0.33,0.13,0.70,1.56,12,14,26,10,37,1,56,21,1,38.9,36.6,2.3,0.9,1.2,2.1,0,,,,calvema01
613,Matt Carle,31,TBL,D,64,3,0.03,0.11,0.14,0.05,0.41,0.84,2,8,10,3,38,1,42,9,4,32.6,36.3,-3.7,-0.1,2.7,2.6,0,,,,carlema01
614,Matt Cullen,39,PIT,C,82,13,0.20,0.20,0.39,0.16,0.24,1.44,18,18,36,15,43,1,54,17,5,39.7,33.5,6.2,2.2,1.3,3.6,1,0,1,0.0,cullema01
615,Matt Duchene,25,COL,C,76,24,0.39,0.38,0.78,0.31,0.32,2.63,34,32,66,27,81,26,64,1,-8,49.2,58.1,-8.9,5.9,1.3,7.2,3,1,2,33.3,duchema01
616,Matt Greene,32,LAK,D,3,0,0.00,0.00,0.00,0.00,2.67,1.00,0,0,0,0,1,0,1,0,0,0.7,1.4,-0.6,0.0,0.1,0.0,0,,,,greenma01
617,Matt Halischuk,27,WPG,RW,30,1,0.00,0.10,0.10,0.03,0.13,1.30,0,3,3,1,5,0,5,1,1,9.5,9.6,-0.2,-0.5,0.3,-0.1,0,,,,halisma01
618,Matt Hendricks,34,EDM,LW,68,5,0.07,0.10,0.18,0.07,1.21,0.91,6,8,14,5,18,1,27,12,2,22.8,28.7,-5.9,-0.6,1.2,0.6,5,2,3,40.0,hendrma01
619,Matt Hunwick,30,TOR,D,60,3,0.03,0.13,0.17,0.05,0.53,1.23,2,9,11,4,38,2,81,28,-17,40.9,52.1,-11.2,-0.4,1.7,1.3,0,,,,hunwima01
620,Matt Irwin,28,BOS,D,2,0,0.00,0.00,0.00,0.00,0.00,1.50,0,0,0,0,1,0,6,0,-5,0.6,2.1,-1.4,0.0,-0.4,-0.4,0,,,,irwinma01
621,Matt Martin,26,NYI,LW,80,8,0.13,0.11,0.24,0.10,1.49,1.08,11,10,21,9,36,0,34,0,2,28.7,36.9,-8.2,0.9,1.0,1.9,0,,,,martima02
622,Matt Moulson,32,BUF,LW,81,8,0.10,0.16,0.26,0.10,0.20,1.37,9,14,23,9,41,18,29,0,-5,25.9,27.1,-1.1,0.6,1.1,1.7,3,1,2,33.3,moulsma01
623,Matt Murray,21,PIT,G,13,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,48,9,25,5,0,31.4,22.8,0.0,0.0,0.0,2.7,0,,,,murrama02
624,Matt Niskanen,29,WSH,D,82,10,0.06,0.33,0.39,0.12,0.46,1.83,6,30,36,11,94,31,78,24,10,60.5,57.0,3.4,1.6,4.9,6.6,0,,,,niskama01
625,Matt O'Connor,23,OTT,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1,0,3,0,0,0.8,2.8,0.0,0.0,0.0,0.2,0,,,,oconnma01
626,Matt Puempel,23,OTT,LW,26,1,0.08,0.04,0.12,0.05,0.35,1.00,2,1,3,1,7,0,10,0,-3,9.1,15.6,-6.5,-0.2,0.1,-0.1,1,0,1,0.0,puempma01
627,Matt Read,29,PHI,RW,79,10,0.14,0.19,0.33,0.12,0.34,1.61,12,17,29,11,42,12,49,12,-5,38.3,37.9,0.4,0.7,1.2,1.9,1,0,1,0.0,readma01
628,Matt Stajan,32,CGY,C,80,6,0.08,0.14,0.21,0.08,0.65,0.73,7,12,19,7,30,0,54,20,-4,29.2,35.3,-6.2,-0.3,0.8,0.5,0,,,,stajama01
629,Matt Taormina,29,TBL,D,3,0,0.00,0.00,0.00,0.00,0.00,0.67,0,0,0,0,1,0,1,0,0,0.8,1.3,-0.5,-0.1,0.1,0.0,0,,,,taormma01
630,Matt Tennyson,25,SJS,D,29,1,0.03,0.10,0.14,0.05,0.00,0.79,1,3,4,1,14,2,12,1,1,13.4,12.4,1.1,0.2,0.7,0.9,0,,,,tennyma01
631,Matthew Nieto,23,SJS,LW,67,7,0.12,0.13,0.25,0.10,0.15,1.34,9,10,19,8,24,2,39,9,-8,32.4,34.3,-1.9,0.3,0.7,1.0,0,,,,nietoma01
632,Mattias Ekholm,25,NSH,D,82,12,0.10,0.33,0.43,0.14,0.54,1.39,9,30,39,13,79,10,67,12,14,57.5,45.9,11.6,2.8,5.0,7.8,0,,,,ekholma01
633,Mattias Janmark,23,DAL,C,73,12,0.21,0.19,0.40,0.17,0.22,1.48,17,16,33,14,53,3,41,3,12,42.8,39.4,3.3,2.2,1.4,3.6,0,,,,janmama02
634,Max Domi,20,ARI,LW,81,19,0.22,0.42,0.64,0.24,0.89,1.93,20,38,58,21,81,33,53,4,3,41.4,47.7,-6.3,4.3,1.6,5.8,1,0,1,0.0,domima01
635,Max Friberg,23,ANA,LW,5,0,0.00,0.00,0.00,0.00,0.40,0.20,0,0,0,0,0,0,1,0,-1,0.6,1.7,-1.0,-0.1,0.0,-0.1,0,,,,fribema01
636,Max McCormick,23,OTT,LW,20,2,0.10,0.10,0.20,0.08,1.85,1.85,2,2,4,2,5,0,10,1,-4,8.0,6.4,1.6,0.1,0.0,0.1,0,,,,mccorma01
637,Max Pacioretty,27,MTL,LW,82,25,0.37,0.41,0.78,0.31,0.41,3.70,34,38,72,29,89,27,83,11,-10,55.9,48.5,7.4,6.2,1.3,7.5,7,3,4,42.9,pacioma01
638,Maxime Talbot,31,BOS,C,38,2,0.05,0.13,0.18,0.06,0.39,0.76,2,6,8,3,12,1,29,7,-11,11.5,16.1,-4.6,-0.2,0.0,-0.2,1,0,1,0.0,talboma01
639,Melker Karlsson,25,SJS,C,65,8,0.15,0.14,0.29,0.12,0.25,1.48,11,10,21,9,29,1,30,7,5,24.9,25.6,-0.7,0.8,1.3,2.1,0,,,,karlsme01
640,Michael Chaput,23,CBJ,C,8,1,0.13,0.13,0.25,0.10,0.63,1.25,1,1,2,1,4,0,1,0,3,3.1,2.7,0.4,0.1,0.2,0.3,0,,,,chapumi01
641,Michael Del Zotto,25,PHI,D,52,5,0.08,0.17,0.25,0.09,0.31,1.88,4,10,14,5,34,5,54,15,-8,38.1,40.9,-2.8,0.4,2.0,2.3,0,,,,delzomi01
642,Michael Frolík,27,CGY,RW,64,12,0.23,0.27,0.50,0.19,0.38,2.42,17,19,36,14,43,1,56,15,1,41.3,34.2,7.1,2.4,1.0,3.4,0,,,,frolimi01
643,Michael Grabner,28,TOR,RW,80,7,0.11,0.11,0.23,0.09,0.15,1.45,10,10,20,8,29,0,55,22,-4,29.5,37.1,-7.6,-0.2,1.2,1.0,0,,,,grabnmi01
644,Michael Hutchinson,25,WPG,G,30,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,65,11,75,15,0,49.2,51.7,0.0,0.0,0.0,4.0,0,,,,hutchmi01
645,Michael Keränen,26,MIN,C,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,-1,0.1,0.2,0.0,0.0,0.0,-0.1,0,,,,keranmi01
646,Michael Latta,24,WSH,C,43,3,0.07,0.09,0.16,0.06,1.16,0.67,3,4,7,3,10,0,10,0,0,10.6,10.2,0.4,0.2,0.4,0.5,0,,,,lattami01
647,Michael Leighton,34,CHI,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,2,0,1,0,0,1.0,0.8,0.0,0.0,0.0,0.2,0,,,,leighmi01
648,Michael McCarron,20,MTL,RW,20,1,0.05,0.05,0.10,0.04,1.85,2.05,1,1,2,1,4,0,14,0,-10,6.0,7.1,-1.1,-0.3,-0.2,-0.5,0,,,,mccarmi01
649,Michael Mersch,23,LAK,LW,17,1,0.06,0.12,0.18,0.06,0.00,1.35,1,2,3,1,5,1,4,1,1,4.5,7.3,-2.8,0.0,0.2,0.2,0,,,,merscmi01
650,Michael Paliotta,22,CBJ,D,1,0,0.00,0.00,0.00,0.00,4.00,2.00,0,0,0,0,1,0,1,0,0,0.6,0.7,-0.1,0.0,0.0,0.0,0,,,,paliomi01
651,Michael Raffl,27,PHI,LW,82,12,0.16,0.22,0.38,0.14,0.37,1.61,15,20,35,14,48,6,34,0,9,40.6,35.9,4.7,1.6,1.8,3.4,0,,,,rafflmi01
652,Michael Sgarbossa,23,ANA,C,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.1,0.5,-0.4,0.0,0.0,0.0,0,,,,sgarbmi01
653,Michael Stone,25,ARI,D,75,11,0.08,0.40,0.48,0.15,0.83,2.15,7,34,41,13,77,27,84,24,-10,48.6,56.0,-7.4,2.7,2.5,5.1,0,,,,stonemi01
654,Michael Zalewski,23,VAN,LW,3,0,0.00,0.33,0.33,0.09,0.67,0.67,0,1,1,0,1,0,0,0,1,1.1,0.6,0.5,0.0,0.1,0.1,0,,,,zalewmi01
655,Michal Jordán,25,CAR,D,36,1,0.03,0.00,0.03,0.02,0.33,1.00,1,0,1,1,19,0,25,1,-5,17.3,20.1,-2.8,-0.5,1.1,0.6,0,,,,jordami01
656,Michal Neuvirth,27,PHI,G,32,0,0.00,0.03,0.03,0.01,0.06,0.00,0,1,1,0,79,25,69,18,0,56.2,56.3,0.0,0.0,0.0,6.4,0,,,,neuvimi01
657,Michal Rozsíval,37,CHI,D,51,4,0.02,0.24,0.25,0.07,0.65,0.80,1,13,14,4,36,3,30,0,3,29.6,33.4,-3.7,0.5,2.0,2.5,0,,,,rozsimi01
658,Micheal Ferland,23,CGY,LW,71,6,0.06,0.20,0.25,0.08,0.63,1.72,4,16,20,7,37,9,45,2,-15,34.7,32.4,2.3,-0.1,0.2,0.2,0,,,,ferlami01
659,Micheal Haley,29,SJS,C,16,1,0.06,0.00,0.06,0.03,3.00,0.63,1,0,1,1,1,0,3,0,-2,4.0,4.5,-0.6,-0.1,0.1,0.0,0,,,,haleymi01
660,Miikka Salomäki,22,NSH,RW,61,4,0.08,0.08,0.16,0.07,0.46,1.00,6,6,12,5,18,0,27,8,-1,21.7,20.1,1.6,-0.3,0.8,0.4,0,,,,salommi01
661,Mika Zibanejad,22,OTT,C,81,20,0.26,0.37,0.63,0.25,0.22,2.27,24,34,58,22,76,19,76,17,-2,47.9,52.1,-4.3,4.4,1.1,5.5,9,4,5,44.4,zibanmi01
662,Mikael Backlund,26,CGY,C,82,18,0.26,0.32,0.57,0.22,0.34,1.89,24,29,53,21,69,12,66,19,10,49.6,36.6,13.0,3.7,1.7,5.5,0,,,,backlmi01
663,Mikael Granlund,23,MIN,C,82,16,0.16,0.38,0.54,0.19,0.24,1.95,15,35,50,18,65,22,58,3,-12,55.3,51.9,3.4,2.3,1.3,3.6,0,,,,granlmi01
664,Mike Angelidis,30,TBL,LW,4,1,0.25,0.00,0.25,0.14,1.25,0.25,1,0,1,1,2,0,0,0,2,1.1,1.2,-0.1,0.1,0.1,0.3,0,,,,angelmi01
665,Mike Blunden,29,TBL,RW,20,2,0.15,0.10,0.25,0.11,1.70,0.70,3,2,5,2,7,0,4,0,3,6.0,6.7,-0.7,0.4,0.3,0.8,0,,,,blundmi01
666,Mike Brown,30,TOT,RW,58,2,0.03,0.05,0.09,0.03,1.55,0.88,2,3,5,2,9,0,14,0,-5,14.5,14.7,-0.2,-0.5,0.3,-0.2,0,,,,brownmi02
666,Mike Brown,30,SJS,RW,44,1,0.02,0.05,0.07,0.02,1.43,0.84,1,2,3,1,6,0,9,0,-3,11.3,11.2,0.1,-0.4,0.3,-0.2,0,,,,brownmi02
666,Mike Brown,30,MTL,RW,14,1,0.07,0.07,0.14,0.06,1.93,1.00,1,1,2,1,3,0,5,0,-2,3.2,3.5,-0.3,0.0,0.1,0.0,0,,,,brownmi02
667,Mike Cammalleri,33,NJD,LW,42,14,0.33,0.57,0.90,0.34,0.43,2.40,16,27,43,16,52,14,25,1,15,28.0,23.3,4.7,3.7,1.9,5.6,6,2,4,33.3,cammami01
668,Mike Condon,25,MTL,G,55,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,133,27,140,30,0,98.7,94.8,0.0,0.0,0.0,6.6,0,,,,condomi01
669,Mike Fisher,35,NSH,C,70,10,0.19,0.14,0.33,0.14,0.41,1.40,15,11,26,11,51,15,59,9,-14,36.6,28.2,8.4,0.7,0.8,1.5,0,,,,fishemi01
670,Mike Green,30,DET,D,74,11,0.09,0.38,0.47,0.15,0.51,1.68,8,31,39,13,76,29,54,1,-6,55.8,50.5,5.2,2.9,2.9,5.9,0,,,,greenmi03
671,Mike Hoffman,26,OTT,LW,78,25,0.37,0.38,0.76,0.32,0.23,3.10,33,34,67,27,79,21,58,1,1,49.5,51.6,-2.1,6.4,1.2,7.6,3,1,2,33.3,hoffmmi02
672,Mike Kostka,30,OTT,D,15,0,0.00,0.07,0.07,0.02,0.27,0.60,0,1,1,0,13,0,8,2,6,7.6,9.8,-2.2,-0.2,0.8,0.7,0,,,,kostkmi01
673,Mike Matheson,21,FLA,D,3,0,0.00,0.00,0.00,0.00,0.67,1.33,0,0,0,0,1,0,0,0,1,1.7,1.3,0.4,-0.1,0.2,0.1,0,,,,mathemi01
674,Mike Reilly,22,MIN,D,29,2,0.03,0.21,0.24,0.08,0.28,0.93,1,7,8,2,14,4,14,0,-4,11.8,13.7,-1.9,0.5,0.5,0.9,0,,,,reillmi01
675,Mike Ribeiro,35,NSH,C,81,16,0.09,0.53,0.62,0.19,0.77,0.94,8,48,56,17,86,25,50,0,11,54.4,42.0,12.4,2.6,2.1,4.6,0,,,,ribeimi01
676,Mike Richards,30,WSH,C,39,2,0.05,0.08,0.13,0.05,0.21,1.18,2,3,5,2,8,0,20,10,-2,14.4,12.9,1.5,-0.5,0.4,-0.1,0,,,,richami02
677,Mike Santorelli,30,ANA,C,70,7,0.13,0.13,0.26,0.10,0.11,1.16,10,10,20,8,24,6,23,1,-4,23.4,23.2,0.2,1.1,0.8,1.9,0,,,,santomi01
678,Mike Sislo,28,NJD,RW,18,2,0.17,0.06,0.22,0.11,0.22,1.61,3,1,4,2,6,1,7,0,-2,4.4,7.3,-2.9,0.2,0.3,0.4,0,,,,sislomi01
679,Mike Smith,33,ARI,G,32,0,0.00,0.03,0.03,0.01,0.06,0.00,0,1,1,0,67,14,77,21,0,48.0,60.0,0.0,0.0,0.0,5.6,0,,,,smithmi01
680,Mike Weber,28,TOT,D,45,2,0.02,0.09,0.11,0.04,1.33,0.89,1,4,5,2,19,0,20,4,2,20.4,19.0,1.4,-0.2,1.9,1.7,0,,,,webermi01
680,Mike Weber,28,BUF,D,35,2,0.03,0.11,0.14,0.05,0.91,0.80,1,4,5,2,16,0,16,4,3,16.2,14.5,1.6,0.0,1.7,1.7,0,,,,webermi01
680,Mike Weber,28,WSH,D,10,0,0.00,0.00,0.00,0.00,2.80,1.20,0,0,0,0,3,0,4,0,-1,4.2,4.5,-0.2,-0.2,0.2,0.0,0,,,,webermi01
681,Mikhail Grabovski,32,NYI,C,58,9,0.16,0.28,0.43,0.16,0.57,1.43,10,18,28,10,37,3,31,0,3,36.3,37.6,-1.3,1.6,1.0,2.6,0,,,,grabomi01
682,Mikhail Grigorenko,21,COL,C,74,9,0.08,0.28,0.36,0.12,0.11,1.14,7,23,30,10,49,9,40,3,2,27.3,34.8,-7.6,0.9,1.2,2.2,0,,,,grigomi01
683,Mikkel Bødker,26,TOT,LW,80,18,0.21,0.43,0.64,0.23,0.15,2.08,19,38,57,21,79,34,80,1,-33,46.4,52.9,-6.5,3.6,0.2,3.8,0,,,,boedkmi01
683,Mikkel Bødker,26,ARI,LW,62,14,0.21,0.42,0.63,0.23,0.16,2.32,15,29,44,16,63,31,62,1,-28,36.9,39.9,-3.0,2.7,0.1,2.8,2,1,1,50.0,boedkmi01
683,Mikkel Bødker,26,COL,LW,18,4,0.22,0.44,0.67,0.24,0.11,1.22,4,9,13,5,16,3,18,0,-5,9.5,13.0,-3.5,0.9,0.2,1.0,1,1,0,100.0,boedkmi01
684,Mikko Koivu,32,MIN,C,82,20,0.21,0.48,0.68,0.24,0.49,1.72,19,44,63,22,95,31,70,13,6,50.4,43.9,6.5,3.7,2.2,6.0,4,0,4,0.0,koivumi01
685,Mikko Rantanen,19,COL,RW,9,0,0.00,0.00,0.00,0.00,0.22,1.00,0,0,0,0,0,0,7,0,-7,3.6,4.3,-0.7,-0.2,-0.2,-0.4,0,,,,rantami01
686,Milan Lucic,27,LAK,LW,81,20,0.25,0.43,0.68,0.25,0.98,1.53,23,39,62,23,97,25,46,0,26,56.1,43.9,12.2,4.6,2.6,7.2,0,,,,lucicmi01
687,Milan Michálek,31,TOT,LW,45,6,0.16,0.20,0.36,0.14,0.40,1.42,8,10,18,7,37,14,33,10,0,17.5,23.6,-6.1,0.6,0.7,1.3,0,,,,michami01
687,Milan Michálek,31,OTT,LW,32,4,0.19,0.13,0.31,0.14,0.38,1.75,7,4,11,5,27,8,28,10,1,13.6,17.4,-3.8,0.4,0.5,0.9,0,,,,michami01
687,Milan Michálek,31,TOR,LW,13,2,0.08,0.38,0.46,0.14,0.46,0.62,1,6,7,2,10,6,5,0,-1,3.9,6.1,-2.2,0.3,0.2,0.4,0,,,,michami01
688,Miles Wood,20,NJD,LW,1,0,0.00,0.00,0.00,0.00,0.00,2.00,0,0,0,0,0,0,0,0,0,0.6,0.3,0.2,0.0,0.0,0.0,0,,,,woodmi01
689,Mirco Müller,20,SJS,D,11,0,0.00,0.00,0.00,0.00,0.64,0.73,0,0,0,0,0,0,4,0,-4,5.3,4.9,0.4,-0.1,-0.1,-0.2,0,,,,muellmi01
690,Morgan Ellis,23,MTL,D,3,0,0.00,0.00,0.00,0.00,0.67,1.00,0,0,0,0,1,0,1,0,0,0.5,1.0,-0.5,0.0,0.1,0.0,0,,,,ellismo01
691,Morgan Rielly,21,TOR,D,82,12,0.11,0.33,0.44,0.15,0.34,2.04,10,30,40,14,84,14,111,24,-17,63.4,68.7,-5.4,2.6,3.0,5.6,0,,,,riellmo01
692,Nail Yakupov,22,EDM,RW,60,8,0.13,0.25,0.38,0.14,0.40,2.12,9,17,26,10,35,10,41,0,-16,32.6,30.6,2.0,1.1,0.4,1.5,0,,,,yakupna01
693,Nate Guenin,33,COL,D,29,0,0.00,0.00,0.00,0.00,0.07,0.34,0,0,0,0,11,0,13,4,2,10.1,12.6,-2.5,-0.5,1.0,0.5,0,,,,guenina01
694,Nate Prosser,29,MIN,D,54,1,0.00,0.06,0.06,0.02,0.72,0.37,0,3,3,1,15,0,23,9,1,16.0,17.7,-1.7,-0.4,1.5,1.1,0,,,,prossna01
695,Nate Schmidt,24,WSH,D,72,5,0.03,0.19,0.22,0.07,0.22,1.11,2,16,18,5,49,1,48,11,12,48.0,45.2,2.8,0.4,3.7,4.0,0,,,,schmina01
696,Nate Thompson,31,ANA,C,49,2,0.06,0.06,0.12,0.05,0.96,0.86,3,3,6,2,12,0,21,8,-1,15.5,15.7,-0.2,-0.6,0.7,0.2,0,,,,thompna01
697,Nathan Beaulieu,23,MTL,D,64,6,0.03,0.27,0.30,0.09,0.86,1.16,2,19,21,6,44,6,48,4,-6,37.2,36.6,0.6,0.9,1.9,2.8,0,,,,beaulna01
698,Nathan Gerbe,28,CAR,LW,47,3,0.06,0.09,0.15,0.06,0.30,1.55,3,4,7,3,18,3,34,4,-15,18.7,23.1,-4.3,-0.6,0.2,-0.4,1,0,1,0.0,gerbena01
699,Nathan MacKinnon,20,COL,C,72,19,0.29,0.43,0.72,0.27,0.28,3.40,24,35,59,23,79,26,62,5,-4,46.1,50.2,-4.0,4.3,1.4,5.7,3,2,1,66.7,mackina01
700,Nazem Kadri,25,TOR,C,76,16,0.22,0.37,0.59,0.22,0.96,3.42,19,31,50,19,70,22,66,3,-15,50.5,48.9,1.6,3.0,1.0,4.0,7,1,6,14.3,kadrina01
701,Nic Dowd,25,LAK,C,5,0,0.00,0.00,0.00,0.00,0.40,0.60,0,0,0,0,2,0,1,0,1,2.1,1.5,0.7,-0.1,0.1,0.0,0,,,,dowdni01
702,Nic Petan,20,WPG,LW,26,2,0.08,0.15,0.23,0.08,0.38,0.96,2,4,6,2,10,3,5,0,2,8.9,7.6,1.3,0.1,0.4,0.5,0,,,,petanni01
