,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
673,Nicklas Grossmann,23,DAL,D,62,2,0.00,0.11,0.11,0.03,0.35,0.55,0,7,7,2,39,0,40,11,10,-0.3,3.0,2.6,0,,,,grossni01
674,Nicklas Lidström,37,DET,D,76,21,0.13,0.79,0.92,0.28,0.53,2.47,11,64,75,23,140,56,75,31,40,6.4,8.1,14.4,0,,,,lidstni01
675,Niclas Bergfors,20,NJD,RW,1,0,0.00,0.00,0.00,0.00,0.00,3.00,0,0,0,0,0,0,1,0,-1,0.0,0.0,-0.1,0,,,,bergfni01
676,Niclas Hävelid,34,ATL,D,81,4,0.01,0.16,0.17,0.05,0.52,0.67,1,14,15,4,72,4,106,40,2,-0.2,3.3,3.1,0,,,,havelni01
677,Niclas Wallin,32,CAR,D,66,3,0.03,0.09,0.12,0.04,0.82,0.91,2,6,8,3,35,2,66,15,-18,-0.3,0.6,0.3,0,,,,wallini01
678,Nigel Dawes,22,NYR,LW,61,11,0.23,0.25,0.48,0.19,0.16,1.98,15,16,31,13,40,7,22,0,11,2.3,1.5,3.8,0,,,,dawesni01
679,Nik Antropov,27,TOR,C,72,22,0.36,0.42,0.78,0.30,1.28,2.29,29,32,61,25,88,31,69,22,10,4.7,1.8,6.5,0,,,,antroni01
680,Niklas Bäckström,29,MIN,G,58,0,0.00,0.00,0.00,0.00,0.03,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,12.1,0,,,,backsni01
681,Niklas Hagman,28,DAL,LW,82,18,0.33,0.17,0.50,0.22,0.62,2.17,30,15,45,20,62,16,52,10,4,3.7,1.7,5.4,0,,,,hagmani01
682,Niklas Hjalmarsson,20,CHI,D,13,0,0.00,0.08,0.08,0.02,1.00,0.38,0,1,1,0,4,0,6,0,-2,-0.1,0.1,0.1,0,,,,hjalmni01
683,Niklas Kronwall,27,DET,D,65,11,0.11,0.43,0.54,0.17,0.68,1.66,8,30,38,13,74,18,45,14,25,3.0,5.3,8.3,0,,,,kronwni01
684,Niko Kapanen,29,PHX,C,79,10,0.13,0.23,0.35,0.13,0.43,1.08,11,19,30,11,49,24,29,3,-1,1.0,1.3,2.3,0,,,,kapanni01
685,Nikolai Khabibulin,35,CHI,G,50,1,0.00,0.04,0.04,0.01,0.08,0.00,0,2,2,1,2,1,0,0,0,0.0,0.0,8.5,0,,,,khabini01
686,Nikolai Zherdev,23,CBJ,RW,82,24,0.32,0.43,0.74,0.29,0.41,3.10,29,37,66,26,77,31,57,2,-9,5.1,1.7,6.8,0,,,,zherdni01
687,Noah Clarke,28,NJD,LW,1,1,1.00,0.00,1.00,0.53,0.00,3.00,1,0,1,1,1,0,1,0,0,0.2,0.0,0.2,0,,,,clarkno02
688,Noah Welch,25,FLA,D,4,0,0.00,0.00,0.00,0.00,1.75,0.00,0,0,0,0,2,0,1,0,1,0.0,0.2,0.1,0,,,,welchno01
689,Nolan Pratt,32,BUF,D,55,2,0.02,0.11,0.13,0.04,0.55,0.38,1,6,7,2,22,0,26,5,1,0.0,1.4,1.4,0,,,,prattno01
690,Olaf Kölzig,37,WSH,G,54,1,0.00,0.04,0.04,0.01,0.15,0.00,0,2,2,1,2,1,0,0,0,0.0,0.0,6.0,0,,,,kolziol01
691,Ole-Kristian Tollefsen,23,CBJ,D,51,2,0.04,0.04,0.08,0.03,2.18,0.41,2,2,4,2,19,0,30,8,-3,-0.1,1.3,1.2,0,,,,tolleol01
692,Olli Jokinen,29,FLA,C,82,29,0.41,0.45,0.87,0.35,0.82,4.16,38,39,77,31,96,45,72,2,-19,6.9,0.9,7.9,0,,,,jokinol01
693,Olli Malmivaara,25,NJD,D,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,2,0,0,0,2,0.0,0.2,0.2,0,,,,malmiol01
694,Ondřej Pavelec,20,ATL,G,7,0,0.00,0.00,0.00,0.00,0.29,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,1.1,0,,,,pavelon01
695,Owen Nolan,35,CGY,RW,77,13,0.21,0.21,0.42,0.17,0.92,2.12,18,17,35,14,51,10,53,18,6,1.6,1.5,3.2,0,,,,nolanow01
696,P.J. Axelsson,32,BOS,LW,75,11,0.17,0.21,0.39,0.15,0.20,1.33,14,17,31,12,49,3,65,30,11,0.8,1.9,2.7,0,,,,axelspj01
697,Pascal Dupuis,28,TOT,LW,78,11,0.15,0.19,0.35,0.14,0.41,1.83,13,16,29,11,40,1,65,26,0,0.9,1.2,2.1,0,,,,dupuipa01
697,Pascal Dupuis,28,ATL,LW,62,7,0.16,0.08,0.24,0.11,0.39,1.79,11,5,16,7,26,0,53,23,-4,0.2,0.8,0.9,0,,,,dupuipa01
697,Pascal Dupuis,28,PIT,LW,16,4,0.13,0.63,0.75,0.23,0.50,2.00,2,11,13,4,14,1,12,3,4,0.7,0.4,1.2,0,,,,dupuipa01
698,Pascal Leclaire,25,CBJ,G,54,1,0.00,0.04,0.04,0.01,0.04,0.00,0,2,2,1,2,2,0,0,0,0.0,0.0,10.1,0,,,,leclapa01
699,Pascal Pelletier,24,BOS,LW,6,0,0.00,0.00,0.00,0.00,0.00,1.33,0,0,0,0,0,0,2,0,-2,-0.2,0.0,-0.2,0,,,,pellepa01
700,Patrice Bergeron,22,BOS,C,10,3,0.30,0.40,0.70,0.27,0.20,2.40,3,4,7,3,10,5,8,5,2,0.6,0.3,0.8,0,,,,bergepa01
701,Patrice Brisebois,37,MTL,D,43,4,0.07,0.19,0.26,0.09,0.60,0.98,3,9,12,4,33,16,19,0,-2,0.7,1.3,2.0,0,,,,brisepa01
702,Patrick Eaves,23,TOT,RW,37,5,0.14,0.27,0.41,0.14,0.27,2.19,5,10,15,5,22,7,18,1,-2,0.8,0.3,1.1,0,,,,eavespa01
702,Patrick Eaves,23,OTT,RW,26,4,0.15,0.23,0.38,0.15,0.23,2.27,4,6,10,4,14,6,9,1,0,0.6,0.2,0.8,0,,,,eavespa01
702,Patrick Eaves,23,CAR,RW,11,2,0.09,0.36,0.45,0.14,0.36,2.00,1,4,5,2,8,1,9,0,-2,0.2,0.0,0.3,0,,,,eavespa01
703,Patrick Kaleta,21,BUF,RW,40,2,0.08,0.05,0.13,0.05,1.03,0.65,3,2,5,2,9,0,8,0,1,0.1,0.3,0.4,0,,,,kaletpa01
704,Patrick Kane,19,CHI,RW,82,25,0.26,0.62,0.88,0.31,0.63,2.33,23,55,78,28,99,41,64,1,-5,5.9,1.3,7.2,0,,,,kanepa01
705,Patrick Lalime,33,CHI,G,32,0,0.00,0.00,0.00,0.00,0.25,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,4.0,0,,,,lalimpa01
706,Patrick Marleau,28,SJS,C,78,18,0.24,0.37,0.62,0.23,0.42,2.37,21,31,52,20,73,43,50,1,-19,3.2,1.3,4.5,0,,,,marlepa01
707,Patrick O'Sullivan,22,LAK,C,82,20,0.27,0.38,0.65,0.25,0.44,2.68,24,33,57,22,76,17,98,31,-8,3.9,1.2,5.1,0,,,,osullpa01
708,Patrick Rissmiller,29,SJS,LW,79,7,0.10,0.11,0.22,0.08,0.38,1.51,9,10,19,8,24,1,41,10,-8,-0.3,1.2,0.9,0,,,,rissmpa01
709,Patrick Sharp,26,CHI,LW,80,27,0.45,0.33,0.78,0.33,0.69,2.61,40,28,68,29,94,24,58,11,23,6.5,2.4,8.9,0,,,,sharppa01
710,Patrick Thoresen,24,TOT,LW,38,3,0.05,0.16,0.21,0.07,0.37,1.03,2,6,8,3,12,0,23,1,-10,-0.2,0.1,-0.1,0,,,,thorepa01
710,Patrick Thoresen,24,PHI,LW,21,1,0.00,0.24,0.24,0.07,0.38,1.00,0,5,5,1,8,0,15,1,-6,-0.2,0.0,-0.2,0,,,,thorepa01
710,Patrick Thoresen,24,EDM,LW,17,1,0.12,0.06,0.18,0.08,0.35,1.06,2,1,3,1,4,0,8,0,-4,0.0,0.0,0.1,0,,,,thorepa01
711,Patrik Eliáš,31,NJD,LW,74,20,0.27,0.47,0.74,0.27,0.51,3.55,22,37,59,22,71,26,45,10,10,4.2,2.3,6.5,0,,,,eliaspa01
712,Paul Gaustad,25,BUF,C,82,12,0.12,0.32,0.44,0.15,1.04,1.66,11,28,39,14,61,24,52,11,-4,0.9,1.2,2.0,0,,,,gaustpa01
713,Paul Kariya,33,STL,LW,82,21,0.20,0.60,0.79,0.26,0.61,2.72,18,52,70,24,90,32,69,1,-10,4.3,1.5,5.8,0,,,,kariypa01
714,Paul Mara,28,NYR,D,61,5,0.02,0.26,0.28,0.08,0.85,1.31,1,17,18,5,38,12,33,8,1,0.7,2.9,3.6,0,,,,marapa01
715,Paul Martin,26,NJD,D,73,10,0.07,0.37,0.44,0.14,0.30,1.27,6,29,35,11,85,29,67,31,20,2.0,6.1,8.1,0,,,,martipa01
716,Paul Ranger,23,TBL,D,72,11,0.14,0.29,0.43,0.15,0.78,1.46,11,22,33,12,82,10,113,28,-13,2.4,3.0,5.4,0,,,,rangepa01
717,Paul Stastny,22,COL,C,66,25,0.36,0.71,1.08,0.38,0.36,2.09,27,50,77,28,96,29,55,10,22,6.1,2.4,8.5,0,,,,stastpa01
718,Pavel Datsyuk,29,DET,C,82,34,0.38,0.80,1.18,0.42,0.24,3.22,34,71,105,38,144,60,57,14,41,8.8,3.7,12.6,0,,,,datsypa01
719,Pavel Kubina,30,TOR,D,72,14,0.15,0.40,0.56,0.19,1.61,1.89,12,31,43,15,94,33,93,37,5,3.6,3.5,7.1,0,,,,kubinpa01
720,Pavol Demitra,33,MIN,LW,68,18,0.22,0.57,0.79,0.27,0.35,1.85,17,42,59,21,84,26,55,6,9,3.6,2.0,5.5,0,,,,demitpa01
721,Pekka Rinne,25,NSH,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0,,,,rinnepe01
722,Peter Budaj,25,COL,G,35,0,0.00,0.03,0.03,0.01,0.06,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,4.7,0,,,,budajpe01
723,Peter Forsberg,34,COL,C,9,4,0.11,1.44,1.56,0.44,0.89,1.67,1,14,15,4,16,6,3,0,7,1.1,0.5,1.6,0,,,,forsbpe01
724,Peter Harrold,24,LAK,D,25,2,0.08,0.12,0.20,0.08,0.08,0.64,2,3,5,2,18,0,15,0,3,0.3,1.1,1.4,0,,,,harrope01
725,Peter Mueller,19,PHX,C,81,20,0.27,0.40,0.67,0.25,0.40,2.48,24,34,58,22,84,42,56,1,-13,4.3,1.2,5.4,0,,,,muellpe01
726,Peter Schaefer,30,BOS,LW,63,9,0.14,0.27,0.41,0.15,0.29,1.44,10,18,28,10,42,10,32,4,4,1.1,1.2,2.3,0,,,,schaepe01
727,Peter Vandermeer,32,PHX,LW,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,vandepe01
728,Petr Průcha,25,NYR,LW,62,6,0.11,0.16,0.27,0.10,0.35,1.44,8,11,19,7,29,10,16,0,3,0.5,1.1,1.6,0,,,,pruchpe01
729,Petr Sýkora,31,PIT,RW,81,24,0.35,0.43,0.78,0.30,0.51,2.48,31,37,68,27,96,49,48,2,1,5.9,1.4,7.3,0,,,,sykorpe01
730,Petri Kontiola,23,CHI,C,12,1,0.00,0.42,0.42,0.11,0.50,1.08,0,5,5,1,8,1,3,1,5,0.0,0.4,0.4,0,,,,kontipe01
731,Petteri Nokelainen,22,BOS,C,57,5,0.12,0.05,0.18,0.08,0.33,0.70,8,3,11,5,14,1,14,1,0,0.5,0.5,1.0,0,,,,nokelpe01
732,Petteri Nummelin,35,MIN,D,27,3,0.07,0.26,0.33,0.11,0.07,1.15,2,7,9,3,22,11,15,2,-2,0.7,0.8,1.5,0,,,,nummepe01
733,Petteri Wirtanen,21,ANA,C,3,1,0.33,0.00,0.33,0.18,0.67,0.33,1,0,1,1,1,0,0,0,1,0.2,0.1,0.2,0,,,,wirtape01
734,Phil Kessel,20,BOS,RW,82,15,0.23,0.22,0.45,0.18,0.34,2.60,21,19,40,17,62,15,53,0,-6,2.5,1.1,3.6,0,,,,kesseph01
735,Philippe Boucher,34,DAL,D,38,4,0.05,0.32,0.37,0.11,0.68,1.89,2,13,15,5,40,12,38,13,3,0.8,2.1,2.9,0,,,,bouchph01
736,Pierre-Marc Bouchard,23,MIN,RW,81,20,0.16,0.62,0.78,0.25,0.42,1.59,14,53,67,22,81,32,39,1,11,4.3,2.1,6.3,0,,,,bouchpi02
737,Quintin Laing,28,WSH,LW,39,2,0.03,0.13,0.15,0.05,0.26,1.23,1,5,6,2,11,0,21,14,4,-0.5,0.6,0.1,0,,,,laingqu01
738,R.J. Umberger,25,PHI,C,74,17,0.18,0.50,0.68,0.23,0.26,2.34,14,39,53,18,64,17,67,20,0,3.2,1.4,4.6,0,,,,umberrj01
739,Radek Bonk,32,NSH,C,79,11,0.18,0.19,0.37,0.14,0.51,1.75,15,16,31,13,46,20,57,0,-31,1.0,0.1,1.0,0,,,,bonkra01
740,Radek Dvořák,30,FLA,RW,67,7,0.12,0.13,0.25,0.10,0.24,2.18,9,10,19,8,24,0,48,23,-1,-0.2,1.0,0.9,0,,,,dvorara01
741,Radek Martínek,31,NYI,D,69,4,0.00,0.22,0.22,0.06,0.58,1.42,0,16,16,4,40,0,85,36,-9,-0.1,3.0,2.8,0,,,,martira01
742,Radim Vrbata,26,PHX,RW,76,22,0.36,0.38,0.74,0.29,0.18,3.24,30,31,61,25,81,29,58,12,6,5.1,1.9,7.0,0,,,,vrbatra01
743,Raffi Torres,26,EDM,LW,32,4,0.16,0.19,0.34,0.13,1.13,2.72,6,6,12,5,22,7,19,0,-4,0.2,0.4,0.6,0,,,,torrera01
744,Raitis Ivanāns,29,LAK,LW,73,4,0.08,0.03,0.11,0.05,1.84,0.66,7,2,9,4,14,0,24,0,-10,0.0,0.1,0.1,0,,,,ivanara01
745,Randy Jones,26,PHI,D,71,10,0.07,0.37,0.44,0.14,0.82,1.45,6,28,34,11,75,23,65,21,8,2.4,3.4,5.9,0,,,,jonesra01
746,Randy Robitaille,32,OTT,C,68,11,0.15,0.28,0.43,0.15,0.26,1.46,11,20,31,11,49,10,35,0,4,1.6,0.8,2.5,0,,,,robitra01
747,Ray Emery,25,OTT,G,31,0,0.00,0.00,0.00,0.00,0.19,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,3.2,0,,,,emeryra01
748,Ray Whitney,35,CAR,LW,66,23,0.38,0.55,0.92,0.34,0.45,3.09,28,38,66,26,83,44,51,6,-6,5.7,0.9,6.6,0,,,,whitnra01
749,Rene Bourque,26,CHI,LW,62,9,0.16,0.23,0.39,0.15,0.68,1.66,11,15,26,10,38,1,45,14,6,1.0,1.2,2.2,0,,,,bourqre01
750,Rhett Warrener,32,CGY,D,31,1,0.03,0.10,0.13,0.04,0.68,0.48,1,3,4,1,15,0,23,6,-2,0.1,0.6,0.7,0,,,,warrerh01
751,Rich Peverley,25,NSH,C,33,4,0.15,0.15,0.30,0.12,0.24,1.30,6,5,11,5,13,0,9,0,4,0.6,0.5,1.2,0,,,,peverri01
752,Richard Park,31,NYI,RW,82,12,0.15,0.24,0.39,0.15,0.24,1.61,13,21,34,13,49,8,82,37,-4,1.3,1.4,2.7,0,,,,parkri01
753,Richard Zedník,32,FLA,LW,54,11,0.28,0.20,0.48,0.21,0.80,2.59,17,12,29,13,48,19,34,0,-5,1.8,0.8,2.6,0,,,,zedniri01
754,Rick DiPietro,26,NYI,G,63,2,0.00,0.10,0.10,0.03,0.29,0.06,0,6,6,2,6,0,0,0,0,0.0,0.0,9.6,0,,,,dipieri01
755,Rick Nash,23,CBJ,LW,80,29,0.48,0.39,0.86,0.36,1.19,4.11,42,33,75,32,82,29,71,20,2,7.2,2.3,9.4,0,,,,nashri01
756,Rick Rypien,23,VAN,C,22,1,0.05,0.09,0.14,0.05,1.86,0.36,1,2,3,1,3,0,8,0,-5,-0.1,0.0,-0.1,0,,,,rypieri01
757,Riley Cote,25,PHI,LW,70,1,0.01,0.04,0.06,0.02,2.89,0.24,1,3,4,1,9,1,6,0,2,-0.3,0.4,0.1,0,,,,coteri01
758,Rob Blake,38,LAK,D,71,11,0.13,0.31,0.44,0.15,1.38,2.03,10,23,33,12,74,28,105,40,-19,2.6,1.7,4.3,0,,,,blakero01
759,Rob Davison,27,TOT,D,34,1,0.03,0.03,0.06,0.02,1.56,0.94,1,1,2,1,10,0,22,6,-6,-0.2,0.7,0.5,0,,,,davisro01
759,Rob Davison,27,NYI,D,19,1,0.05,0.05,0.11,0.04,1.68,1.16,1,1,2,1,9,0,18,6,-3,-0.1,0.6,0.5,0,,,,davisro01
759,Rob Davison,27,SJS,D,15,0,0.00,0.00,0.00,0.00,1.40,0.67,0,0,0,0,1,0,4,0,-3,-0.1,0.1,0.0,0,,,,davisro01
760,Rob Globke,25,FLA,C,9,0,0.00,0.00,0.00,0.00,0.22,0.44,0,0,0,0,0,0,3,0,-3,-0.2,-0.1,-0.3,0,,,,globkro01
761,Rob Niedermayer,33,ANA,C,78,6,0.10,0.10,0.21,0.08,0.69,1.42,9,9,18,7,26,2,53,30,1,-1.4,1.8,0.4,0,,,,niedero01
762,Rob Schremp,21,EDM,C,2,0,0.00,0.00,0.00,0.00,0.00,1.50,0,0,0,0,0,0,1,0,-1,0.0,0.0,-0.1,0,,,,schrero01
763,Rob Scuderi,29,PIT,D,71,1,0.00,0.07,0.07,0.02,0.37,0.39,0,5,5,1,43,1,65,26,3,-1.0,2.9,1.9,0,,,,scudero01
764,Robbie Earl,22,TOR,LW,9,0,0.00,0.11,0.11,0.03,0.00,1.00,0,1,1,0,2,0,4,0,-2,-0.1,0.0,-0.1,0,,,,earlro01
765,Robert Lang,37,CHI,C,76,20,0.28,0.43,0.71,0.27,0.66,2.26,23,35,58,22,80,28,52,9,9,4.3,1.7,6.0,0,,,,langro01
766,Robert Nilsson,23,EDM,LW,71,14,0.14,0.44,0.58,0.19,0.31,1.44,11,33,44,15,52,11,33,0,8,2.7,1.5,4.2,0,,,,nilssro01
767,Roberto Luongo,28,VAN,G,73,1,0.00,0.04,0.04,0.01,0.05,0.00,0,3,3,1,3,0,0,0,0,0.0,0.0,14.4,0,,,,luongro01
768,Robyn Regehr,27,CGY,D,82,7,0.06,0.18,0.24,0.08,0.96,1.13,6,16,22,8,70,6,89,36,11,0.8,4.3,5.0,0,,,,regehro01
769,Rod Brind'Amour,37,CAR,C,59,19,0.32,0.54,0.86,0.31,0.64,2.56,21,34,55,21,69,26,76,33,0,3.7,1.2,4.9,0,,,,brindro01
770,Rod Pelley,23,NJD,C,58,2,0.03,0.07,0.10,0.04,0.33,1.02,2,4,6,2,7,0,18,8,-3,-0.7,0.6,-0.1,0,,,,pellero02
771,Roman Hamrlík,33,MTL,D,77,8,0.06,0.27,0.34,0.11,0.49,1.68,6,22,28,9,77,16,81,27,7,1.4,4.1,5.5,0,,,,hamrlro01
772,Roman Polák,21,STL,D,6,0,0.00,0.17,0.17,0.05,0.00,0.33,0,1,1,0,3,0,2,0,1,0.0,0.2,0.3,0,,,,polakro01
773,Ron Hainsey,26,CBJ,D,78,11,0.10,0.31,0.41,0.14,0.32,2.06,9,26,35,12,76,34,66,17,-7,2.4,3.7,6.2,0,,,,hainsro01
774,Rory Fitzpatrick,33,PHI,D,19,0,0.00,0.05,0.05,0.01,0.58,0.53,0,1,1,0,4,1,15,0,-12,-0.2,-0.5,-0.7,0,,,,fitzpro02
775,Rostislav Klesla,25,CBJ,D,82,7,0.07,0.15,0.22,0.08,0.73,1.59,7,13,20,7,73,19,79,32,7,0.5,5.3,5.7,0,,,,kleslro01
776,Rostislav Olesz,22,FLA,LW,56,11,0.25,0.21,0.46,0.19,0.29,2.48,15,13,28,12,50,25,29,7,3,1.7,1.1,2.8,0,,,,oleszro01
777,Ruslan Fedotenko,29,NYI,LW,67,13,0.24,0.25,0.49,0.20,0.60,1.81,18,18,36,15,48,14,44,1,-9,2.2,1.0,3.2,0,,,,fedotru01
778,Ruslan Salei,33,TOT,D,82,10,0.07,0.29,0.37,0.12,1.20,1.35,6,25,31,10,75,18,79,18,-4,1.8,3.5,5.4,0,,,,saleiru01
778,Ruslan Salei,33,FLA,D,65,7,0.05,0.31,0.35,0.11,1.15,1.25,3,21,24,7,61,16,67,17,-5,1.1,2.8,3.9,0,,,,saleiru01
778,Ruslan Salei,33,COL,D,17,3,0.18,0.24,0.41,0.15,1.35,1.76,3,4,7,3,14,2,12,1,1,0.7,0.8,1.5,0,,,,saleiru01
779,Ryan Bayda,27,CAR,LW,31,2,0.10,0.10,0.19,0.08,0.90,1.87,3,3,6,2,10,1,13,2,-2,-0.2,0.3,0.1,0,,,,baydary01
780,Ryan Caldwell,26,PHX,D,2,0,0.00,0.00,0.00,0.00,1.00,0.50,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,caldwry01
781,Ryan Callahan,22,NYR,RW,52,6,0.15,0.10,0.25,0.11,0.60,1.77,9,5,14,6,22,0,16,1,7,0.4,1.1,1.5,0,,,,callary01
782,Ryan Carter,24,ANA,C,34,3,0.12,0.12,0.24,0.09,1.06,1.65,4,4,8,3,10,0,16,4,-2,0.3,0.4,0.6,0,,,,cartery01
783,Ryan Craig,26,TBL,C,7,1,0.14,0.14,0.29,0.12,0.00,1.14,1,1,2,1,4,1,5,1,-1,0.1,0.1,0.1,0,,,,craigry01
784,Ryan Getzlaf,22,ANA,C,77,28,0.31,0.75,1.06,0.37,1.22,2.40,27,62,89,32,118,46,52,12,32,7.2,3.3,10.5,0,,,,getzlry01
785,Ryan Hollweg,24,NYR,LW,70,2,0.03,0.03,0.06,0.02,1.37,0.84,2,2,4,2,4,0,16,0,-12,-1.0,0.3,-0.8,0,,,,hollwry01
786,Ryan Johnson,31,STL,C,79,6,0.06,0.16,0.23,0.08,0.28,1.08,6,14,20,7,26,1,55,28,-2,-0.8,1.3,0.5,0,,,,johnsry01
787,Ryan Kesler,23,VAN,C,80,16,0.26,0.20,0.46,0.20,0.99,2.21,23,17,40,17,62,19,76,34,1,2.0,1.9,3.9,0,,,,keslery01
788,Ryan Malone,28,PIT,LW,77,21,0.35,0.31,0.66,0.27,1.34,2.06,30,26,56,23,100,36,77,27,14,4.2,2.1,6.2,0,,,,malonry01
789,Ryan Miller,27,BUF,G,76,0,0.00,0.01,0.01,0.00,0.08,0.00,0,1,1,0,1,1,0,0,0,0.0,0.0,12.3,0,,,,millery01
790,Ryan O'Byrne,23,MTL,D,33,2,0.03,0.18,0.21,0.07,1.36,0.30,1,6,7,2,21,0,14,0,7,0.4,1.5,1.8,0,,,,obyrnry01
791,Ryan Parent,20,PHI,D,22,0,0.00,0.00,0.00,0.00,0.27,0.41,0,0,0,0,8,0,12,0,-4,-0.4,0.3,-0.1,0,,,,parenry01
792,Ryan Potulny,23,PHI,C,7,0,0.00,0.14,0.14,0.04,0.57,0.71,0,1,1,0,1,1,0,0,0,0.0,0.0,0.0,0,,,,potulry01
793,Ryan Shannon,24,VAN,RW,27,5,0.19,0.30,0.48,0.18,0.89,1.26,6,9,15,6,21,10,12,0,-1,1.0,0.4,1.4,0,,,,shannry01
794,Ryan Smyth,31,COL,LW,55,13,0.25,0.42,0.67,0.24,0.91,3.05,15,25,40,15,59,17,48,2,-4,2.3,1.0,3.3,0,,,,smythry01
795,Ryan Stone,22,PIT,C,6,0,0.00,0.17,0.17,0.04,0.83,0.50,0,1,1,0,1,0,2,0,-1,0.0,0.0,0.0,0,,,,stonery01
796,Ryan Suter,23,NSH,D,76,10,0.09,0.32,0.41,0.13,0.93,1.82,8,26,34,11,73,22,63,15,3,2.3,3.6,5.8,0,,,,suterry01
797,Ryan Whitney,24,PIT,D,76,14,0.16,0.37,0.53,0.18,0.59,1.57,13,30,43,15,102,46,76,18,-2,3.7,3.3,6.9,0,,,,whitnry01
798,Ryane Clowe,25,SJS,LW,15,3,0.20,0.33,0.53,0.20,1.47,1.47,3,5,8,3,13,6,8,0,-1,0.6,0.3,0.9,0,,,,clowery01
799,Saku Koivu,33,MTL,C,77,19,0.21,0.52,0.73,0.25,1.21,1.95,18,43,61,22,86,43,58,11,-4,3.9,1.2,5.1,0,,,,koivusa01
800,Sam Gagner,18,EDM,C,79,17,0.16,0.46,0.62,0.21,0.29,1.71,14,38,52,18,66,27,60,0,-21,3.2,0.5,3.7,0,,,,gagnesa01
801,Sami Kapanen,34,PHI,RW,74,4,0.07,0.04,0.11,0.05,0.22,1.03,6,3,9,4,14,0,43,17,-12,-1.4,0.6,-0.8,0,,,,kapansa01
802,Sami Lepistö,23,WSH,D,7,0,0.00,0.14,0.14,0.04,1.71,1.14,0,1,1,0,2,0,3,0,-1,0.0,0.1,0.1,0,,,,lepissa01
803,Sami Salo,33,VAN,D,63,9,0.13,0.27,0.40,0.14,0.60,1.94,9,18,27,10,64,28,54,26,8,1.9,4.2,6.1,0,,,,salosa01
804,Samuel Påhlsson,30,ANA,C,56,6,0.11,0.16,0.27,0.10,0.61,1.68,7,10,17,7,22,2,46,24,-2,-0.8,1.3,0.5,0,,,,pahlssa01
805,Sandis Ozoliņš,35,SJS,D,39,5,0.08,0.33,0.41,0.13,0.62,1.00,3,14,17,5,38,21,28,0,-11,1.3,1.0,2.3,0,,,,ozolisa01
806,Scott Clemmensen,30,TOR,G,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.1,0,,,,clemmsc01
807,Scott Gomez,28,NYR,C,81,23,0.20,0.67,0.86,0.28,0.44,2.99,18,58,76,26,95,44,55,7,3,4.6,2.2,6.8,0,,,,gomezsc01
808,Scott Hannan,29,COL,D,82,6,0.02,0.23,0.26,0.07,0.67,0.96,2,20,22,7,66,2,99,30,-5,0.3,3.5,3.8,0,,,,hannasc01
809,Scott Hartnell,25,PHI,LW,80,18,0.30,0.24,0.54,0.23,1.99,2.20,27,20,47,20,68,24,43,1,2,3.7,1.5,5.2,0,,,,hartnsc01
810,Scott Nichol,33,NSH,C,73,7,0.14,0.11,0.25,0.10,0.99,1.38,11,9,20,8,38,1,35,10,12,0.2,1.5,1.7,0,,,,nichosc01
811,Scott Niedermayer,34,ANA,D,48,9,0.17,0.35,0.52,0.18,0.33,1.81,9,18,27,10,52,27,46,19,-2,2.3,2.7,5.0,0,,,,niedesc01
812,Scott Parker,30,COL,RW,25,0,0.00,0.00,0.00,0.00,2.80,0.20,0,0,0,0,0,0,0,0,0,-0.3,0.1,-0.2,0,,,,parkesc01
813,Scott Thornton,37,LAK,LW,47,4,0.11,0.06,0.17,0.08,0.83,0.74,6,3,9,4,16,0,15,0,1,0.2,0.5,0.7,0,,,,thornsc01
814,Scott Walker,34,CAR,RW,58,12,0.24,0.31,0.55,0.21,1.98,2.10,15,19,34,13,47,17,42,9,-3,2.2,0.8,2.9,0,,,,walkesc01
815,Scottie Upshall,24,PHI,RW,61,12,0.23,0.26,0.49,0.20,1.21,2.10,15,17,32,13,41,9,30,0,2,2.6,1.0,3.5,0,,,,upshasc01
816,Sean Avery,27,NYR,LW,57,13,0.26,0.32,0.58,0.22,2.70,2.19,17,19,36,14,48,9,39,6,6,2.5,1.4,4.0,0,,,,averyse01
817,Sean Bergenheim,23,NYI,LW,78,9,0.13,0.15,0.28,0.11,0.79,1.99,11,13,24,10,30,3,33,3,-3,1.0,1.0,2.0,0,,,,bergese01
