,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
794,Ron Hainsey,27,ATL,D,81,12,0.07,0.41,0.48,0.15,0.40,1.83,6,34,40,13,88,38,96,30,-16,2.6,1.6,4.2,0,,,,hainsro01
795,Rostislav Klesla,26,CBJ,D,34,3,0.03,0.24,0.26,0.08,1.12,0.88,1,8,9,3,22,2,27,9,2,0.2,1.7,1.9,0,,,,kleslro01
796,Rostislav Olesz,23,FLA,LW,37,4,0.11,0.14,0.24,0.09,0.22,1.86,4,5,9,4,16,6,18,3,-5,0.0,0.3,0.3,2,1,1,50.0,oleszro01
797,Ruslan Fedotenko,30,PIT,LW,65,15,0.25,0.35,0.60,0.23,0.68,1.80,17,23,40,16,51,6,27,0,18,3.1,1.6,4.7,0,,,,fedotru01
798,Ruslan Salei,34,COL,D,70,7,0.06,0.24,0.30,0.10,1.03,1.33,4,17,21,7,67,16,69,14,-4,0.9,3.6,4.5,0,,,,saleiru01
799,Ryan Bayda,28,CAR,LW,70,5,0.07,0.10,0.17,0.07,0.37,0.89,5,7,12,5,17,0,27,12,2,-0.3,1.0,0.6,0,,,,baydary01
800,Ryan Callahan,23,NYR,RW,81,16,0.27,0.22,0.49,0.20,0.56,2.93,23,18,41,17,52,8,50,13,7,2.5,2.3,4.7,3,1,2,33.3,callary01
801,Ryan Carter,25,ANA,C,48,3,0.06,0.13,0.19,0.07,1.08,0.83,3,6,9,3,14,1,12,2,3,0.0,0.6,0.6,1,0,1,0.0,cartery01
802,Ryan Craig,27,TBL,C,54,2,0.04,0.07,0.11,0.04,1.11,1.19,2,4,6,2,9,1,20,5,-7,-0.8,0.3,-0.5,0,,,,craigry01
803,Ryan Getzlaf,23,ANA,C,81,31,0.31,0.81,1.12,0.38,1.49,2.80,26,67,93,32,124,56,69,6,5,7.3,1.9,9.2,9,5,4,55.6,getzlry01
804,Ryan Hollweg,25,TOR,LW,25,1,0.00,0.08,0.08,0.02,1.52,0.48,0,2,2,1,3,0,10,0,-7,-0.3,-0.1,-0.4,0,,,,hollwry01
805,Ryan Johnson,32,VAN,C,62,3,0.03,0.11,0.15,0.05,0.19,0.35,2,7,9,3,15,0,44,30,1,-0.8,0.7,-0.1,1,0,1,0.0,johnsry01
806,Ryan Jones,24,NSH,LW,46,6,0.15,0.22,0.37,0.14,0.48,1.37,7,10,17,7,19,7,11,0,1,1.0,0.7,1.7,0,,,,jonesry01
807,Ryan Kesler,24,VAN,C,82,23,0.32,0.40,0.72,0.28,0.74,2.18,27,34,61,24,82,26,79,31,8,4.3,1.9,6.2,3,1,2,33.3,keslery01
808,Ryan Malone,29,TBL,LW,70,19,0.37,0.27,0.64,0.27,1.40,1.77,27,19,46,20,70,26,67,27,4,3.8,1.5,5.2,4,1,3,25.0,malonry01
809,Ryan Miller,28,BUF,G,59,0,0.00,0.00,0.00,0.00,0.07,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,12.5,0,,,,millery01
810,Ryan O'Byrne,24,MTL,D,37,1,0.00,0.14,0.14,0.04,1.57,0.38,0,5,5,1,16,0,27,4,-7,-0.1,0.6,0.5,0,,,,obyrnry01
811,Ryan Parent,21,PHI,D,31,1,0.00,0.13,0.13,0.04,0.32,0.29,0,4,4,1,26,0,33,10,3,-0.2,1.2,1.0,0,,,,parenry01
812,Ryan Potulny,24,EDM,C,8,1,0.00,0.38,0.38,0.10,0.00,1.13,0,3,3,1,4,0,2,0,2,0.1,0.2,0.2,0,,,,potulry01
813,Ryan Shannon,25,OTT,RW,35,8,0.23,0.34,0.57,0.22,0.06,1.74,8,12,20,8,27,11,18,1,-1,1.5,0.7,2.1,0,,,,shannry01
814,Ryan Smyth,32,COL,LW,77,23,0.34,0.43,0.77,0.30,0.81,3.34,27,34,61,24,87,37,76,11,-15,4.4,1.5,6.0,4,1,3,25.0,smythry01
815,Ryan Stone,23,PIT,C,2,0,0.00,0.00,0.00,0.00,1.00,2.50,0,0,0,0,1,0,0,0,1,-0.1,0.1,0.0,0,,,,stonery01
816,Ryan Suter,24,NSH,D,82,14,0.09,0.46,0.55,0.17,0.89,1.74,7,39,46,14,89,29,89,13,-16,3.0,3.7,6.7,0,,,,suterry01
817,Ryan Vesce,26,SJS,RW,10,0,0.00,0.00,0.00,0.00,0.40,1.10,0,0,0,0,2,1,3,0,-2,-0.3,0.0,-0.2,0,,,,vescery01
818,Ryan Whitney,25,TOT,D,48,7,0.04,0.44,0.48,0.14,0.58,1.48,2,21,23,7,54,21,56,9,-14,1.2,1.0,2.2,0,,,,whitnry01
818,Ryan Whitney,25,PIT,D,28,4,0.07,0.39,0.46,0.14,0.57,1.50,2,11,13,4,30,11,39,5,-15,0.8,0.0,0.7,0,,,,whitnry01
818,Ryan Whitney,25,ANA,D,20,3,0.00,0.50,0.50,0.13,0.60,1.45,0,10,10,3,24,10,17,4,1,0.5,1.0,1.5,0,,,,whitnry01
819,Ryane Clowe,26,SJS,LW,71,19,0.31,0.42,0.73,0.27,0.72,2.27,23,30,53,21,78,34,38,2,8,4.0,2.0,5.9,5,3,2,60.0,clowery01
820,Saku Koivu,34,MTL,C,65,18,0.25,0.52,0.77,0.28,0.68,1.89,17,35,52,19,79,34,52,11,4,3.9,1.3,5.2,6,1,5,16.7,koivusa01
821,Sam Gagner,19,EDM,C,76,15,0.21,0.33,0.54,0.20,0.67,2.05,17,25,42,16,68,24,47,2,-1,2.2,1.2,3.4,8,3,5,37.5,gagnesa01
822,Sami Lepistö,24,WSH,D,7,1,0.00,0.57,0.57,0.16,0.86,1.00,0,4,4,1,8,5,6,0,-3,0.3,0.0,0.3,0,,,,lepissa01
823,Sami Salo,34,VAN,D,60,8,0.08,0.33,0.42,0.13,0.43,1.83,5,20,25,8,57,22,54,24,5,1.7,2.8,4.5,1,0,1,0.0,salosa01
824,Samuel Påhlsson,31,TOT,C,65,7,0.11,0.17,0.28,0.10,0.52,1.35,7,11,18,7,34,11,73,33,-17,-0.8,0.6,-0.3,0,,,,pahlssa01
824,Samuel Påhlsson,31,ANA,C,52,5,0.10,0.19,0.29,0.10,0.62,1.42,5,10,15,5,29,11,62,28,-16,-0.7,0.4,-0.3,1,0,1,0.0,pahlssa01
824,Samuel Påhlsson,31,CHI,C,13,1,0.15,0.08,0.23,0.10,0.15,1.08,2,1,3,1,5,0,11,5,-1,-0.1,0.2,0.0,0,,,,pahlssa01
825,Scott Clemmensen,31,NJD,G,40,0,0.00,0.00,0.00,0.00,0.05,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,7.9,0,,,,clemmsc01
826,Scott Gomez,29,NYR,C,77,20,0.21,0.55,0.75,0.25,0.78,3.52,17,43,60,21,75,22,63,8,-2,3.0,2.3,5.3,2,0,2,0.0,gomezsc01
827,Scott Hannan,30,COL,D,81,3,0.01,0.11,0.12,0.04,0.32,0.86,1,9,10,3,48,0,106,37,-21,-1.0,3.1,2.1,0,,,,hannasc01
828,Scott Hartnell,26,PHI,LW,82,25,0.37,0.37,0.73,0.30,1.74,2.56,32,30,62,26,96,30,66,14,14,5.6,1.9,7.5,1,0,1,0.0,hartnsc01
829,Scott Lehman,23,ATL,D,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,lehmasc01
830,Scott Nichol,34,NSH,C,43,4,0.09,0.14,0.23,0.09,0.95,0.98,4,6,10,4,12,0,31,19,0,0.1,0.6,0.7,0,,,,nichosc01
831,Scott Niedermayer,35,ANA,D,82,19,0.17,0.55,0.72,0.23,0.85,2.17,15,46,61,21,114,52,114,44,-8,4.9,3.8,8.7,1,0,1,0.0,niedesc01
832,Scott Walker,35,CAR,RW,41,5,0.12,0.24,0.37,0.13,0.95,1.73,5,10,15,5,22,4,23,1,-4,0.5,0.5,1.0,0,,,,walkesc01
833,Scottie Upshall,25,TOT,RW,74,13,0.20,0.26,0.46,0.18,1.20,2.59,15,19,34,13,49,12,32,2,7,2.1,1.4,3.5,0,,,,upshasc01
833,Scottie Upshall,25,PHI,RW,55,8,0.13,0.25,0.38,0.14,1.15,2.29,7,14,21,8,32,5,22,0,5,1.0,0.9,1.8,0,,,,upshasc01
833,Scottie Upshall,25,PHX,RW,19,6,0.42,0.26,0.68,0.30,1.37,3.47,8,5,13,6,17,7,10,2,2,1.2,0.5,1.7,0,,,,upshasc01
834,Sean Avery,28,TOT,LW,41,8,0.20,0.34,0.54,0.19,2.71,2.41,8,14,22,8,35,7,22,0,6,1.3,1.0,2.3,0,,,,averyse01
834,Sean Avery,28,DAL,LW,23,3,0.13,0.30,0.43,0.15,3.35,2.13,3,7,10,4,19,5,12,0,2,0.4,0.4,0.8,0,,,,averyse01
834,Sean Avery,28,NYR,LW,18,5,0.28,0.39,0.67,0.25,1.89,2.78,5,7,12,5,16,2,10,0,4,0.9,0.6,1.5,0,,,,averyse01
835,Sean Bentivoglio,23,NYI,LW,1,0,0.00,0.00,0.00,0.00,2.00,2.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,bentise01
836,Sean Bergenheim,24,NYI,LW,59,10,0.25,0.15,0.41,0.18,1.08,2.58,16,9,25,11,30,1,44,13,-2,1.7,0.9,2.6,0,,,,bergese01
837,Sean Collins,25,WSH,D,15,1,0.07,0.07,0.13,0.05,0.80,0.93,1,1,2,1,6,0,6,1,1,0.1,0.5,0.5,0,,,,collise01
838,Sean O'Donnell,37,LAK,D,82,3,0.00,0.15,0.15,0.04,0.87,0.39,0,12,12,3,47,1,76,32,2,-0.7,4.9,4.2,0,,,,odonnse01
839,Semyon Varlamov,20,WSH,G,6,0,0.00,0.00,0.00,0.00,0.33,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,1.1,0,,,,varlasi01
840,Sergei Fedorov,39,WSH,C,52,12,0.21,0.42,0.63,0.23,0.96,2.27,12,22,34,13,59,22,37,4,4,2.2,1.0,3.2,1,0,1,0.0,fedorse01
841,Sergei Gonchar,34,PIT,D,25,7,0.24,0.52,0.76,0.27,1.04,2.84,6,13,19,7,48,21,25,4,6,1.9,1.6,3.4,0,,,,gonchse01
842,Sergei Kostitsyn,21,MTL,LW,56,8,0.14,0.27,0.41,0.15,1.14,1.32,8,15,23,8,37,15,31,6,-3,1.0,0.7,1.8,0,,,,kostise01
843,Sergei Samsonov,30,CAR,LW,81,17,0.20,0.40,0.59,0.21,0.35,1.91,17,33,50,18,80,37,52,1,-8,2.7,1.4,4.1,3,1,2,33.3,samsose01
844,Sergei Zubov,38,DAL,D,10,1,0.00,0.40,0.40,0.11,0.00,1.50,0,4,4,1,12,4,13,1,-4,0.1,0.2,0.3,2,0,2,0.0,zubovse01
845,Shane Doan,32,PHX,RW,82,28,0.38,0.51,0.89,0.34,0.88,2.80,33,43,76,30,98,34,71,12,5,6.2,2.2,8.3,4,2,2,50.0,doansh01
846,Shane Hnidy,33,BOS,D,65,4,0.05,0.14,0.18,0.06,0.69,0.75,3,9,12,4,42,4,43,11,6,0.4,2.3,2.7,0,,,,hnidysh01
847,Shane O'Brien,25,TOT,D,77,3,0.00,0.13,0.13,0.03,2.55,0.51,0,10,10,3,47,2,47,7,5,-0.3,2.7,2.4,0,,,,obriesh01
847,Shane O'Brien,25,VAN,D,76,3,0.00,0.13,0.13,0.04,2.58,0.51,0,10,10,3,47,2,46,7,6,-0.3,2.8,2.5,0,,,,obriesh01
847,Shane O'Brien,25,TBL,D,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,-1,0.0,-0.1,-0.1,0,,,,obriesh01
848,Shaone Morrisonn,26,WSH,D,72,4,0.04,0.14,0.18,0.06,1.07,0.69,3,10,13,4,48,0,71,27,4,0.2,2.5,2.7,0,,,,morrish01
849,Shawn Horcoff,30,EDM,C,80,18,0.21,0.45,0.66,0.23,0.49,2.23,18,37,55,20,86,32,88,41,7,2.3,2.0,4.3,1,0,1,0.0,horcosh01
850,Shawn Matthias,20,FLA,C,16,1,0.00,0.13,0.13,0.03,0.13,0.69,0,2,2,1,4,0,8,1,-3,-0.2,0.0,-0.2,0,,,,matthsh01
851,Shawn Thornton,31,BOS,LW,79,5,0.08,0.06,0.14,0.06,1.56,1.72,6,5,11,5,24,1,25,0,-2,-0.5,0.7,0.2,0,,,,thornsh01
852,Shea Weber,23,NSH,D,81,20,0.28,0.37,0.65,0.25,0.99,3.10,24,30,54,21,101,34,75,9,1,5.6,4.9,10.5,0,,,,webersh01
853,Shean Donovan,34,OTT,RW,65,4,0.08,0.08,0.15,0.06,0.52,0.89,5,5,10,4,14,0,17,1,-2,0.1,0.6,0.7,0,,,,donovsh01
854,Sheldon Brookbank,28,TOT,D,44,1,0.02,0.07,0.09,0.03,1.73,0.68,1,3,4,1,19,0,19,4,4,-0.1,1.4,1.3,0,,,,brooksh01
854,Sheldon Brookbank,28,ANA,D,29,1,0.03,0.10,0.14,0.05,1.76,0.83,1,3,4,1,15,0,16,4,3,0.0,1.1,1.1,0,,,,brooksh01
854,Sheldon Brookbank,28,NJD,D,15,0,0.00,0.00,0.00,0.00,1.67,0.40,0,0,0,0,4,0,3,0,1,-0.2,0.3,0.2,0,,,,brooksh01
855,Sheldon Souray,32,EDM,D,81,20,0.28,0.37,0.65,0.25,1.21,3.31,24,30,54,21,106,48,91,34,1,5.5,3.9,9.4,0,,,,sourash01
856,Sidney Crosby,21,PIT,C,77,36,0.43,0.91,1.34,0.47,0.99,3.09,35,71,106,38,129,53,81,8,3,9.4,1.7,11.1,10,3,7,30.0,crosbsi01
857,Simon Gagné,28,PHI,LW,79,30,0.43,0.51,0.94,0.38,0.53,2.80,36,41,77,31,99,37,55,14,21,7.4,2.2,9.6,6,2,4,33.3,gagnesi01
858,Spencer Machacek,20,ATL,RW,2,0,0.00,0.00,0.00,0.00,0.00,0.50,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,machasp01
859,Staffan Kronwall,26,WSH,D,3,0,0.00,0.00,0.00,0.00,0.00,1.33,0,0,0,0,1,0,2,0,-1,0.0,0.0,-0.1,0,,,,kronwst01
860,Stéphane Robidas,31,DAL,D,72,8,0.04,0.32,0.36,0.11,1.06,2.19,3,23,26,8,95,28,83,26,10,0.9,4.5,5.4,0,,,,robidst01
861,Stéphane Veilleux,27,MIN,LW,81,10,0.16,0.12,0.28,0.12,0.49,1.80,14,10,24,10,30,1,57,11,-17,0.1,1.2,1.3,0,,,,veillst01
862,Stéphane Yelle,34,BOS,C,77,7,0.09,0.14,0.23,0.09,0.42,0.94,7,11,18,7,27,1,37,17,6,-0.3,1.2,0.9,0,,,,yellest01
863,Stephen Weiss,25,FLA,C,78,20,0.18,0.60,0.78,0.26,0.28,1.97,15,48,63,21,91,28,49,5,19,3.9,2.2,6.1,6,1,5,16.7,weissst01
864,Steve Bégin,30,TOT,LW,62,5,0.11,0.08,0.19,0.08,0.68,1.45,7,5,12,5,17,0,36,13,-6,0.1,0.5,0.6,0,,,,beginst01
864,Steve Bégin,30,MTL,LW,42,4,0.14,0.10,0.24,0.10,0.64,1.55,6,4,10,4,12,0,24,7,-5,0.4,0.3,0.7,0,,,,beginst01
864,Steve Bégin,30,DAL,LW,20,1,0.05,0.05,0.10,0.04,0.75,1.25,1,1,2,1,5,0,12,6,-1,-0.3,0.2,-0.1,0,,,,beginst01
865,Steve Bernier,23,VAN,RW,81,13,0.19,0.21,0.40,0.15,0.33,1.69,16,17,33,13,56,20,32,0,4,1.7,1.3,3.0,1,0,1,0.0,bernist01
866,Steve Downie,21,TOT,RW,29,2,0.10,0.10,0.21,0.08,2.24,0.90,3,3,6,2,8,0,10,0,-2,0.2,0.2,0.4,0,,,,downist01
866,Steve Downie,21,TBL,RW,23,2,0.13,0.13,0.26,0.10,2.35,1.09,3,3,6,2,8,0,6,0,2,0.3,0.3,0.6,0,,,,downist01
866,Steve Downie,21,PHI,RW,6,0,0.00,0.00,0.00,0.00,1.83,0.17,0,0,0,0,0,0,4,0,-4,-0.1,-0.1,-0.2,0,,,,downist01
867,Steve Eminger,25,TOT,D,71,8,0.07,0.30,0.37,0.12,0.70,1.20,5,21,26,8,77,21,77,18,-3,1.4,2.7,4.1,0,,,,emingst01
867,Steve Eminger,25,TBL,D,50,7,0.08,0.38,0.46,0.14,0.72,1.26,4,19,23,7,57,15,64,18,-4,1.4,1.9,3.4,0,,,,emingst01
867,Steve Eminger,25,PHI,D,12,1,0.00,0.17,0.17,0.05,0.67,0.75,0,2,2,1,15,5,10,0,0,0.0,0.4,0.3,0,,,,emingst01
867,Steve Eminger,25,FLA,D,9,1,0.11,0.00,0.11,0.06,0.67,1.44,1,0,1,1,5,1,3,0,1,0.0,0.4,0.4,0,,,,emingst01
868,Steve MacIntyre,28,EDM,LW,22,1,0.09,0.00,0.09,0.05,1.82,0.27,2,0,2,1,2,0,5,1,-2,0.2,0.0,0.2,0,,,,macinst01
869,Steve Mason,20,CBJ,G,61,0,0.00,0.00,0.00,0.00,0.03,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,11.2,0,,,,masonst01
870,Steve Montador,29,TOT,D,78,7,0.05,0.22,0.27,0.08,1.83,1.50,4,17,21,7,69,7,59,14,17,1.1,3.9,5.0,0,,,,montast01
870,Steve Montador,29,ANA,D,65,6,0.06,0.25,0.31,0.10,1.92,1.54,4,16,20,7,58,6,50,12,14,1.2,3.2,4.5,1,0,1,0.0,montast01
870,Steve Montador,29,BOS,D,13,0,0.00,0.08,0.08,0.02,1.38,1.31,0,1,1,0,11,1,9,2,3,-0.1,0.6,0.5,0,,,,montast01
871,Steve Ott,26,DAL,C,64,17,0.30,0.42,0.72,0.27,2.11,2.06,20,27,47,18,64,16,57,12,3,3.5,1.3,4.8,0,,,,ottst01
872,Steve Regier,24,STL,LW,8,2,0.38,0.13,0.50,0.24,0.50,1.38,3,1,4,2,5,3,3,0,-1,0.5,0.1,0.6,0,,,,regiest01
873,Steve Reinprecht,32,PHX,C,73,15,0.19,0.37,0.56,0.20,0.27,1.30,15,27,42,16,67,21,58,12,0,2.5,1.4,3.8,3,2,1,66.7,reinpst01
874,Steve Staios,35,EDM,D,80,4,0.03,0.15,0.18,0.05,1.15,0.98,2,12,14,4,46,0,94,43,-5,-0.2,2.6,2.4,0,,,,staiost01
875,Steve Sullivan,34,NSH,LW,41,11,0.27,0.51,0.78,0.28,0.73,2.02,12,21,33,12,48,19,28,1,2,2.3,1.1,3.3,6,1,5,16.7,sullist01
876,Steve Valiquette,31,NYR,G,15,0,0.00,0.07,0.07,0.02,0.13,0.00,0,1,1,0,1,1,0,0,0,0.0,0.0,2.5,0,,,,valiqst01
877,Steve Wagner,24,STL,D,22,2,0.09,0.09,0.18,0.07,0.82,0.73,2,2,4,2,11,2,17,3,-5,0.2,0.5,0.7,0,,,,wagnest01
878,Steven Goertzen,24,PHX,RW,16,2,0.13,0.13,0.25,0.10,1.50,1.13,2,2,4,2,5,0,10,3,-2,0.2,0.1,0.3,0,,,,goertst01
879,Steven Stamkos,18,TBL,C,79,18,0.29,0.29,0.58,0.23,0.49,2.29,24,23,47,19,67,28,53,1,-13,3.8,0.7,4.5,5,1,4,20.0,stamkst01
880,T.J. Galiardi,20,COL,LW,11,2,0.27,0.09,0.36,0.17,0.55,1.27,3,1,4,2,6,1,9,0,-4,0.2,0.1,0.3,0,,,,galiatj01
881,T.J. Hensick,23,COL,C,61,7,0.07,0.28,0.34,0.11,0.23,1.90,4,17,21,7,27,7,28,1,-7,0.4,0.8,1.2,0,,,,hensitj01
882,T.J. Oshie,22,STL,C,57,14,0.25,0.44,0.68,0.25,0.53,1.77,15,25,40,15,55,18,30,9,16,2.9,1.9,4.8,6,2,4,33.3,oshietj01
883,Tanner Glass,25,FLA,LW,3,0,0.00,0.00,0.00,0.00,2.33,0.33,0,0,0,0,0,0,0,0,0,-0.1,0.0,0.0,0,,,,glassta01
884,Taylor Chorney,21,EDM,D,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1,0,5,0,-4,0.0,-0.3,-0.3,0,,,,chornta01
885,Taylor Pyatt,27,VAN,LW,69,8,0.14,0.13,0.28,0.11,0.62,1.43,11,9,20,8,35,5,43,13,0,0.1,1.0,1.1,2,0,2,0.0,pyattta01
886,Teddy Purcell,23,LAK,RW,40,5,0.10,0.30,0.40,0.14,0.10,1.70,4,12,16,5,27,13,19,1,-4,0.6,0.6,1.2,2,0,2,0.0,purcete01
887,Teemu Selänne,38,ANA,RW,65,21,0.42,0.42,0.83,0.33,0.55,2.86,29,27,56,23,78,42,41,2,-3,5.3,1.0,6.3,7,3,4,42.9,selante01
888,Teppo Numminen,40,BUF,D,57,5,0.04,0.26,0.30,0.09,0.39,0.60,2,15,17,5,43,11,40,4,-4,0.8,1.9,2.7,0,,,,nummite01
889,Theo Peckham,21,EDM,D,15,0,0.00,0.00,0.00,0.00,3.93,0.53,0,0,0,0,7,0,8,0,-1,-0.2,0.3,0.0,0,,,,peckhth01
890,Thomas Pöck,27,NYI,D,59,1,0.02,0.03,0.05,0.02,0.59,0.86,1,2,3,1,16,1,40,8,-17,-0.5,0.4,-0.1,0,,,,pockth01
891,Thomas Vanek,25,BUF,LW,73,28,0.55,0.33,0.88,0.38,0.60,2.89,42,24,66,29,93,42,53,1,-1,7.3,1.4,8.7,6,1,5,16.7,vanekth01
892,Tim Brent,24,CHI,C,2,0,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,brentti01
893,Tim Conboy,26,CAR,RW,28,0,0.00,0.04,0.04,0.01,1.32,0.46,0,1,1,0,5,0,7,1,-1,-0.3,0.1,-0.2,0,,,,conboti01
894,Tim Connolly,27,BUF,C,48,17,0.38,0.60,0.98,0.36,0.46,2.63,19,29,48,18,74,31,40,9,12,4.2,1.5,5.7,6,1,5,16.7,connoti01
895,Tim Gleason,26,CAR,D,70,3,0.00,0.17,0.17,0.05,0.97,0.87,0,12,12,3,54,2,73,24,3,-0.5,3.6,3.2,0,,,,gleasti01
896,Tim Jackman,27,NYI,RW,69,5,0.07,0.10,0.17,0.07,2.25,1.43,5,7,12,5,19,0,49,13,-17,-0.6,0.3,-0.2,0,,,,jackmti01
897,Tim Kennedy,22,BUF,LW,1,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,kenneti01
898,Tim Sestito,24,EDM,LW,1,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,sestiti01
899,Tim Stapleton,26,TOR,RW,4,1,0.25,0.00,0.25,0.13,0.00,2.25,1,0,1,1,3,2,4,0,-3,0.0,-0.1,0.0,1,1,0,100.0,staplti01
900,Tim Thomas,34,BOS,G,54,0,0.00,0.02,0.02,0.01,0.11,0.00,0,1,1,0,1,1,0,0,0,0.0,0.0,14.7,0,,,,thomati01
901,Tim Wallace,24,PIT,RW,16,1,0.00,0.13,0.13,0.03,0.44,1.06,0,2,2,1,4,0,2,0,2,-0.2,0.2,0.0,0,,,,wallati01
902,Tobias Stephan,25,DAL,G,10,0,0.00,0.10,0.10,0.03,0.00,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,0.4,0,,,,stephto01
903,Toby Enström,24,ATL,D,82,10,0.06,0.33,0.39,0.12,0.63,1.05,5,27,32,10,104,23,113,46,14,1.6,4.1,5.8,0,,,,enstrto01
904,Toby Petersen,30,DAL,C,57,4,0.07,0.12,0.19,0.07,0.25,1.40,4,7,11,4,22,0,32,11,1,-0.3,0.7,0.4,0,,,,peterto01
905,Todd Bertuzzi,33,CGY,LW,66,16,0.23,0.44,0.67,0.24,1.12,1.92,16,29,45,17,71,28,56,0,-13,2.6,0.7,3.3,3,2,1,66.7,bertuto01
906,Todd Fedoruk,29,PHX,LW,72,5,0.08,0.10,0.18,0.07,1.00,0.78,6,7,13,5,25,1,34,1,-9,-0.2,0.5,0.3,0,,,,fedorto01
907,Todd Marchant,35,ANA,C,72,6,0.07,0.18,0.25,0.08,0.47,1.40,5,13,18,6,26,1,55,28,-2,-0.6,1.0,0.4,0,,,,marchto01
908,Todd White,33,ATL,C,82,26,0.27,0.62,0.89,0.32,0.29,1.83,23,52,75,27,115,54,77,7,-9,5.9,0.9,6.7,2,1,1,50.0,whiteto02
909,Tom Cavanagh,26,SJS,C,17,1,0.06,0.06,0.12,0.05,0.24,0.53,1,1,2,1,3,1,4,0,-2,-0.1,0.1,0.0,0,,,,cavanto01
910,Tom Gilbert,26,EDM,D,82,13,0.06,0.49,0.55,0.16,0.32,1.30,5,41,46,14,93,22,91,26,6,3.0,3.9,6.9,1,0,1,0.0,gilbeto01
911,Tom Kostopoulos,30,MTL,RW,78,8,0.10,0.18,0.28,0.11,1.36,1.55,8,14,22,8,37,0,49,11,-1,0.0,1.1,1.2,0,,,,kostoto01
912,Tom Poti,31,WSH,D,52,4,0.06,0.19,0.25,0.08,0.54,0.92,3,10,13,4,49,10,69,33,3,0.4,2.1,2.5,0,,,,potito01
913,Tom Preissing,30,LAK,D,22,3,0.14,0.18,0.32,0.12,0.27,1.82,3,4,7,3,16,7,18,2,-7,0.6,0.5,1.1,0,,,,preisto01
914,Tom Wandell,22,DAL,C,14,1,0.07,0.14,0.21,0.08,0.29,1.64,1,2,3,1,3,0,5,1,-1,0.0,0.1,0.1,0,,,,wandeto01
915,Tomáš Fleischmann,24,WSH,RW,73,15,0.26,0.25,0.51,0.21,0.27,1.79,20,18,38,16,60,21,57,15,-3,2.8,0.9,3.7,0,,,,fleisto01
916,Tomas Holmström,36,DET,RW,53,14,0.26,0.43,0.70,0.26,0.72,1.42,15,23,38,14,75,37,22,2,18,3.0,1.4,4.3,0,,,,holmsto01
917,Tomáš Kaberle,30,TOR,D,57,9,0.07,0.47,0.54,0.16,0.14,1.63,4,27,31,10,82,33,69,12,-8,2.1,1.5,3.6,3,1,2,33.3,kaberto01
918,Tomáš Kopecký,26,DET,RW,79,7,0.08,0.16,0.24,0.08,0.58,1.39,6,13,19,7,32,5,40,6,-7,0.2,0.4,0.6,0,,,,kopecto01
919,Tomáš Mojžíš,26,MIN,D,4,0,0.00,0.25,0.25,0.07,0.50,0.50,0,1,1,0,1,1,1,0,-1,0.1,0.0,0.1,0,,,,mojzito01
920,Tomáš Plekanec,26,MTL,C,80,16,0.25,0.24,0.49,0.20,0.68,2.53,21,19,40,17,63,22,62,12,-9,2.4,1.1,3.5,3,0,3,0.0,plekato01
921,Tomáš Plíhal,25,SJS,LW,64,5,0.08,0.13,0.20,0.07,0.34,1.23,5,8,13,5,16,0,26,6,-4,0.0,0.7,0.7,0,,,,plihato01
922,Tomáš Vokoun,32,FLA,G,59,0,0.00,0.02,0.02,0.00,0.03,0.02,0,1,1,0,1,0,0,0,0,0.0,0.0,14.6,0,,,,vokouto01
923,Toni Lydman,31,BUF,D,80,7,0.04,0.25,0.29,0.09,0.88,1.24,3,20,23,7,70,9,90,29,0,0.7,3.8,4.5,1,1,0,100.0,lydmato01
924,Travis Moen,26,TOT,LW,82,6,0.09,0.11,0.20,0.07,1.11,1.23,7,9,16,6,23,0,66,25,-18,-1.2,0.6,-0.5,0,,,,moentr01
924,Travis Moen,26,ANA,LW,63,4,0.06,0.11,0.17,0.06,1.22,1.22,4,7,11,4,17,0,55,21,-17,-1.1,0.3,-0.8,1,0,1,0.0,moentr01
924,Travis Moen,26,SJS,LW,19,2,0.16,0.11,0.26,0.11,0.74,1.26,3,2,5,2,6,0,11,4,-1,0.0,0.3,0.3,0,,,,moentr01
