,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Possession Quality,Possession Quality,Possession Quality,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
829,Nino Niederreiter,29,CAR,RW,75,18,0.32,0.27,0.59,0.24,0.45,1.92,23,19,42,18,76,10,37,0,29,48.9,38.1,10.8,3.4,2.3,5.7,0,,,,niedeni01
830,Noah Cates,22,PHI,LW,16,4,0.31,0.25,0.56,0.24,0.25,1.44,5,4,9,4,12,1,9,2,4,8.4,6.8,1.5,0.8,0.4,1.2,0,,,,catesno01
831,Noah Dobson,22,NYI,D,80,18,0.16,0.48,0.64,0.22,0.23,2.38,13,36,49,17,94,29,75,7,-3,62.9,65.9,-2.9,4.2,4.1,8.3,2,0,2,0.0,dobsono01
832,Noah Gregor,23,SJS,C,63,8,0.13,0.24,0.37,0.13,0.40,2.48,8,14,22,8,32,5,50,2,-21,34.1,39.4,-5.4,0.4,0.7,1.0,0,,,,gregono01
833,Noah Hanifin,25,CGY,D,81,16,0.12,0.47,0.59,0.20,0.23,2.33,10,36,46,15,111,18,82,16,27,74.8,51.5,23.4,3.5,5.2,8.7,0,,,,hanifno01
834,Noah Juulsen,24,VAN,D,8,1,0.00,0.25,0.25,0.07,0.00,0.75,0,2,2,1,3,0,7,0,-4,2.7,4.6,-1.9,0.1,0.0,0.0,0,,,,juulsno01
835,Noel Acciari,30,FLA,C,20,3,0.15,0.25,0.40,0.15,0.55,1.60,3,5,8,3,11,0,13,4,2,9.4,6.7,2.7,0.4,0.2,0.6,0,,,,acciano01
836,Nolan Foote,21,NJD,LW,7,2,0.43,0.14,0.57,0.27,0.00,1.43,3,1,4,2,5,0,2,0,3,3.1,2.4,0.7,0.5,0.2,0.7,0,,,,footeno01
837,Nolan Patrick,23,VEG,C,25,2,0.08,0.20,0.28,0.10,0.24,1.36,2,5,7,2,12,1,10,0,1,10.6,10.0,0.6,0.1,0.3,0.4,1,0,1,0.0,patrino01
838,Oliver Bjorkstrand,26,CBJ,RW,80,23,0.35,0.36,0.71,0.29,0.20,2.69,27,28,55,22,84,34,85,0,-35,44.0,52.4,-8.5,4.2,0.2,4.4,3,0,3,0.0,bjorkol01
839,Oliver Ekman-Larsson,30,VAN,D,79,9,0.06,0.30,0.37,0.12,0.66,2.13,5,23,28,9,79,17,84,26,5,62.5,64.8,-2.4,1.2,4.3,5.5,1,0,1,0.0,ekmanol01
840,Oliver Kylington,24,CGY,D,73,11,0.12,0.30,0.42,0.15,0.19,1.89,9,21,30,11,88,8,46,0,34,58.7,47.3,11.4,2.3,5.0,7.2,1,0,1,0.0,kylinol01
841,Oliver Wahlstrom,21,NYI,RW,73,10,0.18,0.15,0.33,0.14,1.01,2.15,13,10,23,10,44,12,38,0,-6,35.1,34.8,0.3,1.2,1.0,2.2,5,1,4,20.0,wahlsol01
842,Olli Juolevi,23,TOT,D,18,0,0.00,0.00,0.00,0.00,0.33,1.00,0,0,0,0,9,0,10,0,-1,11.7,11.6,0.1,-0.3,0.3,0.0,0,,,,juoleol01
842,Olli Juolevi,23,FLA,D,10,0,0.00,0.00,0.00,0.00,0.20,0.90,0,0,0,0,6,0,6,0,0,6.1,6.5,-0.4,-0.2,0.1,0.0,0,,,,juoleol01
842,Olli Juolevi,23,DET,D,8,0,0.00,0.00,0.00,0.00,0.50,1.13,0,0,0,0,3,0,4,0,-1,5.7,5.2,0.5,-0.1,0.2,0.0,0,,,,juoleol01
843,Olli Määttä,27,LAK,D,66,3,0.02,0.11,0.12,0.04,0.15,0.92,1,7,8,2,52,1,49,15,17,44.2,38.9,5.3,-0.6,4.0,3.4,0,,,,maattol01
844,Ondřej Kaše,26,TOR,RW,50,11,0.28,0.26,0.54,0.22,0.28,2.38,14,12,26,11,37,14,21,2,4,27.0,25.4,1.6,2.0,0.8,2.8,1,0,1,0.0,kaseon01
845,Ondřej Palát,30,TBL,LW,77,18,0.23,0.40,0.64,0.23,0.26,1.86,17,29,46,17,86,18,57,4,15,54.1,45.4,8.6,2.9,1.8,4.8,0,,,,palaton01
846,Oskar Lindblom,25,PHI,LW,79,10,0.15,0.18,0.33,0.13,0.28,1.61,12,13,25,10,41,2,59,9,-11,36.7,43.2,-6.6,0.7,1.0,1.7,0,,,,lindbos01
847,Oskar Steen,23,BOS,C,20,2,0.10,0.20,0.30,0.11,0.30,1.25,2,4,6,2,7,0,9,1,-1,9.2,6.1,3.1,0.2,0.2,0.4,0,,,,steenos01
848,Oskar Sundqvist,27,TOT,C,59,8,0.14,0.25,0.39,0.14,0.49,1.19,8,14,22,8,41,2,47,13,5,24.4,34.4,-10.0,0.7,1.0,1.7,0,,,,sundqos01
848,Oskar Sundqvist,27,STL,C,41,5,0.10,0.27,0.37,0.12,0.29,1.22,4,10,14,5,24,1,26,7,4,15.3,22.0,-6.6,0.3,0.7,0.9,0,,,,sundqos01
848,Oskar Sundqvist,27,DET,C,18,3,0.22,0.22,0.44,0.18,0.94,1.11,4,4,8,3,17,1,21,6,1,9.1,12.5,-3.4,0.4,0.4,0.8,0,,,,sundqos01
849,Otto Koivula,23,NYI,LW,8,1,0.00,0.25,0.25,0.07,0.00,1.00,0,2,2,1,3,0,5,0,-2,3.4,3.2,0.2,0.0,0.0,0.0,0,,,,koivuot01
850,Owen Power,19,BUF,D,8,1,0.25,0.13,0.38,0.17,0.25,1.25,2,1,3,1,12,0,11,2,3,7.7,5.9,1.8,0.3,0.6,0.9,0,,,,powerow01
851,Owen Tippett,22,TOT,RW,63,8,0.16,0.17,0.33,0.13,0.19,2.00,10,11,21,8,46,12,36,0,-2,37.1,35.4,1.6,0.6,0.7,1.3,0,,,,tippeow01
851,Owen Tippett,22,FLA,RW,42,5,0.14,0.19,0.33,0.13,0.24,1.74,6,8,14,5,31,8,21,0,2,24.3,22.4,1.9,0.5,0.4,0.9,1,0,1,0.0,tippeow01
851,Owen Tippett,22,PHI,RW,21,3,0.19,0.14,0.33,0.14,0.10,2.52,4,3,7,3,15,4,15,0,-4,12.7,13.0,-0.3,0.2,0.3,0.5,1,0,1,0.0,tippeow01
852,P.K. Subban,32,NJD,D,77,7,0.06,0.22,0.29,0.10,1.06,1.48,5,16,21,7,66,2,79,7,-8,57.7,55.5,2.2,0.9,2.5,3.4,0,,,,subbapk01
853,Parker Kelly,22,OTT,F,41,5,0.17,0.12,0.29,0.13,1.46,1.17,7,5,12,5,15,0,23,4,-4,11.7,15.3,-3.6,0.7,0.4,1.1,0,,,,kellypa01
854,Pat Maroon,33,TBL,LW,81,10,0.14,0.20,0.33,0.13,1.65,1.26,11,15,26,10,49,9,20,0,20,38.6,33.0,5.6,0.9,1.8,2.6,1,0,1,0.0,maroopa01
855,Patric Hörnqvist,35,FLA,RW,65,11,0.17,0.26,0.43,0.16,0.29,2.54,11,16,27,10,48,13,40,0,-5,36.0,25.8,10.2,1.5,0.3,1.8,1,0,1,0.0,hornqpa01
856,Patrice Bergeron,36,BOS,C,73,24,0.34,0.55,0.89,0.33,0.44,4.01,24,38,62,23,99,38,49,14,26,59.3,30.0,29.3,4.9,2.6,7.6,0,,,,bergepa01
857,Patrick Brown,29,PHI,C,44,4,0.09,0.11,0.20,0.08,0.25,1.16,4,5,9,4,14,0,43,13,-16,15.9,22.1,-6.3,-0.3,0.1,-0.1,0,,,,brownpa02
858,Patrick Kane,33,CHI,RW,78,31,0.33,0.85,1.18,0.40,0.23,3.68,25,63,88,31,116,38,97,0,-19,58.4,59.3,-0.9,6.5,1.7,8.1,8,2,6,25.0,kanepa01
859,Patrik Laine,23,CBJ,RW,56,22,0.46,0.54,1.00,0.40,0.43,2.98,25,29,54,22,75,22,60,0,-7,34.2,46.0,-11.8,5.0,0.8,5.8,3,0,3,0.0,lainepa01
860,Patrik Nemeth,29,NYR,D,63,2,0.03,0.08,0.11,0.04,0.44,0.83,2,5,7,2,34,0,57,14,-9,28.9,44.5,-15.6,-0.4,2.0,1.5,0,,,,nemetpa01
861,Paul Byron,32,MTL,LW,27,3,0.15,0.11,0.26,0.11,0.07,1.22,4,3,7,3,9,0,25,8,-8,10.8,15.3,-4.4,0.1,0.1,0.2,2,0,2,0.0,byronpa01
862,Paul Cotter,22,VEG,C,7,1,0.29,0.00,0.29,0.16,0.86,1.57,2,0,2,1,3,0,2,0,1,2.4,2.3,0.1,0.2,0.1,0.3,0,,,,cottepa01
863,Paul Ladue,29,NYI,D,1,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,2,0,-2,0.4,0.6,-0.3,0.0,-0.1,-0.1,0,,,,laduepa01
864,Paul Stastny,36,WPG,C,71,18,0.30,0.34,0.63,0.25,0.20,1.99,20,23,43,17,81,17,66,16,14,53.7,44.1,9.6,2.9,2.0,4.8,0,,,,stastpa01
865,Pavel Buchnevich,26,STL,LW,73,28,0.41,0.63,1.04,0.38,0.47,2.73,29,44,73,28,107,27,61,10,29,52.8,44.6,8.2,6.3,2.4,8.7,0,,,,buchnpa01
866,Pavel Dorofeyev,21,VEG,LW,2,0,0.00,0.00,0.00,0.00,1.00,0.50,0,0,0,0,0,0,1,0,-1,0.6,0.3,0.2,0.0,0.0,-0.1,0,,,,dorofpa01
867,Pavel Francouz,31,COL,G,21,0,0.00,0.00,0.00,0.00,0.00,0.05,0,0,0,0,70,10,51,10,0,47.3,44.3,,0.0,0.0,3.9,0,,,,francpa01
868,Pavel Zacha,24,NJD,C,70,14,0.21,0.30,0.51,0.20,0.31,2.11,15,20,35,14,60,14,71,4,-21,44.4,37.9,6.5,1.7,0.6,2.2,1,0,1,0.0,zachapa01
869,Petr Mrázek,29,TOR,G,20,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,63,10,58,9,0,42.9,34.4,,0.0,0.0,1.9,0,,,,mrazepe01
870,Petteri Lindbohm,28,FLA,D,9,0,0.00,0.11,0.11,0.03,0.56,1.00,0,1,1,0,5,0,5,0,0,5.5,6.2,-0.7,-0.1,0.1,0.1,0,,,,lindbpe02
871,Peyton Krebs,21,TOT,C,57,8,0.12,0.26,0.39,0.14,0.39,0.98,7,14,21,8,38,16,49,1,-26,23.0,35.6,-12.7,0.5,0.1,0.6,0,,,,krebspe01
871,Peyton Krebs,21,BUF,C,48,8,0.15,0.31,0.46,0.17,0.42,0.96,7,14,21,8,34,16,39,1,-20,18.9,29.9,-11.0,0.9,0.2,1.1,0,,,,krebspe01
871,Peyton Krebs,21,VEG,C,9,0,0.00,0.00,0.00,0.00,0.22,1.11,0,0,0,0,4,0,10,0,-6,4.1,5.7,-1.6,-0.3,-0.1,-0.4,0,,,,krebspe01
872,Pheonix Copley,30,WSH,G,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,6,1,5,2,,3.3,1.6,,0.0,0.0,0.1,0,,,,copleph01
873,Phil Kessel,34,ARI,RW,82,16,0.10,0.54,0.63,0.20,0.49,2.13,8,42,50,16,79,24,79,0,-24,44.6,58.0,-13.4,2.0,0.7,2.7,2,0,2,0.0,kesseph01
874,Philip Broberg,20,EDM,D,23,1,0.04,0.09,0.13,0.05,0.35,1.26,1,2,3,1,10,0,21,3,-8,10.6,12.9,-2.3,0.0,0.0,0.0,0,,,,brobeph01
875,Philip Tomasino,20,NSH,C,76,11,0.14,0.28,0.42,0.15,0.13,1.46,11,20,31,11,44,9,33,0,2,30.2,28.4,1.7,1.6,1.1,2.7,0,,,,tomasph01
876,Philipp Grubauer,30,SEA,G,55,0,0.00,0.02,0.02,0.00,0.00,0.00,0,1,1,0,131,22,164,31,0,101.3,99.7,,0.0,0.0,5.5,0,,,,grubaph01
877,Philipp Kurashev,22,CHI,C,67,7,0.09,0.22,0.31,0.11,0.18,1.28,6,14,20,7,30,6,40,0,-16,28.1,33.5,-5.4,0.2,0.6,0.8,2,0,2,0.0,kurasph01
878,Philippe Myers,25,NSH,D,27,1,0.04,0.11,0.15,0.05,0.44,1.04,1,3,4,1,15,0,13,3,5,11.7,14.2,-2.5,0.0,1.2,1.2,0,,,,myersph01
879,Phillip Danault,28,LAK,C,79,22,0.34,0.30,0.65,0.27,0.48,2.46,26,23,49,20,81,15,69,17,14,57.1,44.4,12.7,3.7,2.3,6.1,0,,,,danauph01
880,Pierre Engvall,25,TOR,LW,78,13,0.19,0.26,0.45,0.17,0.38,1.97,15,19,34,13,45,6,36,10,13,41.6,33.5,8.1,1.9,1.4,3.3,1,0,1,0.0,engvapi01
881,Pierre-Édouard Bellemare,36,TBL,LW,80,8,0.11,0.14,0.25,0.10,0.24,0.90,9,10,19,8,43,0,44,25,24,33.9,31.9,2.0,-0.3,2.0,1.7,0,,,,bellepi01
882,Pierre-Luc Dubois,23,WPG,LW,81,24,0.35,0.40,0.74,0.29,1.31,2.88,27,30,57,23,106,38,74,0,-6,64.1,56.4,7.7,4.2,1.5,5.8,5,1,4,20.0,duboipi01
883,Pierre-Olivier Joseph,22,PIT,D,4,0,0.00,0.00,0.00,0.00,0.50,1.75,0,0,0,0,2,0,5,1,-2,3.5,3.1,0.4,-0.1,0.0,-0.1,0,,,,joseppi01
884,Pius Suter,25,DET,F,82,14,0.18,0.26,0.44,0.17,0.27,2.02,15,20,35,14,54,4,81,20,-11,48.9,56.7,-7.9,1.1,1.3,2.3,1,1,0,100.0,suterpi01
885,Pyotr Kochetkov,22,CAR,G,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,9,0,6,2,0,5.4,3.7,,0.0,0.0,0.3,0,,,,kochepy01
886,Quinn Hughes,22,VAN,D,76,21,0.11,0.79,0.89,0.27,0.37,1.97,8,57,65,20,122,43,76,8,10,66.1,60.9,5.2,5.1,5.0,10.1,1,0,1,0.0,hughequ01
887,Quinton Byfield,19,LAK,C,40,4,0.13,0.13,0.25,0.10,0.50,0.98,5,5,10,4,15,2,20,0,-7,16.0,19.1,-3.1,0.1,0.4,0.5,2,1,1,50.0,byfiequ01
888,Radek Faksa,28,DAL,C,77,6,0.06,0.18,0.25,0.08,0.68,1.16,5,13,18,6,27,1,61,15,-20,31.4,44.3,-12.9,-1.1,0.9,-0.2,2,0,2,0.0,faksara01
889,Radim Šimek,29,SJS,D,36,1,0.03,0.03,0.06,0.02,0.22,0.69,1,1,2,1,11,1,23,0,-13,15.4,16.7,-1.3,-0.3,0.4,0.1,0,,,,simekra01
890,Radim Zohorna,25,PIT,F,17,2,0.12,0.24,0.35,0.13,0.24,0.53,2,4,6,2,13,0,1,0,12,7.1,5.2,1.9,0.3,0.6,0.9,0,,,,zohorra01
891,Radko Gudas,31,FLA,D,77,5,0.04,0.17,0.21,0.07,1.36,1.30,3,12,15,5,76,0,71,22,27,63.3,48.0,15.3,0.1,3.5,3.6,0,,,,gudasra01
892,Rafaël Harvey-Pinard,23,MTL,LW,4,1,0.25,0.00,0.25,0.14,0.00,1.50,1,0,1,1,3,0,5,0,-2,2.7,3.2,-0.5,0.0,0.0,0.0,0,,,,harvera01
893,Rasmus Andersson,25,CGY,D,82,15,0.05,0.56,0.61,0.18,0.34,1.85,4,44,48,14,136,39,80,13,30,78.2,54.2,24.0,3.0,5.7,8.6,0,,,,anderra01
894,Rasmus Asplund,24,BUF,F,80,10,0.10,0.24,0.34,0.12,0.13,1.63,8,18,26,9,49,8,56,10,-5,38.0,37.1,0.9,0.3,1.3,1.6,0,,,,asplura01
895,Rasmus Dahlin,21,BUF,D,80,18,0.16,0.50,0.66,0.23,0.85,2.13,13,38,51,17,96,26,107,15,-22,62.3,68.0,-5.8,4.1,3.0,7.1,0,,,,dahlira01
896,Rasmus Kupari,21,LAK,C,57,5,0.09,0.14,0.23,0.09,0.32,0.89,5,8,13,5,23,5,27,4,-5,19.4,25.8,-6.4,-0.1,0.7,0.6,0,,,,kuparra01
897,Rasmus Ristolainen,27,PHI,D,66,5,0.03,0.21,0.24,0.07,0.58,1.47,2,13,15,5,63,2,88,18,-9,50.9,53.9,-3.0,0.0,2.5,2.5,0,,,,ristora01
898,Rasmus Sandin,21,TOR,D,51,6,0.10,0.22,0.31,0.11,0.08,0.90,5,10,15,5,50,9,32,0,9,42.4,29.3,13.1,1.0,2.1,3.0,0,,,,sandira01
899,Reese Johnson,23,CHI,F,37,2,0.03,0.14,0.16,0.05,0.43,0.65,1,5,6,2,6,0,21,2,-13,8.2,14.9,-6.7,-0.4,0.1,-0.4,0,,,,johnsre01
900,Reilly Smith,30,VEG,RW,56,15,0.29,0.39,0.68,0.27,0.14,2.68,15,21,36,14,57,13,51,11,4,43.7,33.9,9.8,2.5,1.2,3.7,0,,,,smithre01
901,Reilly Walsh,22,NJD,D,1,0,0.00,1.00,1.00,0.27,0.00,2.00,0,1,1,0,1,0,1,0,0,0.7,0.5,0.2,0.1,0.0,0.1,0,,,,walshre01
902,Rem Pitlick,24,TOT,C,66,14,0.23,0.33,0.56,0.21,0.36,0.98,15,21,36,14,56,4,66,6,-8,34.7,44.0,-9.3,2.3,0.8,3.1,0,,,,pitlire01
902,Rem Pitlick,24,MTL,C,46,10,0.20,0.37,0.57,0.21,0.26,1.13,9,16,25,9,42,4,53,6,-9,26.2,35.3,-9.1,1.2,0.6,1.8,4,2,2,50.0,pitlire01
902,Rem Pitlick,24,MIN,C,20,5,0.30,0.25,0.55,0.23,0.60,0.65,6,5,11,5,14,0,13,0,1,8.5,8.8,-0.2,1.1,0.2,1.3,0,,,,pitlire01
903,Remi Elie,26,TBL,LW,1,0,0.00,0.00,0.00,0.00,0.00,2.00,0,0,0,0,0,0,2,0,-2,0.7,0.9,-0.3,0.0,-0.1,-0.1,0,,,,eliere01
904,Rhett Gardner,25,DAL,C/LW,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,-1,0.9,0.9,0.0,-0.1,0.0,-0.1,0,,,,gardnrh01
905,Richard Pánik,30,NYI,RW,4,0,0.00,0.25,0.25,0.07,0.00,1.00,0,1,1,0,1,1,2,0,-2,2.1,2.7,-0.6,-0.1,0.0,-0.1,0,,,,panikri01
906,Rickard Rakell,28,TOT,RW,70,16,0.29,0.30,0.59,0.24,0.17,2.63,19,20,39,16,78,19,59,0,0,52.5,46.0,6.5,2.4,1.6,4.0,0,,,,rakelri01
906,Rickard Rakell,28,ANA,RW,51,12,0.31,0.24,0.55,0.23,0.16,2.67,15,11,26,11,54,16,45,0,-7,36.9,33.2,3.7,1.6,1.0,2.6,5,4,1,80.0,rakelri01
906,Rickard Rakell,28,PIT,RW,19,5,0.21,0.47,0.68,0.24,0.21,2.53,4,9,13,5,24,3,14,0,7,15.6,12.7,2.8,0.7,0.6,1.3,0,,,,rakelri01
907,Riley Barber,27,DET,RW,4,0,0.00,0.00,0.00,0.00,0.50,1.00,0,0,0,0,1,0,3,0,-2,0.7,1.5,-0.8,-0.1,0.0,-0.1,0,,,,barberi01
908,Riley Damiani,21,DAL,C,7,1,0.14,0.14,0.29,0.11,0.29,1.43,1,1,2,1,2,0,2,0,0,2.3,2.0,0.2,0.1,0.1,0.2,0,,,,damiari01
909,Riley Nash,32,TOT,C,49,1,0.00,0.08,0.08,0.02,0.20,0.73,0,4,4,1,14,2,31,14,-5,14.4,19.5,-5.1,-1.2,0.4,-0.7,0,,,,nashri02
909,Riley Nash,32,ARI,C,24,1,0.00,0.17,0.17,0.05,0.17,0.83,0,4,4,1,7,0,17,7,-3,8.0,13.1,-5.1,-0.5,0.3,-0.2,0,,,,nashri02
909,Riley Nash,32,WPG,C,15,0,0.00,0.00,0.00,0.00,0.27,0.47,0,0,0,0,4,2,8,5,-1,1.9,3.0,-1.1,-0.4,0.1,-0.3,0,,,,nashri02
909,Riley Nash,32,TBL,C,10,0,0.00,0.00,0.00,0.00,0.20,0.90,0,0,0,0,3,0,6,2,-1,4.4,3.4,1.1,-0.3,0.1,-0.2,0,,,,nashri02
910,Riley Sheahan,30,SEA,C,69,6,0.06,0.19,0.25,0.08,0.03,1.00,4,12,16,5,33,0,51,24,6,26.4,25.8,0.6,-0.3,1.4,1.1,1,0,1,0.0,sheahri01
911,Riley Stillman,23,CHI,D,52,4,0.04,0.19,0.23,0.07,0.69,0.94,2,9,11,4,30,0,44,6,-8,29.2,36.0,-6.8,0.4,1.5,1.8,0,,,,stillri01
912,Riley Tufte,23,DAL,LW,10,1,0.10,0.00,0.10,0.05,0.40,0.50,1,0,1,1,2,0,2,0,0,1.4,2.2,-0.8,0.0,0.1,0.1,0,,,,tufteri01
913,Robby Fabbri,26,DET,C,56,13,0.30,0.23,0.54,0.23,0.63,2.20,16,12,28,12,51,18,57,1,-23,33.5,37.4,-3.9,1.9,0.3,2.2,1,0,1,0.0,fabbrro01
914,Robert Bortuzzo,32,STL,D,73,2,0.01,0.07,0.08,0.03,0.49,0.64,1,5,6,2,31,1,53,19,-4,34.0,34.1,-0.1,-0.6,1.4,0.8,0,,,,borturo01
915,Robert Hägg,26,TOT,D,64,3,0.02,0.13,0.14,0.04,0.55,0.92,1,8,9,3,38,0,60,13,-9,33.3,41.4,-8.1,-0.3,1.5,1.2,0,,,,haggro01
915,Robert Hägg,26,BUF,D,48,2,0.02,0.15,0.17,0.05,0.52,0.94,1,7,8,2,29,0,50,12,-9,23.0,32.1,-9.1,-0.1,1.3,1.2,0,,,,haggro01
915,Robert Hägg,26,FLA,D,16,0,0.00,0.06,0.06,0.02,0.63,0.88,0,1,1,0,9,0,10,1,0,10.3,9.3,1.0,-0.2,0.2,0.1,0,,,,haggro01
916,Robert Thomas,22,STL,C,72,26,0.28,0.79,1.07,0.36,0.22,1.60,19,54,73,25,112,24,82,11,17,58.1,50.4,7.6,5.4,1.9,7.3,0,,,,thomaro01
917,Robin Lehner,30,VEG,G,44,0,0.00,0.02,0.02,0.01,0.23,0.02,0,1,1,0,125,20,120,23,0,98.1,96.3,,0.0,0.0,7.1,0,,,,lehnero01
918,Robin Salo,23,NYI,D,21,2,0.05,0.19,0.24,0.08,0.19,1.14,1,4,5,2,10,3,13,0,-6,9.9,15.0,-5.1,0.2,0.5,0.6,0,,,,saloro01
919,Rocco Grimaldi,28,NSH,C,7,0,0.00,0.00,0.00,0.00,0.29,1.14,0,0,0,0,1,0,2,1,0,3.3,2.8,0.5,-0.2,0.1,-0.1,0,,,,grimaro01
920,Roman Josi,31,NSH,D,80,32,0.29,0.91,1.20,0.39,0.58,3.51,22,70,92,31,152,52,94,7,13,73.3,69.6,3.7,8.8,5.2,13.9,3,1,2,33.3,josiro01
921,Ronald Attard,22,PHI,D,15,2,0.13,0.13,0.27,0.11,0.53,1.07,2,2,4,2,12,0,15,1,-2,9.5,10.4,-0.9,0.3,0.4,0.7,0,,,,attarro01
922,Roope Hintz,25,DAL,LW,80,29,0.46,0.44,0.90,0.36,0.35,2.66,36,33,69,29,108,33,69,9,15,61.4,43.4,18.1,6.4,2.5,8.9,2,0,2,0.0,hintzro01
923,Ross Colton,25,TBL,C,79,16,0.28,0.22,0.49,0.21,0.30,2.01,21,16,37,16,48,6,38,0,4,39.8,34.8,4.9,3.1,1.2,4.2,4,1,3,25.0,coltoro01
924,Ross Johnston,27,NYI,LW,32,2,0.06,0.16,0.22,0.08,1.38,0.28,2,5,7,2,9,0,12,0,-3,9.6,14.9,-5.2,0.0,0.4,0.3,0,,,,johnsro02
925,Rūdolfs Balcers,24,SJS,LW,61,9,0.18,0.20,0.38,0.15,0.33,1.61,11,11,22,9,37,0,48,8,-3,30.8,35.1,-4.3,0.7,1.3,2.0,1,0,1,0.0,balceru01
926,Ryan Carpenter,31,TOT,C,67,4,0.04,0.13,0.18,0.06,0.54,1.00,3,9,12,4,19,2,50,22,-11,21.5,27.5,-6.0,-0.9,0.7,-0.2,0,,,,carpery01
926,Ryan Carpenter,31,CHI,C,59,4,0.05,0.14,0.19,0.06,0.61,1.03,3,8,11,4,16,2,46,22,-10,18.1,24.2,-6.0,-0.8,0.7,-0.1,0,,,,carpery01
926,Ryan Carpenter,31,CGY,C,8,0,0.00,0.13,0.13,0.03,0.00,0.75,0,1,1,0,3,0,4,0,-1,3.4,3.4,0.0,-0.2,0.1,-0.1,0,,,,carpery01
927,Ryan Donato,25,SEA,C,74,13,0.22,0.20,0.42,0.17,0.54,2.15,15,14,29,12,49,7,55,0,-13,34.1,34.8,-0.6,1.7,0.9,2.6,4,2,2,50.0,donatry01
928,Ryan Dzingel,29,TOT,C,32,4,0.16,0.09,0.25,0.11,1.09,1.00,5,3,8,4,13,0,21,3,-5,10.8,19.5,-8.8,0.0,0.4,0.4,0,,,,dzingry01
928,Ryan Dzingel,29,ARI,C,26,3,0.15,0.12,0.27,0.11,1.35,0.88,4,3,7,3,10,0,16,3,-3,7.7,14.2,-6.4,0.1,0.3,0.4,0,,,,dzingry01
928,Ryan Dzingel,29,SJS,C,6,1,0.17,0.00,0.17,0.09,0.00,1.50,1,0,1,1,3,0,5,0,-2,3.0,5.4,-2.3,-0.1,0.1,0.0,0,,,,dzingry01
929,Ryan Ellis,31,PHI,D,4,2,0.25,1.00,1.25,0.41,0.00,1.50,1,4,5,2,6,3,2,1,2,1.2,1.4,-0.2,0.5,0.4,0.8,0,,,,ellisry01
930,Ryan Getzlaf,36,ANA,C,56,11,0.05,0.61,0.66,0.19,0.52,1.86,3,32,35,10,53,17,56,6,-14,35.7,37.6,-1.9,0.9,0.9,1.8,0,,,,getzlry01
931,Ryan Graves,26,NJD,D,75,9,0.08,0.29,0.37,0.12,0.32,1.48,6,21,27,9,72,0,106,25,-9,60.7,58.7,2.0,1.4,2.7,4.1,0,,,,gravery01
932,Ryan Hartman,27,MIN,RW,82,27,0.41,0.38,0.79,0.33,1.16,2.91,33,29,62,26,112,20,75,14,31,58.1,48.5,9.7,5.5,2.1,7.6,0,,,,hartmry01
933,Ryan Johansen,29,NSH,C,79,24,0.33,0.47,0.80,0.30,0.67,1.49,25,35,60,23,112,48,68,2,-2,43.3,43.6,-0.3,4.8,1.4,6.2,1,0,1,0.0,johanry01
934,Ryan Lindgren,23,NYR,D,78,5,0.05,0.14,0.19,0.07,0.62,0.94,4,10,14,5,64,0,61,15,18,51.4,51.6,-0.1,-0.1,5.2,5.1,0,,,,lindgry01
935,Ryan Lomberg,27,FLA,LW,55,7,0.16,0.16,0.33,0.13,1.67,1.65,9,9,18,7,27,0,32,9,4,27.2,20.2,7.0,0.9,0.5,1.4,0,,,,lombery01
936,Ryan MacInnis,25,BUF,C,1,0,0.00,0.00,0.00,0.00,0.00,2.00,0,0,0,0,0,0,0,0,0,0.2,0.5,-0.3,0.0,0.0,0.0,0,,,,macinry01
937,Ryan McDonagh,32,TBL,D,71,8,0.06,0.31,0.37,0.11,0.23,1.20,4,21,25,8,63,1,76,29,15,49.9,51.8,-1.9,0.9,4.3,5.2,0,,,,mcdonry01
938,Ryan McLeod,22,EDM,C,71,8,0.13,0.17,0.30,0.11,0.17,1.15,9,11,20,8,32,5,36,7,-2,29.4,30.6,-1.3,0.4,0.8,1.2,0,,,,mcleory01
939,Ryan Merkley,21,SJS,D,39,2,0.03,0.13,0.15,0.05,0.21,0.92,1,5,6,2,17,3,24,0,-10,19.9,26.1,-6.2,-0.1,1.0,0.9,0,,,,merklry01
940,Ryan Murray,28,COL,D,37,1,0.00,0.11,0.11,0.03,0.05,0.70,0,4,4,1,19,0,29,7,-3,20.3,21.3,-1.0,-0.3,0.6,0.4,0,,,,murrary01
941,Ryan Nugent-Hopkins,28,EDM,C,63,16,0.17,0.62,0.79,0.26,0.25,2.44,11,37,48,16,92,42,57,10,3,35.4,35.4,0.0,2.5,1.3,3.8,4,1,3,25.0,nugenry01
