,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Possession Quality,Possession Quality,Possession Quality,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
Rk,Player,Age,Tm,Pos,GP,GC,G,A,PTS,GC,PIM,S,G,A,PTS,GC,TGF,PGF,TGA,PGA,+/-,xGF,xGA,E+/-,OPS,DPS,PS,Att.,Made,Miss,Pct.,-9999
671,Michael Chaput,26,MTL,C,32,1,0.00,0.16,0.16,0.04,0.44,0.97,0,5,5,1,10,0,22,8,-4,8.8,10.6,-1.8,-0.5,0.2,-0.3,0,,,,chapumi01
672,Michael Dal Colle,22,NYI,LW,28,3,0.11,0.14,0.25,0.10,0.07,1.21,3,4,7,3,13,0,10,0,3,14.8,10.6,4.2,0.1,0.5,0.6,0,,,,dalcomi01
673,Michael Del Zotto,28,TOT,D,42,3,0.02,0.21,0.24,0.07,0.19,1.07,1,9,10,3,30,0,45,13,-2,26.7,26.7,0.0,0.2,1.6,1.8,0,,,,delzomi01
673,Michael Del Zotto,28,VAN,D,23,1,0.04,0.13,0.17,0.06,0.35,0.91,1,3,4,1,19,0,27,11,3,12.4,12.4,0.0,0.0,1.2,1.2,0,,,,delzomi01
673,Michael Del Zotto,28,ANA,D,12,1,0.00,0.25,0.25,0.07,0.00,1.58,0,3,3,1,6,0,11,2,-3,9.8,10.0,-0.2,0.0,0.3,0.4,0,,,,delzomi01
673,Michael Del Zotto,28,STL,D,7,1,0.00,0.43,0.43,0.12,0.00,0.71,0,3,3,1,5,0,7,0,-2,4.5,4.3,0.2,0.2,0.1,0.2,0,,,,delzomi01
674,Michael Dipietro,19,VAN,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,2,0,7,0,0,1.8,2.0,,0.0,0.0,-0.4,0,,,,dipiemi01
675,Michael Frolík,30,CGY,LW,65,13,0.25,0.28,0.52,0.21,0.40,2.03,16,18,34,14,52,0,35,7,24,41.8,30.4,11.3,2.5,1.7,4.2,0,,,,frolimi01
676,Michael Grabner,31,ARI,RW,41,7,0.22,0.17,0.39,0.17,0.20,1.59,9,7,16,7,22,0,28,4,-2,17.8,20.1,-2.3,1.0,0.8,1.8,0,,,,grabnmi01
677,Michael Hutchinson,28,TOT,G,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,23,4,27,6,0,20.5,14.5,,0.0,0.0,0.8,0,,,,hutchmi01
677,Michael Hutchinson,28,TOR,G,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,14,1,13,1,0,14.6,9.5,,0.0,0.0,0.9,0,,,,hutchmi01
677,Michael Hutchinson,28,FLA,G,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,9,3,14,5,0,5.9,5.0,,0.0,0.0,-0.2,0,,,,hutchmi01
678,Michael McLeod,20,NJD,C,21,1,0.00,0.14,0.14,0.04,0.62,1.00,0,3,3,1,4,0,13,1,-8,7.2,9.5,-2.3,-0.4,0.0,-0.4,0,,,,mcleomi01
679,Michael Raffl,30,PHI,LW,67,6,0.09,0.18,0.27,0.10,0.48,0.97,6,12,18,7,31,0,37,5,-1,24.0,28.9,-4.9,0.2,0.8,1.0,0,,,,rafflmi01
680,Michael Rasmussen,19,DET,C,62,7,0.13,0.16,0.29,0.11,0.47,1.19,8,10,18,7,33,11,30,0,-8,21.2,24.8,-3.6,0.5,0.5,1.0,1,0,1,0.0,rasmumi01
681,Michael Stone,28,CGY,D,14,1,0.00,0.36,0.36,0.10,0.71,0.86,0,5,5,1,9,0,14,5,0,7.8,9.1,-1.3,0.2,0.3,0.6,0,,,,stonemi01
682,Michal Kempný,28,WSH,D,71,8,0.08,0.27,0.35,0.12,0.85,1.56,6,19,25,8,78,0,68,13,24,53.2,58.2,-5.0,1.4,3.9,5.3,0,,,,kempnmi01
683,Michal Neuvirth,30,PHI,G,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,13,3,26,6,0,12.8,10.8,,0.0,0.0,0.0,0,,,,neuvimi01
684,Micheal Ferland,26,CAR,LW,71,16,0.24,0.32,0.56,0.22,0.82,2.20,17,23,40,16,66,20,33,0,13,38.7,34.4,4.3,3.0,1.7,4.7,0,,,,ferlami01
685,Micheal Haley,32,TOT,C,43,2,0.05,0.09,0.14,0.05,1.74,0.79,2,4,6,2,11,0,13,0,-2,10.2,12.7,-2.5,-0.2,0.3,0.1,0,,,,haleymi01
685,Micheal Haley,32,FLA,C,24,1,0.04,0.08,0.13,0.04,1.25,0.83,1,2,3,1,6,0,8,0,-2,5.4,6.1,-0.8,-0.1,0.1,0.0,0,,,,haleymi01
685,Micheal Haley,32,SJS,C,19,1,0.05,0.11,0.16,0.06,2.37,0.74,1,2,3,1,5,0,5,0,0,4.8,6.6,-1.7,-0.1,0.2,0.1,0,,,,haleymi01
686,Miikka Salomäki,25,NSH,RW,37,3,0.08,0.11,0.19,0.07,0.22,1.38,3,4,7,3,14,0,10,1,5,13.9,11.5,2.4,-0.1,0.6,0.6,0,,,,salommi01
687,Mika Zibanejad,25,NYR,C,82,28,0.37,0.54,0.90,0.34,0.57,2.88,30,44,74,28,98,32,103,24,-12,51.8,53.2,-1.4,5.8,1.6,7.3,11,5,6,45.5,zibanmi01
688,Mikael Backlund,29,CGY,C,77,18,0.27,0.34,0.61,0.24,0.68,2.66,21,26,47,19,79,6,55,16,34,54.2,45.6,8.6,2.9,2.5,5.4,0,,,,backlmi01
689,Mikael Granlund,26,TOT,C,79,19,0.20,0.48,0.68,0.24,0.30,2.39,16,38,54,19,71,23,64,8,-8,54.6,42.4,12.2,3.0,1.7,4.7,0,,,,granlmi01
689,Mikael Granlund,26,MIN,C,63,17,0.24,0.54,0.78,0.27,0.32,2.54,15,34,49,17,61,21,49,7,-2,44.8,33.2,11.7,3.1,1.6,4.7,0,,,,granlmi01
689,Mikael Granlund,26,NSH,C,16,2,0.06,0.25,0.31,0.10,0.25,1.81,1,4,5,2,10,2,15,1,-6,9.7,9.2,0.5,-0.1,0.1,-0.1,0,,,,granlmi01
690,Mike Condon,28,OTT,G,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,3,0,8,1,0,2.2,3.2,,0.0,0.0,-0.2,0,,,,condomi01
691,Mike Green,33,DET,D,43,8,0.12,0.49,0.60,0.20,0.65,2.14,5,21,26,8,47,5,46,3,-1,34.0,37.6,-3.5,2.0,2.0,3.9,0,,,,greenmi03
692,Mike Hoffman,29,FLA,C/LW,82,28,0.44,0.41,0.85,0.35,0.37,3.09,36,34,70,29,104,55,74,1,-24,45.3,50.5,-5.1,6.5,0.8,7.3,1,0,1,0.0,hoffmmi02
693,Mike Matheson,24,FLA,D,75,9,0.11,0.25,0.36,0.13,0.59,1.72,8,19,27,10,74,10,110,22,-24,56.0,64.1,-8.1,1.4,1.8,3.2,0,,,,mathemi01
694,Mike McKenna,35,TOT,G,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,17,2,34,4,0,16.9,19.7,,0.0,0.0,1.2,0,,,,mckenmi01
694,Mike McKenna,35,OTT,G,10,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,16,2,30,3,0,15.7,17.7,,0.0,0.0,1.2,0,,,,mckenmi01
694,Mike McKenna,35,PHI,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1,0,4,1,0,1.1,2.0,,0.0,0.0,-0.1,0,,,,mckenmi01
695,Mike Reilly,25,MTL,D,57,4,0.05,0.14,0.19,0.07,0.28,1.77,3,8,11,4,47,3,47,3,0,43.6,41.4,2.2,0.1,2.0,2.1,0,,,,reillmi01
696,Mike Smith,36,CGY,G,42,1,0.00,0.07,0.07,0.02,0.05,0.00,0,3,3,1,139,30,108,25,0,92.9,72.8,,0.0,0.0,4.6,0,,,,smithmi01
697,Mikhail Sergachev,20,TBL,D,75,10,0.08,0.35,0.43,0.14,0.37,1.71,6,26,32,10,74,11,56,4,12,55.0,47.2,7.8,2.2,3.0,5.1,0,,,,sergami01
698,Mikhail Vorobyev,22,PHI,C,15,1,0.07,0.07,0.13,0.05,0.13,0.67,1,1,2,1,6,0,6,0,0,3.8,5.2,-1.3,-0.1,0.1,0.1,0,,,,vorobmi01
699,Mikkel Bødker,29,OTT,RW,71,11,0.10,0.39,0.49,0.16,0.08,1.24,7,28,35,11,58,16,66,0,-23,31.2,45.6,-14.4,1.4,0.2,1.6,0,,,,boedkmi01
700,Mikko Koivu,35,MIN,C,48,10,0.17,0.44,0.60,0.21,0.46,1.85,8,21,29,10,43,15,40,10,-2,27.2,21.1,6.1,1.2,1.2,2.4,1,0,1,0.0,koivumi01
701,Mikko Koskinen,30,EDM,G,55,1,0.00,0.04,0.04,0.01,0.04,0.00,0,2,2,1,140,29,146,32,0,92.7,106.2,,0.0,0.0,8.0,0,,,,koskimi01
702,Mikko Rantanen,22,COL,RW,74,32,0.42,0.76,1.18,0.44,0.73,2.61,31,56,87,32,120,45,62,0,13,62.7,50.0,12.7,7.7,2.2,9.8,2,2,0,100.0,rantami01
703,Milan Lucic,30,EDM,LW,79,7,0.08,0.18,0.25,0.09,1.15,0.94,6,14,20,7,41,12,38,0,-9,33.2,35.8,-2.6,-0.3,0.8,0.5,0,,,,lucicmi01
704,Miles Wood,23,NJD,LW,63,9,0.16,0.22,0.38,0.15,1.44,2.52,10,14,24,9,39,9,40,0,-10,32.4,34.4,-2.0,1.1,0.8,1.9,0,,,,woodmi01
705,Mirco Müller,23,NJD,D,53,3,0.02,0.19,0.21,0.06,0.32,0.74,1,10,11,3,32,0,41,6,-3,34.0,33.0,1.0,0.1,2.2,2.2,0,,,,muellmi01
706,Miro Heiskanen,19,DAL,D,82,12,0.15,0.26,0.40,0.15,0.20,2.22,12,21,33,12,80,14,91,11,-14,76.0,67.9,8.2,2.2,4.3,6.5,2,0,2,0.0,heiskmi01
707,Mitch Marner,21,TOR,RW,82,33,0.32,0.83,1.15,0.40,0.27,2.84,26,68,94,33,133,34,87,10,22,72.0,60.3,11.7,7.6,2.2,9.8,2,0,2,0.0,marnemi01
708,Morgan Rielly,24,TOR,D,82,25,0.24,0.63,0.88,0.31,0.17,2.72,20,52,72,25,149,33,100,8,24,84.7,79.9,4.8,7.0,4.7,11.7,0,,,,riellmo01
709,Nate Prosser,32,MIN,D,15,0,0.00,0.00,0.00,0.00,0.13,0.67,0,0,0,0,3,0,2,0,1,4.6,3.5,1.1,-0.2,0.5,0.3,0,,,,prossna01
710,Nate Schmidt,27,VEG,D,61,11,0.15,0.34,0.49,0.18,0.13,1.84,9,21,30,11,88,15,63,11,22,51.8,49.0,2.9,2.4,4.5,6.9,0,,,,schmina01
711,Nate Thompson,34,TOT,C,78,5,0.06,0.10,0.17,0.06,0.22,0.91,5,8,13,5,28,0,41,12,-1,27.5,33.2,-5.7,-1.0,1.2,0.2,0,,,,thompna01
711,Nate Thompson,34,LAK,C,53,3,0.08,0.04,0.11,0.05,0.32,0.66,4,2,6,3,20,0,26,9,3,17.2,23.2,-5.9,-0.9,1.0,0.2,0,,,,thompna01
711,Nate Thompson,34,MTL,C,25,2,0.04,0.24,0.28,0.09,0.00,1.44,1,6,7,2,8,0,15,3,-4,10.3,10.0,0.3,-0.1,0.2,0.1,0,,,,thompna01
712,Nathan Bastian,21,NJD,RW,7,2,0.43,0.00,0.43,0.24,1.43,1.86,3,0,3,2,3,0,3,0,0,3.3,2.6,0.7,0.4,0.1,0.5,0,,,,bastina01
713,Nathan Beaulieu,26,TOT,D,48,4,0.06,0.19,0.25,0.08,0.81,1.25,3,9,12,4,38,1,34,3,6,26.5,29.2,-2.7,0.6,2.1,2.7,0,,,,beaulna01
713,Nathan Beaulieu,26,BUF,D,30,3,0.10,0.13,0.23,0.09,1.07,1.17,3,4,7,3,21,1,21,2,1,14.3,18.9,-4.7,0.5,1.2,1.7,0,,,,beaulna01
713,Nathan Beaulieu,26,WPG,D,18,1,0.00,0.28,0.28,0.08,0.39,1.39,0,5,5,1,17,0,13,1,5,12.2,10.3,1.9,0.1,0.9,1.1,0,,,,beaulna01
714,Nathan MacKinnon,23,COL,C,82,38,0.50,0.71,1.21,0.47,0.41,4.45,41,58,99,38,141,51,73,2,20,73.7,62.2,11.5,9.1,2.7,11.8,4,1,3,25.0,mackina01
715,Nathan Walker,24,WSH,C,3,0,0.00,0.33,0.33,0.09,0.67,0.67,0,1,1,0,1,0,1,1,1,0.5,0.6,-0.2,0.0,0.1,0.1,0,,,,walkena01
716,Nazem Kadri,28,TOR,C,73,16,0.22,0.38,0.60,0.22,0.59,2.52,16,28,44,16,73,28,47,0,-2,47.2,43.5,3.7,2.8,0.9,3.7,0,,,,kadrina01
717,Neal Pionk,23,NYR,D,73,9,0.08,0.27,0.36,0.12,0.48,1.81,6,20,26,9,68,19,97,32,-16,43.3,57.1,-13.8,1.3,2.0,3.4,0,,,,pionkne01
718,Nelson Nogier,22,WPG,D,1,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,0,0,0,0.2,1.0,-0.7,0.0,0.0,0.0,0,,,,nogiene01
719,Nic Dowd,28,WSH,C,64,8,0.13,0.22,0.34,0.13,0.31,0.73,8,14,22,8,27,0,29,11,10,19.3,22.6,-3.4,1.1,1.0,2.1,0,,,,dowdni01
720,Nic Petan,23,TOT,C,18,1,0.06,0.11,0.17,0.06,0.11,0.83,1,2,3,1,4,0,9,0,-5,4.1,4.7,-0.6,0.0,-0.1,0.0,0,,,,petanni01
720,Nic Petan,23,WPG,C,13,1,0.00,0.15,0.15,0.04,0.15,0.77,0,2,2,1,3,0,5,0,-2,3.1,3.0,0.1,-0.1,0.0,0.0,0,,,,petanni01
720,Nic Petan,23,TOR,C,5,1,0.20,0.00,0.20,0.11,0.00,1.00,1,0,1,1,1,0,4,0,-3,0.9,1.7,-0.8,0.1,-0.1,0.0,0,,,,petanni01
721,Nick Bjugstad,26,TOT,C,64,11,0.22,0.19,0.41,0.17,0.47,2.41,14,12,26,11,43,11,27,1,6,39.6,33.5,6.1,1.3,1.3,2.6,0,,,,bjugsni01
721,Nick Bjugstad,26,FLA,C,32,5,0.16,0.22,0.38,0.14,0.50,1.88,5,7,12,5,24,8,14,0,2,17.6,16.2,1.3,0.4,0.6,1.0,1,0,1,0.0,bjugsni01
721,Nick Bjugstad,26,PIT,C,32,6,0.28,0.16,0.44,0.19,0.44,2.94,9,5,14,6,19,3,13,1,4,22.0,17.2,4.7,0.9,0.7,1.6,0,,,,bjugsni01
722,Nick Bonino,30,NSH,C,81,14,0.21,0.22,0.43,0.18,0.22,1.46,17,18,35,14,63,9,47,20,27,37.2,41.4,-4.2,1.6,2.5,4.1,0,,,,boninni01
723,Nick Cousins,25,ARI,C,81,10,0.09,0.25,0.33,0.12,0.43,1.78,7,20,27,9,46,8,47,1,-8,41.3,41.4,-0.1,0.5,1.3,1.8,6,2,4,33.3,cousini01
724,Nick Foligno,31,CBJ,LW,73,14,0.23,0.25,0.48,0.20,0.60,1.93,17,18,35,14,74,17,50,5,12,43.7,44.1,-0.3,1.7,1.9,3.6,0,,,,foligni01
725,Nick Holden,31,VEG,D,61,5,0.05,0.20,0.25,0.08,0.23,1.26,3,12,15,5,49,0,50,6,5,47.1,41.2,5.9,0.5,2.7,3.2,0,,,,holdeni01
726,Nick Jensen,28,TOT,D,80,6,0.03,0.23,0.25,0.07,0.26,1.18,2,18,20,6,61,0,76,19,4,56.5,53.8,2.6,0.3,3.6,3.8,0,,,,jenseni02
726,Nick Jensen,28,DET,D,60,5,0.03,0.22,0.25,0.08,0.28,1.10,2,13,15,5,47,0,63,17,1,44.5,42.3,2.1,0.2,2.8,3.0,0,,,,jenseni02
726,Nick Jensen,28,WSH,D,20,1,0.00,0.25,0.25,0.07,0.20,1.40,0,5,5,1,14,0,13,2,3,12.0,11.5,0.5,0.1,0.7,0.8,0,,,,jenseni02
727,Nick Lappin,26,NJD,RW,11,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,2,1,7,0,-6,2.1,5.1,-3.0,-0.4,0.0,-0.4,0,,,,lappini01
728,Nick Leddy,27,NYI,D,82,8,0.05,0.27,0.32,0.10,0.22,1.41,4,22,26,8,86,19,68,2,0,59.8,66.3,-6.5,0.9,4.1,5.0,0,,,,leddyni01
729,Nick Paul,23,OTT,LW,20,1,0.05,0.05,0.10,0.04,0.20,1.50,1,1,2,1,4,0,14,0,-10,6.5,7.3,-0.8,-0.2,-0.2,-0.4,0,,,,paulni01
730,Nick Ritchie,23,ANA,LW,60,11,0.15,0.37,0.52,0.18,1.37,1.60,9,22,31,11,50,14,32,2,6,29.0,33.1,-4.2,1.5,1.4,3.0,0,,,,ritchni01
731,Nick Schmaltz,22,TOT,C,40,9,0.18,0.45,0.63,0.22,0.20,1.55,7,18,25,9,41,17,39,3,-12,21.3,26.6,-5.3,1.3,0.3,1.6,0,,,,schmani01
731,Nick Schmaltz,22,CHI,C,23,3,0.09,0.39,0.48,0.15,0.26,1.43,2,9,11,4,21,7,21,3,-4,13.4,14.6,-1.1,0.2,0.2,0.3,0,,,,schmani01
731,Nick Schmaltz,22,ARI,C,17,5,0.29,0.53,0.82,0.31,0.12,1.71,5,9,14,5,20,10,18,0,-8,7.9,12.1,-4.2,1.1,0.2,1.3,0,,,,schmani01
732,Nick Seeler,25,MIN,D,71,2,0.03,0.07,0.10,0.03,0.90,0.94,2,5,7,2,28,0,35,3,-4,27.6,27.5,0.1,-0.2,2.2,2.0,0,,,,seeleni01
733,Nicklas Bäckström,31,WSH,C,80,26,0.28,0.65,0.93,0.32,0.38,2.11,22,52,74,26,114,44,76,9,2,47.4,48.2,-0.8,5.1,1.5,6.6,5,3,2,60.0,backsni02
734,Nico Hischier,20,NJD,C,69,18,0.25,0.43,0.68,0.26,0.35,2.32,17,30,47,17,80,24,57,1,0,48.4,37.5,10.9,3.1,1.7,4.8,3,0,3,0.0,hischni01
735,Nico Sturm,23,MIN,C,2,0,0.00,0.00,0.00,0.00,0.00,3.50,0,0,0,0,0,0,0,0,0,1.6,1.3,0.3,-0.1,0.0,0.0,0,,,,sturmni01
736,Nicolas Aubé-Kubel,22,PHI,RW,9,0,0.00,0.00,0.00,0.00,0.00,0.22,0,0,0,0,1,0,0,0,1,1.5,0.4,1.0,-0.1,0.1,0.0,0,,,,aubekni01
737,Nicolas Deslauriers,27,MTL,LW,48,2,0.04,0.06,0.10,0.04,0.46,1.00,2,3,5,2,10,0,28,6,-12,12.6,16.0,-3.4,-0.6,0.0,-0.6,0,,,,deslani01
738,Nicolas Roy,21,CAR,C,6,0,0.00,0.00,0.00,0.00,0.33,0.17,0,0,0,0,0,0,1,1,0,1.3,1.3,-0.1,-0.1,0.0,-0.1,0,,,,royni01
739,Nikita Kucherov,25,TBL,RW,82,45,0.50,1.06,1.56,0.55,0.76,3.00,41,87,128,46,155,60,71,1,24,68.0,60.4,7.7,12.3,2.3,14.6,7,4,3,57.1,kucheni01
740,Nikita Scherbak,23,LAK,RW,8,1,0.13,0.00,0.13,0.07,0.25,1.50,1,0,1,1,2,0,6,0,-4,4.7,3.5,1.2,0.0,0.0,-0.1,0,,,,scherni01
741,Nikita Soshnikov,25,STL,RW,5,0,0.00,0.00,0.00,0.00,0.00,0.20,0,0,0,0,1,0,2,0,-1,0.9,0.6,0.3,-0.1,0.0,-0.1,0,,,,soshnni01
742,Nikita Zadorov,23,COL,D,70,6,0.10,0.10,0.20,0.08,1.07,1.43,7,7,14,6,52,0,50,18,19,48.3,43.7,4.6,0.7,3.8,4.4,0,,,,zadorni01
743,Nikita Zaitsev,27,TOR,D,81,5,0.04,0.14,0.17,0.06,0.22,0.88,3,11,14,5,66,0,93,29,2,62.8,58.5,4.3,-0.3,2.7,2.4,0,,,,zaitsni01
744,Niklas Hjalmarsson,31,ARI,D,82,3,0.00,0.12,0.12,0.03,0.54,0.70,0,10,10,3,62,1,74,21,8,50.6,48.6,2.0,-0.9,5.2,4.2,0,,,,hjalmni01
745,Niklas Kronwall,38,DET,D,79,8,0.04,0.30,0.34,0.10,0.51,0.90,3,24,27,8,75,14,81,15,-5,50.7,60.2,-9.5,1.1,3.1,4.2,0,,,,kronwni01
746,Nikolaj Ehlers,22,WPG,LW,62,16,0.34,0.26,0.60,0.25,0.24,2.55,21,16,37,16,49,9,38,0,2,36.6,36.2,0.5,3.1,1.1,4.2,0,,,,ehlerni01
747,Nikolay Goldobin,23,VAN,LW,63,9,0.11,0.32,0.43,0.15,0.29,1.67,7,20,27,9,48,15,42,0,-10,29.7,35.0,-5.3,0.8,0.8,1.7,5,0,5,0.0,goldoni01
748,Nino Niederreiter,26,TOT,RW,82,21,0.28,0.37,0.65,0.25,0.37,2.24,23,30,53,21,83,26,61,0,-4,55.8,42.8,13.0,4.0,1.6,5.6,0,,,,niedeni01
748,Nino Niederreiter,26,MIN,RW,46,9,0.20,0.30,0.50,0.19,0.22,1.76,9,14,23,9,38,14,35,0,-11,25.3,22.4,2.9,1.3,0.6,1.9,0,,,,niedeni01
748,Nino Niederreiter,26,CAR,RW,36,12,0.39,0.44,0.83,0.34,0.56,2.86,14,16,30,12,45,12,26,0,7,30.5,20.4,10.1,2.6,1.1,3.7,0,,,,niedeni01
749,Noah Hanifin,22,CGY,D,80,10,0.06,0.35,0.41,0.13,0.15,1.45,5,28,33,10,85,6,79,18,18,69.7,60.7,9.0,1.7,3.9,5.7,1,0,1,0.0,hanifno01
750,Noah Juulsen,21,MTL,D,21,2,0.05,0.19,0.24,0.08,0.29,1.05,1,4,5,2,19,0,18,4,5,14.0,14.7,-0.7,0.2,1.1,1.2,0,,,,juulsno01
751,Noel Acciari,27,BOS,C,72,5,0.08,0.11,0.19,0.07,0.65,1.38,6,8,14,5,23,0,37,11,-3,31.2,28.6,2.6,-0.6,1.0,0.4,0,,,,acciano01
752,Nolan Patrick,20,PHI,C,72,12,0.18,0.25,0.43,0.16,0.38,1.60,13,18,31,12,47,7,47,0,-8,36.6,39.7,-3.1,1.3,0.9,2.2,3,2,1,66.7,patrino01
753,Oliver Bjorkstrand,23,CBJ,RW,77,16,0.30,0.17,0.47,0.21,0.10,2.09,23,13,36,16,51,9,34,0,8,37.7,32.4,5.3,3.4,1.4,4.8,1,0,1,0.0,bjorkol01
754,Oliver Ekman-Larsson,27,ARI,D,81,16,0.17,0.37,0.54,0.20,0.64,2.17,14,30,44,16,86,26,88,11,-16,59.0,64.0,-5.0,3.7,4.2,7.9,0,,,,ekmanol01
755,Oliver Kylington,21,CGY,D,38,3,0.08,0.13,0.21,0.08,0.26,0.55,3,5,8,3,15,0,12,0,3,17.3,17.5,-0.2,0.5,1.0,1.5,0,,,,kylinol01
756,Olli Määttä,24,PIT,D,60,4,0.02,0.22,0.23,0.07,0.20,1.23,1,13,14,4,54,6,50,11,9,40.4,38.0,2.4,0.1,2.5,2.7,0,,,,maattol01
757,Ondřej Kaše,23,ANA,RW,30,8,0.37,0.30,0.67,0.28,0.07,3.13,11,9,20,8,27,4,23,0,0,17.8,13.3,4.5,1.8,0.6,2.5,1,0,1,0.0,kaseon01
758,Ondřej Palát,27,TBL,LW,64,11,0.13,0.41,0.53,0.18,0.31,1.56,8,26,34,11,63,23,36,0,4,36.0,35.6,0.3,1.5,1.0,2.5,0,,,,palaton01
759,Oscar Fantenberg,27,TOT,D,61,2,0.03,0.03,0.07,0.03,0.28,1.15,2,2,4,2,32,0,37,10,3,30.2,28.1,2.1,-0.6,2.5,1.9,0,,,,fanteos01
759,Oscar Fantenberg,27,LAK,D,46,1,0.04,0.02,0.07,0.03,0.22,1.17,2,1,3,1,22,0,31,9,-2,22.1,22.0,0.1,-0.4,1.7,1.3,0,,,,fanteos01
759,Oscar Fantenberg,27,CGY,D,15,0,0.00,0.07,0.07,0.02,0.47,1.07,0,1,1,0,10,0,6,1,5,8.1,6.1,2.0,-0.2,0.7,0.6,0,,,,fanteos01
760,Oscar Klefbom,25,EDM,D,61,9,0.08,0.38,0.46,0.15,0.26,2.74,5,23,28,9,66,21,73,17,-11,48.1,49.5,-1.4,1.5,2.3,3.9,0,,,,klefbos01
761,Oscar Lindberg,27,TOT,C,55,8,0.16,0.20,0.36,0.14,0.51,1.65,9,11,20,8,34,3,28,1,4,24.9,28.4,-3.5,1.0,0.9,2.0,0,,,,lindbos02
761,Oscar Lindberg,27,VEG,C,35,4,0.11,0.23,0.34,0.13,0.69,1.89,4,8,12,4,21,2,16,0,3,16.3,16.4,-0.1,0.5,0.6,1.1,1,0,1,0.0,lindbos02
761,Oscar Lindberg,27,OTT,C,20,3,0.25,0.15,0.40,0.17,0.20,1.25,5,3,8,4,13,1,12,1,1,8.6,12.0,-3.4,0.6,0.3,0.9,0,,,,lindbos02
762,Oskar Lindblom,22,PHI,LW,81,13,0.21,0.20,0.41,0.17,0.25,2.00,17,16,33,14,49,6,62,10,-9,41.2,34.1,7.1,1.9,0.8,2.7,0,,,,lindbos01
763,Oskar Sundqvist,24,STL,C,74,12,0.19,0.23,0.42,0.16,0.30,1.53,14,17,31,12,39,3,50,13,-1,34.2,33.4,0.8,1.7,1.3,2.9,0,,,,sundqos01
764,P.K. Subban,29,NSH,D,63,11,0.14,0.35,0.49,0.17,0.95,2.67,9,22,31,11,73,16,66,13,5,50.3,53.7,-3.4,2.4,3.5,5.8,0,,,,subbapk01
765,Pär Lindholm,27,TOT,C,65,4,0.02,0.18,0.20,0.06,0.28,1.00,1,12,13,4,25,0,33,13,5,20.0,22.5,-2.5,-0.6,0.8,0.2,0,,,,lindhpa01
765,Pär Lindholm,27,TOR,C,61,4,0.02,0.18,0.20,0.06,0.30,0.98,1,11,12,4,24,0,32,13,5,18.5,21.2,-2.7,-0.6,0.8,0.1,0,,,,lindhpa01
765,Pär Lindholm,27,WPG,C,4,0,0.00,0.25,0.25,0.07,0.00,1.25,0,1,1,0,1,0,1,0,0,1.4,1.3,0.1,0.0,0.0,0.0,0,,,,lindhpa01
766,Pat Maroon,30,STL,LW,74,10,0.14,0.24,0.38,0.14,0.86,1.59,10,18,28,10,59,21,41,0,-3,43.2,32.4,10.8,0.9,1.2,2.1,0,,,,maroopa01
767,Patric Hörnqvist,32,PIT,RW,69,15,0.26,0.28,0.54,0.22,0.38,2.86,18,19,37,15,77,36,44,0,-3,40.6,34.5,6.1,2.5,1.0,3.6,0,,,,hornqpa01
768,Patrice Bergeron,33,BOS,C,65,30,0.49,0.72,1.22,0.46,0.46,3.15,32,47,79,30,114,44,61,14,23,37.4,32.2,5.1,7.7,2.3,10.1,2,0,2,0.0,bergepa01
769,Patrick Eaves,34,ANA,RW,7,0,0.00,0.00,0.00,0.00,0.57,0.86,0,0,0,0,3,1,6,0,-4,2.6,5.4,-2.8,-0.3,0.0,-0.3,0,,,,eavespa01
770,Patrick Kane,30,CHI,RW,81,41,0.54,0.81,1.36,0.51,0.27,4.21,45,66,111,43,142,42,98,0,2,64.7,77.5,-12.8,10.2,1.6,11.8,4,2,2,50.0,kanepa01
771,Patrick Marleau,39,TOR,C,82,14,0.20,0.26,0.45,0.18,0.34,1.96,16,21,37,14,74,17,64,1,-6,54.4,53.7,0.7,1.6,0.9,2.5,0,,,,marlepa01
772,Patrick Russell,26,EDM,RW,6,0,0.00,0.00,0.00,0.00,0.33,1.00,0,0,0,0,0,0,0,0,0,1.9,1.1,0.8,-0.1,0.1,-0.1,0,,,,russepa01
773,Patrik Berglund,30,BUF,C,23,2,0.09,0.09,0.17,0.07,0.26,1.09,2,2,4,2,7,1,13,2,-5,7.8,10.4,-2.6,-0.2,0.2,0.0,0,,,,berglpa01
