,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
804,Ryan Callahan,26,NYR,RW,76,22,0.38,0.33,0.71,0.29,0.80,3.09,33,27,60,25,78,31,73,18,-8,4.8,1.6,6.4,4,2,2,50.0,callary01
805,Ryan Carter,28,TOT,C,72,3,0.06,0.06,0.11,0.04,1.25,0.69,5,4,9,4,13,1,27,2,-13,-0.8,0.5,-0.3,0,,,,cartery01
805,Ryan Carter,28,NJD,C,65,3,0.06,0.06,0.12,0.05,1.29,0.72,5,4,9,4,12,1,25,2,-12,-0.6,0.5,-0.1,0,,,,cartery01
805,Ryan Carter,28,FLA,C,7,0,0.00,0.00,0.00,0.00,0.86,0.43,0,0,0,0,1,0,2,0,-1,-0.2,0.0,-0.2,0,,,,cartery01
806,Ryan Ellis,21,NSH,D,32,4,0.09,0.25,0.34,0.12,0.13,1.06,3,9,12,4,24,5,15,1,5,1.0,1.4,2.5,1,0,1,0.0,ellisry01
807,Ryan Garbutt,26,DAL,C,20,1,0.10,0.05,0.15,0.07,1.10,1.40,2,1,3,1,5,0,7,1,-1,0.1,0.1,0.2,0,,,,garbury01
808,Ryan Getzlaf,26,ANA,C,82,18,0.13,0.56,0.70,0.22,0.91,2.26,12,50,62,20,85,35,69,8,-11,2.7,1.6,4.3,5,1,4,20.0,getzlry01
809,Ryan Hamilton,26,TOR,LW,2,0,0.00,0.50,0.50,0.14,1.00,0.50,0,1,1,0,1,0,2,0,-1,0.0,0.0,0.0,0,,,,hamilry01
810,Ryan Johansen,19,CBJ,C,67,8,0.13,0.18,0.31,0.12,0.36,1.48,10,13,23,9,33,7,30,2,-2,1.0,0.9,1.9,2,0,2,0.0,johanry01
811,Ryan Jones,27,EDM,LW,79,13,0.22,0.20,0.42,0.17,0.53,1.73,19,17,36,15,48,10,61,16,-7,2.2,1.2,3.3,0,,,,jonesry01
812,Ryan Kesler,27,VAN,C,77,19,0.29,0.35,0.64,0.24,0.73,2.88,25,30,55,22,86,36,49,10,11,3.5,2.0,5.5,5,1,4,20.0,keslery01
813,Ryan Malone,32,TBL,LW,68,18,0.29,0.41,0.71,0.27,1.21,2.12,23,31,54,21,73,24,65,5,-11,4.3,0.6,4.9,3,0,3,0.0,malonry01
814,Ryan McDonagh,22,NYR,D,82,10,0.09,0.30,0.39,0.13,0.54,1.50,8,27,35,12,83,5,72,19,25,2.0,6.7,8.7,0,,,,mcdonry01
815,Ryan Miller,31,BUF,G,61,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,11.4,0,,,,millery01
816,Ryan Nugent-Hopkins,18,EDM,C,62,19,0.29,0.55,0.84,0.30,0.26,2.16,20,37,57,21,73,29,46,0,-2,4.8,1.2,6.0,5,2,3,40.0,nugenry01
817,Ryan O'Byrne,27,COL,D,74,2,0.01,0.08,0.09,0.03,0.77,0.57,1,7,8,2,36,0,60,19,-5,-0.8,2.9,2.2,0,,,,obyrnry01
818,Ryan O'Marra,24,TOT,C,9,0,0.00,0.11,0.11,0.03,0.44,0.78,0,1,1,0,1,0,3,1,-1,-0.1,0.1,-0.1,0,,,,omarrry01
818,Ryan O'Marra,24,EDM,C,7,0,0.00,0.14,0.14,0.04,0.57,0.43,0,1,1,0,1,0,2,1,0,-0.1,0.1,0.0,0,,,,omarrry01
818,Ryan O'Marra,24,ANA,C,2,0,0.00,0.00,0.00,0.00,0.00,2.00,0,0,0,0,0,0,1,0,-1,0.0,0.0,-0.1,0,,,,omarrry01
819,Ryan O'Reilly,20,COL,C,81,20,0.22,0.46,0.68,0.24,0.15,2.33,20,41,61,22,71,21,61,10,-1,3.7,2.0,5.7,5,2,3,40.0,oreilry01
820,Ryan Reaves,25,STL,RW,60,2,0.05,0.02,0.07,0.03,2.07,0.53,3,1,4,2,7,0,7,0,0,-0.3,0.5,0.2,0,,,,reavery01
821,Ryan Russell,24,CBJ,C,41,1,0.05,0.00,0.05,0.03,0.05,0.95,2,0,2,1,6,0,22,9,-7,-0.9,0.3,-0.7,0,,,,russery01
822,Ryan Shannon,28,TBL,RW,45,4,0.09,0.18,0.27,0.10,0.22,1.02,5,9,14,5,18,3,29,3,-11,0.3,0.0,0.3,0,,,,shannry01
823,Ryan Smyth,35,EDM,LW,82,17,0.23,0.33,0.56,0.21,1.00,2.37,21,30,51,20,70,20,72,17,-5,2.9,1.7,4.5,2,0,2,0.0,smythry01
824,Ryan Suter,27,NSH,D,79,14,0.09,0.49,0.58,0.18,0.38,1.70,8,43,51,16,118,45,75,17,15,3.5,5.8,9.2,0,,,,suterry01
825,Ryan Thang,24,NSH,LW,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,thangry01
826,Ryan White,23,MTL,RW,20,1,0.00,0.15,0.15,0.04,3.05,0.60,0,3,3,1,4,0,16,5,-7,-0.5,0.1,-0.4,0,,,,whitery01
827,Ryan Whitney,28,EDM,D,51,6,0.06,0.33,0.39,0.12,0.31,0.80,3,19,22,7,40,12,48,4,-16,1.3,1.0,2.3,0,,,,whitnry01
828,Ryan Wilson,24,COL,D,59,6,0.02,0.34,0.36,0.10,0.56,1.07,1,22,23,7,51,7,39,6,11,1.2,3.6,4.8,0,,,,wilsory01
829,Ryane Clowe,29,SJS,LW,76,16,0.22,0.37,0.59,0.22,1.28,2.37,19,31,50,19,67,20,52,0,-5,3.0,1.3,4.3,11,5,6,45.5,clowery01
830,Saku Koivu,37,ANA,C,74,13,0.15,0.36,0.51,0.18,0.68,1.45,12,30,42,15,69,14,65,17,7,1.7,1.9,3.6,4,1,3,25.0,koivusa01
831,Sam Gagner,22,EDM,C,75,17,0.24,0.39,0.63,0.23,0.48,1.99,20,32,52,20,73,24,46,2,5,3.7,1.8,5.4,9,6,3,66.7,gagnesa01
832,Sami Lepistö,27,CHI,D,26,1,0.04,0.08,0.12,0.04,0.15,0.73,1,2,3,1,13,1,9,0,3,0.1,0.7,0.8,0,,,,lepissa01
833,Sami Salo,37,VAN,D,69,9,0.13,0.23,0.36,0.13,0.14,1.97,10,17,27,10,72,25,56,16,7,2.1,3.4,5.5,0,,,,salosa01
834,Samuel Påhlsson,34,TOT,C,80,6,0.05,0.16,0.21,0.07,0.43,1.16,4,14,18,6,31,1,56,24,-2,-1.0,1.2,0.2,0,,,,pahlssa01
834,Samuel Påhlsson,34,CBJ,C,61,4,0.03,0.15,0.18,0.06,0.36,1.03,2,10,12,4,21,1,47,21,-6,-1.2,0.8,-0.4,0,,,,pahlssa01
834,Samuel Påhlsson,34,VAN,C,19,2,0.11,0.21,0.32,0.11,0.63,1.58,2,4,6,2,10,0,9,3,4,0.1,0.4,0.6,0,,,,pahlssa01
835,Scott Clemmensen,34,FLA,G,30,0,0.00,0.03,0.03,0.01,0.00,0.00,0,1,1,0,1,1,0,0,0,0.0,0.0,4.7,0,,,,clemmsc01
836,Scott Glennie,20,DAL,RW,1,0,0.00,0.00,0.00,0.00,2.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,glennsc01
837,Scott Gomez,32,MTL,C,38,4,0.05,0.24,0.29,0.09,0.37,1.55,2,10,12,4,19,5,23,0,-9,0.0,0.3,0.2,1,0,1,0.0,gomezsc01
838,Scott Hannan,33,CGY,D,78,4,0.03,0.13,0.15,0.05,0.49,0.63,2,11,13,4,57,2,91,26,-10,-0.3,3.0,2.7,0,,,,hannasc01
839,Scott Hartnell,29,PHI,RW,82,28,0.45,0.37,0.82,0.34,1.66,2.83,42,33,75,32,106,36,52,1,19,7.6,2.0,9.6,0,,,,hartnsc01
840,Scott Nichol,37,STL,C,80,3,0.04,0.06,0.10,0.04,1.04,0.84,3,5,8,3,10,0,24,9,-5,-0.9,0.8,-0.1,0,,,,nichosc01
841,Scott Parse,27,LAK,C,9,1,0.22,0.00,0.22,0.12,1.56,1.00,2,0,2,1,3,1,1,0,1,0.2,0.2,0.4,0,,,,parsesc01
842,Scottie Upshall,28,FLA,RW,26,2,0.08,0.12,0.19,0.07,1.12,2.04,2,3,5,2,11,5,10,1,-3,-0.2,0.3,0.1,0,,,,upshasc01
843,Sean Avery,31,NYR,C,15,2,0.20,0.00,0.20,0.11,1.40,1.00,3,0,3,2,4,0,2,0,2,0.4,0.2,0.6,0,,,,averyse01
844,Sean Bergenheim,27,FLA,LW,62,11,0.27,0.10,0.37,0.17,0.77,2.98,19,7,26,12,39,10,41,7,-5,1.6,1.0,2.6,4,0,4,0.0,bergese01
845,Sean Collins,28,WSH,D,2,0,0.00,0.00,0.00,0.00,0.00,1.50,0,0,0,0,1,0,2,0,-1,0.0,0.0,-0.1,0,,,,collise01
846,Sean Couturier,19,PHI,C,77,11,0.17,0.18,0.35,0.14,0.18,1.51,15,15,30,12,43,3,45,23,18,1.4,1.7,3.1,1,0,1,0.0,coutuse01
847,Sean O'Donnell,40,CHI,D,51,2,0.00,0.14,0.14,0.04,0.45,0.59,0,8,8,2,23,0,40,11,-6,0.0,0.6,0.6,0,,,,odonnse01
848,Sébastien Caron,31,TBL,G,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0,,,,caronse01
849,Semyon Varlamov,23,COL,G,53,0,0.00,0.02,0.02,0.01,0.04,0.00,0,1,1,0,1,1,0,0,0,0.0,0.0,9.4,0,,,,varlasi01
850,Sergei Bobrovsky,23,PHI,G,29,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,3.3,0,,,,bobrose01
851,Sergei Gonchar,37,OTT,D,74,11,0.07,0.43,0.50,0.15,0.74,1.77,6,35,41,13,81,28,72,15,-4,2.8,2.2,5.0,0,,,,gonchse01
852,Sergei Kostitsyn,24,NSH,LW,75,16,0.23,0.35,0.57,0.21,0.45,1.29,19,28,47,18,61,13,48,8,8,3.2,1.7,4.9,2,0,2,0.0,kostise01
853,Shane Doan,35,PHX,RW,79,19,0.28,0.35,0.63,0.24,0.61,2.86,25,31,56,22,73,23,62,4,-8,3.6,1.3,5.0,7,2,5,28.6,doansh01
854,Shane O'Brien,28,COL,D,76,6,0.04,0.22,0.26,0.08,1.38,1.50,3,19,22,7,61,4,72,17,2,0.9,3.7,4.5,0,,,,obriesh01
855,Shawn Horcoff,33,EDM,C,81,13,0.16,0.26,0.42,0.16,0.30,1.52,15,23,38,14,70,34,82,23,-23,0.8,0.9,1.7,3,1,2,33.3,horcosh01
856,Shawn Hunwick,24,CBJ,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,hunwish01
857,Shawn Matthias,23,FLA,C,79,9,0.13,0.18,0.30,0.12,0.62,1.68,11,15,26,10,37,5,40,6,-2,0.7,1.2,2.0,1,0,1,0.0,matthsh01
858,Shawn Thornton,34,BOS,RW,81,5,0.06,0.10,0.16,0.06,1.90,1.41,6,9,15,6,17,0,24,0,-7,0.0,0.3,0.2,0,,,,thornsh01
859,Shea Weber,26,NSH,D,78,18,0.24,0.38,0.63,0.23,0.59,2.95,21,33,54,20,123,47,67,12,21,5.2,6.2,11.4,0,,,,webersh01
860,Sheldon Brookbank,31,ANA,D,80,5,0.04,0.14,0.18,0.06,0.90,0.61,3,12,15,5,43,1,44,13,11,0.4,3.8,4.3,0,,,,brooksh01
861,Sheldon Souray,35,DAL,D,64,7,0.09,0.23,0.33,0.11,1.14,2.80,7,16,23,8,62,12,53,14,11,1.4,3.6,5.1,1,0,1,0.0,sourash01
862,Sidney Crosby,24,PIT,C,22,12,0.36,1.32,1.68,0.55,0.64,3.41,9,32,41,14,46,13,18,0,15,3.9,1.0,5.0,0,,,,crosbsi01
863,Simon Despres,20,PIT,D,18,1,0.06,0.17,0.22,0.07,0.56,1.22,1,3,4,1,11,1,5,0,5,0.3,0.8,1.1,0,,,,desprsi01
864,Simon Gagné,31,LAK,LW,34,6,0.21,0.29,0.50,0.19,0.53,2.21,8,11,19,7,26,5,24,2,-1,1.0,0.9,1.8,3,0,3,0.0,gagnesi01
865,Slava Voynov,22,LAK,D,54,7,0.15,0.22,0.37,0.14,0.22,1.59,9,13,22,8,49,14,23,0,12,2.0,3.9,5.9,0,,,,voynovi01
866,Spencer Machacek,23,WPG,RW,13,3,0.15,0.54,0.69,0.23,0.54,0.92,2,8,10,3,10,0,2,0,8,1.0,0.4,1.4,0,,,,machasp01
867,Stefan Elliott,21,COL,D,39,5,0.10,0.23,0.33,0.12,0.21,2.15,5,10,15,5,31,7,23,1,2,1.1,1.8,2.9,0,,,,elliost01
868,Stéphane Da Costa,22,OTT,RW,22,2,0.14,0.09,0.23,0.10,0.36,1.41,3,2,5,2,10,0,19,0,-9,0.1,-0.2,0.0,0,,,,dacosst01
869,Stéphane Robidas,34,DAL,D,75,7,0.07,0.23,0.29,0.09,0.64,1.00,6,19,25,8,67,16,78,22,-5,1.0,3.1,4.0,0,,,,robidst01
870,Stéphane Veilleux,30,TOT,LW,22,1,0.00,0.09,0.09,0.02,0.68,0.73,0,2,2,1,4,0,7,1,-2,-0.4,0.2,-0.2,0,,,,veillst01
870,Stéphane Veilleux,30,MIN,LW,21,1,0.00,0.10,0.10,0.03,0.71,0.76,0,2,2,1,4,0,7,1,-2,-0.4,0.2,-0.2,0,,,,veillst01
870,Stéphane Veilleux,30,NJD,LW,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,veillst01
871,Stephen Gionta,28,NJD,RW,1,1,1.00,0.00,1.00,0.54,0.00,2.00,1,0,1,1,1,0,0,0,1,0.2,0.1,0.3,0,,,,giontst01
872,Stephen Weiss,28,FLA,C,80,21,0.25,0.46,0.71,0.26,0.75,1.86,23,41,64,24,94,33,72,16,5,4.0,2.2,6.2,8,3,5,37.5,weissst01
873,Steve Bernier,26,NJD,RW,32,2,0.03,0.16,0.19,0.06,0.50,0.72,1,5,6,2,16,1,9,0,6,-0.3,0.8,0.5,0,,,,bernist01
874,Steve Downie,24,TOT,RW,75,15,0.19,0.36,0.55,0.20,1.83,1.87,16,29,45,17,64,7,63,0,-6,2.8,0.9,3.8,0,,,,downist01
874,Steve Downie,24,TBL,RW,55,11,0.22,0.29,0.51,0.20,2.20,1.80,14,17,31,12,46,5,56,0,-15,2.1,0.1,2.2,1,0,1,0.0,downist01
874,Steve Downie,24,COL,RW,20,4,0.10,0.55,0.65,0.20,0.80,2.05,2,12,14,4,18,2,7,0,9,0.7,0.8,1.5,0,,,,downist01
875,Steve Eminger,28,NYR,D,42,2,0.05,0.07,0.12,0.04,0.67,0.45,2,3,5,2,21,1,24,4,0,0.1,1.3,1.4,0,,,,emingst01
876,Steve MacIntyre,31,PIT,LW,12,0,0.00,0.00,0.00,0.00,0.50,0.00,0,0,0,0,0,0,0,0,0,-0.1,0.0,-0.1,0,,,,macinst01
877,Steve Mason,23,CBJ,G,46,1,0.00,0.04,0.04,0.01,0.04,0.00,0,2,2,1,2,0,0,0,0,0.0,0.0,5.1,0,,,,masonst01
878,Steve Montador,32,CHI,D,52,5,0.10,0.17,0.27,0.10,0.87,1.10,6,10,16,6,41,11,27,1,4,1.2,1.6,2.8,0,,,,montast01
879,Steve Ott,29,DAL,C,74,13,0.15,0.38,0.53,0.18,2.11,1.46,12,31,43,15,62,11,54,8,5,1.7,1.7,3.3,1,0,1,0.0,ottst01
880,Steve Staios,38,NYI,D,65,2,0.00,0.12,0.12,0.03,0.82,1.03,0,9,9,2,30,0,61,12,-19,-0.4,1.2,0.8,0,,,,staiost01
881,Steve Sullivan,37,PIT,C,79,17,0.22,0.39,0.61,0.22,0.25,1.77,19,34,53,20,88,40,51,0,-3,3.9,1.0,4.9,2,0,2,0.0,sullist01
882,Steven Kampfer,23,TOT,D,23,2,0.09,0.13,0.22,0.08,0.26,0.87,2,3,5,2,18,3,16,0,-1,0.4,0.7,1.1,0,,,,kampfst01
882,Steven Kampfer,23,MIN,D,13,1,0.15,0.08,0.23,0.10,0.15,0.92,2,1,3,1,8,3,12,0,-7,0.3,0.1,0.3,0,,,,kampfst01
882,Steven Kampfer,23,BOS,D,10,1,0.00,0.20,0.20,0.06,0.40,0.80,0,2,2,1,10,0,4,0,6,0.1,0.7,0.8,0,,,,kampfst01
883,Steven Stamkos,21,TBL,C,82,43,0.73,0.45,1.18,0.52,0.80,3.70,68,41,109,48,127,34,89,3,7,12.8,1.9,14.6,4,1,3,25.0,stamkst01
884,Steven Zalewski,25,NJD,C,7,0,0.00,0.00,0.00,0.00,0.00,0.86,0,0,0,0,0,0,2,0,-2,-0.2,0.0,-0.2,0,,,,zalewst01
885,Stu Bickel,25,NYR,D,51,2,0.00,0.18,0.18,0.05,2.12,0.43,0,10,10,3,21,0,20,1,2,0.4,1.4,1.8,0,,,,bickest01
886,Sven Baertschi,19,CGY,LW,5,2,0.60,0.00,0.60,0.33,0.80,2.00,3,0,3,2,3,0,1,0,2,0.5,0.2,0.7,0,,,,baertsv01
887,T.J. Brennan,22,BUF,D,11,1,0.09,0.00,0.09,0.05,0.55,1.27,1,0,1,1,5,0,5,0,0,0.0,0.3,0.4,0,,,,brenntj01
888,T.J. Brodie,21,CGY,D,54,4,0.04,0.22,0.26,0.08,0.26,0.81,2,13,15,5,40,9,29,1,3,0.8,2.4,3.2,2,0,2,0.0,broditj01
889,T.J. Galiardi,23,TOT,LW,69,6,0.13,0.09,0.22,0.09,0.77,1.64,10,7,17,7,21,1,36,8,-8,0.1,0.8,0.9,0,,,,galiatj01
889,T.J. Galiardi,23,COL,LW,55,6,0.15,0.11,0.25,0.11,0.85,1.84,9,7,16,7,20,1,33,8,-6,0.4,0.7,1.1,0,,,,galiatj01
889,T.J. Galiardi,23,SJS,LW,14,1,0.07,0.00,0.07,0.04,0.43,0.86,1,0,1,1,1,0,3,0,-2,-0.2,0.1,-0.1,0,,,,galiatj01
890,T.J. Oshie,25,STL,C,80,20,0.24,0.44,0.68,0.25,0.63,2.35,21,38,59,22,80,26,52,13,15,3.9,2.7,6.6,14,5,9,35.7,oshietj01
891,Tanner Glass,28,WPG,LW,78,6,0.06,0.14,0.21,0.07,0.94,1.10,6,12,18,7,26,0,56,18,-12,-0.6,0.5,-0.1,0,,,,glassta01
892,Taylor Chorney,24,TOT,D,5,0,0.00,0.00,0.00,0.00,0.00,0.40,0,0,0,0,1,0,2,0,-1,-0.1,0.1,0.0,0,,,,chornta01
892,Taylor Chorney,24,EDM,D,3,0,0.00,0.00,0.00,0.00,0.00,0.33,0,0,0,0,0,0,1,0,-1,-0.1,0.0,0.0,0,,,,chornta01
892,Taylor Chorney,24,STL,D,2,0,0.00,0.00,0.00,0.00,0.00,0.50,0,0,0,0,1,0,1,0,0,0.0,0.1,0.0,0,,,,chornta01
893,Taylor Hall,20,EDM,LW,61,21,0.44,0.43,0.87,0.35,0.59,3.39,31,28,59,25,73,31,46,1,-3,5.9,1.2,7.1,4,1,3,25.0,hallta02
894,Taylor Pyatt,30,PHX,LW,73,7,0.12,0.14,0.26,0.10,0.32,1.52,10,11,21,8,31,3,32,0,-4,0.6,0.8,1.4,0,,,,pyattta01
895,Teddy Purcell,26,TBL,RW,81,24,0.30,0.51,0.80,0.30,0.20,1.88,27,45,72,27,93,24,60,0,9,6.4,1.5,7.9,2,1,1,50.0,purcete01
896,Teemu Hartikainen,21,EDM,LW,17,2,0.12,0.18,0.29,0.11,0.35,1.41,2,3,5,2,9,0,8,0,1,0.2,0.3,0.5,1,0,1,0.0,hartite01
897,Teemu Laakso,24,NSH,D,9,0,0.00,0.00,0.00,0.00,0.89,0.44,0,0,0,0,2,0,4,1,-1,-0.1,0.1,0.0,0,,,,laakste01
898,Teemu Selänne,41,ANA,RW,82,25,0.32,0.49,0.80,0.30,0.61,2.56,29,44,73,28,91,36,57,1,-1,6.3,1.7,8.0,10,5,5,50.0,selante01
899,Theo Peckham,24,EDM,D,54,1,0.02,0.04,0.06,0.02,1.48,0.46,1,2,3,1,32,0,49,17,0,-0.6,2.0,1.4,0,,,,peckhth01
900,Thomas Greiss,26,SJS,G,19,0,0.00,0.00,0.00,0.00,0.11,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,0,,,,greisth01
901,Thomas Vanek,28,BUF,LW,78,23,0.33,0.45,0.78,0.30,0.67,2.62,29,38,67,26,87,35,59,1,-6,6.1,1.1,7.2,8,3,5,37.5,vanekth01
902,Tim Brent,27,CAR,C,79,10,0.15,0.15,0.30,0.13,0.34,0.90,14,13,27,11,41,16,36,3,-8,1.8,0.6,2.4,0,,,,brentti01
903,Tim Connolly,30,TOR,C,70,13,0.19,0.33,0.51,0.19,0.57,1.49,15,25,40,15,51,12,69,16,-14,2.1,0.6,2.7,2,2,0,100.0,connoti01
904,Tim Erixon,20,NYR,D,18,1,0.00,0.11,0.11,0.03,0.44,0.50,0,2,2,1,8,0,10,0,-2,-0.1,0.4,0.3,0,,,,erixoti01
905,Tim Gleason,29,CAR,D,82,5,0.01,0.21,0.22,0.06,0.87,0.79,1,19,20,6,69,3,86,32,12,0.2,4.9,5.1,0,,,,gleasti01
906,Tim Jackman,30,CGY,RW,75,2,0.01,0.08,0.09,0.03,1.25,1.37,1,7,8,2,9,1,29,0,-21,-1.0,0.0,-1.1,0,,,,jackmti01
907,Tim Kennedy,25,FLA,LW,27,1,0.04,0.04,0.07,0.03,0.15,0.81,1,1,2,1,2,0,15,2,-11,-0.5,-0.1,-0.6,0,,,,kenneti01
908,Tim Sestito,27,NJD,LW,18,0,0.00,0.00,0.00,0.00,0.39,0.33,0,0,0,0,2,0,7,0,-5,-0.4,0.0,-0.4,0,,,,sestiti01
909,Tim Stapleton,29,WPG,C,63,10,0.17,0.25,0.43,0.16,0.16,1.17,12,17,29,11,40,18,24,0,-2,2.5,0.5,3.0,1,0,1,0.0,staplti01
910,Tim Thomas,37,BOS,G,59,0,0.00,0.02,0.02,0.00,0.00,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,11.5,0,,,,thomati01
911,Tim Wallace,27,TOT,RW,49,3,0.06,0.12,0.18,0.07,0.33,0.53,3,6,9,3,11,0,15,1,-3,0.2,0.4,0.5,0,,,,wallati01
911,Tim Wallace,27,NYI,RW,31,0,0.00,0.03,0.03,0.01,0.19,0.52,0,1,1,0,2,0,9,0,-7,-0.7,0.1,-0.6,0,,,,wallati01
911,Tim Wallace,27,TBL,RW,18,3,0.17,0.28,0.44,0.17,0.56,0.56,3,5,8,3,9,0,6,1,4,0.8,0.3,1.1,0,,,,wallati01
912,Toby Enström,27,WPG,D,62,10,0.10,0.44,0.53,0.17,0.61,1.52,7,30,37,12,85,23,67,11,6,2.7,3.2,5.8,0,,,,enstrto01
913,Toby Petersen,33,DAL,C,39,2,0.05,0.08,0.13,0.05,0.15,1.13,2,3,5,2,5,1,13,2,-7,-0.1,0.0,-0.1,0,,,,peterto01
914,Todd Bertuzzi,36,DET,RW,71,14,0.20,0.34,0.54,0.19,0.90,1.66,16,26,42,16,63,11,29,0,23,2.6,2.0,4.7,10,5,5,50.0,bertuto01
915,Tom Gilbert,29,TOT,D,67,7,0.04,0.28,0.33,0.10,0.30,1.07,3,20,23,7,63,17,77,23,-8,0.9,3.2,4.1,0,,,,gilbeto01
915,Tom Gilbert,29,EDM,D,47,5,0.06,0.30,0.36,0.11,0.26,1.06,3,15,18,6,49,14,52,14,-3,1.0,2.1,3.1,0,,,,gilbeto01
915,Tom Gilbert,29,MIN,D,20,1,0.00,0.25,0.25,0.07,0.40,1.10,0,5,5,1,14,3,25,9,-5,-0.1,1.1,1.0,0,,,,gilbeto01
916,Tom Kostopoulos,33,CGY,RW,81,4,0.05,0.10,0.15,0.05,0.70,1.12,5,9,14,5,23,1,48,11,-15,-1.0,0.6,-0.4,0,,,,kostoto01
917,Tom Pyatt,24,TBL,C,74,8,0.16,0.09,0.26,0.11,0.11,1.28,14,8,22,10,28,3,65,21,-19,0.4,0.1,0.5,1,0,1,0.0,pyattto01
918,Tom Sestito,24,PHI,LW,14,0,0.00,0.07,0.07,0.02,5.93,0.29,0,1,1,0,1,0,4,0,-3,-0.2,0.0,-0.2,0,,,,sestito01
919,Tom Wandell,25,DAL,C,72,6,0.08,0.13,0.21,0.08,0.22,1.43,7,10,17,7,19,2,23,1,-5,0.3,0.5,0.9,0,,,,wandeto01
920,Tomáš Fleischmann,27,FLA,LW,82,24,0.33,0.41,0.74,0.29,0.32,2.65,31,37,68,27,90,33,69,5,-7,5.5,1.6,7.1,4,0,4,0.0,fleisto01
921,Tomas Holmström,39,DET,LW,74,9,0.15,0.18,0.32,0.13,0.54,1.31,12,14,26,10,41,27,23,0,-9,1.4,0.4,1.8,0,,,,holmsto01
922,Tomáš Kaberle,33,TOT,D,72,9,0.04,0.39,0.43,0.13,0.17,1.21,3,31,34,10,68,30,58,2,-18,2.4,1.4,3.8,0,,,,kaberto01
922,Tomáš Kaberle,33,MTL,D,43,7,0.07,0.44,0.51,0.16,0.23,1.14,3,21,24,7,44,19,31,0,-6,2.0,1.1,3.2,1,0,1,0.0,kaberto01
922,Tomáš Kaberle,33,CAR,D,29,3,0.00,0.31,0.31,0.09,0.07,1.31,0,10,10,3,24,11,27,2,-12,0.4,0.2,0.6,0,,,,kaberto01
923,Tomáš Kopecký,29,FLA,RW,80,11,0.13,0.28,0.40,0.14,0.40,1.79,11,24,35,13,55,15,68,20,-8,0.8,1.3,2.1,2,0,2,0.0,kopecto01
924,Tomáš Kubalík,21,CBJ,RW,8,1,0.13,0.13,0.25,0.10,0.75,1.00,1,1,2,1,3,0,6,0,-3,0.0,0.0,0.0,0,,,,kubalto01
925,Tomáš Kundrátek,22,WSH,D,5,0,0.00,0.00,0.00,0.00,0.40,0.40,0,0,0,0,0,0,0,0,0,-0.1,0.1,0.0,0,,,,kundrto01
926,Tomáš Plekanec,29,MTL,C,81,19,0.21,0.43,0.64,0.23,0.69,2.72,19,38,57,21,73,23,84,19,-15,3.1,1.4,4.5,5,1,4,20.0,plekato01
927,Tomáš Vincour,21,DAL,C,47,4,0.09,0.13,0.21,0.08,0.04,1.38,5,7,12,5,12,0,14,0,-2,0.2,0.4,0.6,2,1,1,50.0,vincoto01
928,Tomáš Vokoun,35,WSH,G,48,1,0.00,0.04,0.04,0.01,0.08,0.00,0,2,2,1,2,1,0,0,0,0.0,0.0,8.4,0,,,,vokouto01
929,Tommy Wingels,23,SJS,C,33,3,0.09,0.18,0.27,0.10,0.55,2.15,3,7,10,4,12,1,12,0,-1,0.0,0.5,0.5,1,0,1,0.0,wingeto01
930,Toni Lydman,34,ANA,D,74,4,0.00,0.18,0.18,0.05,0.62,0.62,0,14,14,4,48,0,77,29,0,-0.2,3.2,3.0,0,,,,lydmato01
931,Torey Krug,20,BOS,D,2,0,0.00,0.50,0.50,0.14,0.00,1.50,0,1,1,0,2,0,2,0,0,0.1,0.1,0.1,0,,,,krugto01
932,Torrey Mitchell,27,SJS,C,76,7,0.12,0.13,0.25,0.10,0.38,1.32,10,11,21,8,31,1,46,10,-6,0.4,0.8,1.2,0,,,,mitchto01
933,Travis Hamonic,21,NYI,D,73,7,0.03,0.30,0.33,0.09,1.00,1.70,2,24,26,8,72,9,76,19,6,1.0,4.7,5.6,0,,,,hamontr01
934,Travis Moen,29,MTL,LW,48,7,0.19,0.15,0.33,0.14,0.85,0.94,10,8,18,8,24,0,37,10,-3,0.7,0.8,1.5,1,0,1,0.0,moentr01
