,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
779,Rostislav Klesla,24,CBJ,D,75,8,0.12,0.17,0.29,0.11,1.40,2.12,9,13,22,8,50,9,89,35,-13,1.2,3.3,4.6,0,,,,kleslro01
780,Rostislav Olesz,21,FLA,C,75,11,0.15,0.25,0.40,0.15,0.37,2.19,11,19,30,11,46,9,57,22,2,0.9,1.1,2.0,0,,,,oleszro01
781,Ruslan Fedotenko,28,TBL,LW,80,12,0.15,0.25,0.40,0.15,0.65,1.93,13,20,33,13,53,12,45,1,-3,0.8,1.4,2.2,0,,,,fedotru01
782,Ruslan Salei,32,FLA,D,82,10,0.07,0.32,0.39,0.13,1.24,1.80,6,26,32,10,89,34,95,27,-13,1.7,2.3,4.0,0,,,,saleiru01
783,Ryan Bayda,26,CAR,LW,9,1,0.11,0.11,0.22,0.09,0.22,1.11,1,1,2,1,3,0,4,0,-1,0.1,0.1,0.1,0,,,,baydary01
784,Ryan Callahan,21,NYR,RW,14,3,0.29,0.14,0.43,0.19,0.64,2.86,4,2,6,3,10,2,3,0,5,0.6,0.4,1.0,0,,,,callary01
785,Ryan Craig,25,TBL,C,72,11,0.19,0.18,0.38,0.15,0.76,1.81,15,13,28,12,53,30,53,19,-11,1.0,0.9,1.9,0,,,,craigry01
786,Ryan Getzlaf,21,ANA,C,82,22,0.30,0.40,0.71,0.27,0.80,2.48,26,33,59,23,87,46,36,12,17,4.9,2.1,7.0,0,,,,getzlry01
787,Ryan Hollweg,23,NYR,C,78,1,0.01,0.03,0.04,0.01,1.68,0.81,1,2,3,1,11,0,22,0,-11,-1.5,0.4,-1.1,0,,,,hollwry01
788,Ryan Johnson,30,STL,C,59,5,0.12,0.07,0.19,0.08,0.80,0.85,7,4,11,5,18,0,52,27,-7,-0.3,0.5,0.2,0,,,,johnsry01
789,Ryan Kesler,22,VAN,C,48,6,0.13,0.21,0.33,0.12,0.83,1.83,6,10,16,6,29,6,36,14,1,-0.1,1.1,1.1,0,,,,keslery01
790,Ryan Malone,27,PIT,LW,64,13,0.25,0.23,0.48,0.20,1.11,1.95,17,15,32,13,47,10,48,15,4,1.8,1.2,3.0,0,,,,malonry01
791,Ryan Miller,26,BUF,G,63,1,0.00,0.03,0.03,0.01,0.03,0.00,0,2,2,1,2,1,0,0,0,0.0,0.0,12.7,0,,,,millery01
792,Ryan Parent,19,PHI,D,1,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,parenry01
793,Ryan Potulny,22,PHI,C,35,5,0.20,0.14,0.34,0.15,0.63,1.60,7,5,12,5,16,3,12,0,1,0.8,0.5,1.3,0,,,,potulry01
794,Ryan Shannon,23,ANA,RW,53,3,0.04,0.17,0.21,0.06,0.19,1.45,2,9,11,4,19,0,22,1,-2,-0.3,0.6,0.3,0,,,,shannry01
795,Ryan Smyth,30,TOT,LW,71,28,0.51,0.45,0.96,0.39,0.73,2.96,37,32,69,29,98,44,65,13,2,6.4,2.0,8.4,0,,,,smythry01
795,Ryan Smyth,30,EDM,LW,53,22,0.58,0.42,1.00,0.42,0.72,3.04,32,22,54,23,77,35,50,10,2,5.5,1.6,7.2,0,,,,smythry01
795,Ryan Smyth,30,NYI,LW,18,5,0.28,0.56,0.83,0.30,0.78,2.72,5,10,15,5,21,9,15,3,0,0.9,0.4,1.2,0,,,,smythry01
796,Ryan Suter,22,NSH,D,82,8,0.10,0.20,0.29,0.10,0.66,1.06,8,16,24,9,78,22,68,22,10,1.3,4.0,5.4,0,,,,suterry01
797,Ryan Whitney,23,PIT,D,81,19,0.17,0.56,0.73,0.24,0.95,1.59,15,45,60,20,125,59,76,19,9,5.3,4.5,9.8,0,,,,whitnry01
798,Ryane Clowe,24,SJS,LW,58,13,0.28,0.31,0.59,0.23,1.34,1.60,17,18,35,14,42,11,27,0,4,2.9,1.2,4.1,0,,,,clowery01
799,Saku Koivu,32,MTL,C,81,26,0.27,0.65,0.93,0.33,0.91,1.90,23,53,76,27,109,64,82,16,-21,5.9,1.0,6.9,0,,,,koivusa01
800,Sami Kapanen,33,PHI,RW,77,10,0.14,0.18,0.32,0.12,0.29,1.68,11,14,25,10,42,6,80,23,-21,-0.1,0.7,0.6,0,,,,kapansa01
801,Sami Salo,32,VAN,D,67,13,0.21,0.34,0.55,0.20,0.39,2.13,15,23,38,14,77,29,43,16,21,3.5,5.6,9.1,0,,,,salosa01
802,Samuel Påhlsson,29,ANA,C,82,9,0.10,0.22,0.32,0.11,0.51,1.35,8,18,26,9,35,0,77,38,-4,-0.7,1.5,0.8,0,,,,pahlssa01
803,Sandis Ozoliņš,34,NYR,D,21,1,0.00,0.14,0.14,0.04,0.38,0.71,0,3,3,1,16,4,25,5,-8,-0.2,0.3,0.2,0,,,,ozolisa01
804,Scott Clemmensen,29,NJD,G,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0,,,,clemmsc01
805,Scott Gomez,27,NJD,C,72,19,0.18,0.65,0.83,0.26,0.58,3.44,14,47,61,20,90,38,45,0,7,3.3,2.4,5.7,0,,,,gomezsc01
806,Scott Hannan,28,SJS,D,79,7,0.05,0.25,0.30,0.09,0.48,1.00,4,20,24,8,72,17,80,26,1,0.8,4.8,5.6,0,,,,hannasc01
807,Scott Hartnell,24,NSH,RW,64,16,0.34,0.27,0.61,0.25,1.50,2.34,23,17,40,17,63,22,29,7,19,3.3,1.7,5.0,0,,,,hartnsc01
808,Scott Mellanby,40,ATL,RW,69,13,0.17,0.35,0.52,0.19,0.91,1.49,13,24,37,14,54,30,34,1,-9,2.3,0.6,2.9,0,,,,mellasc01
809,Scott Nichol,32,NSH,C,59,5,0.12,0.10,0.22,0.09,1.34,0.98,7,6,13,5,21,2,29,17,7,-0.1,1.0,0.9,0,,,,nichosc01
810,Scott Niedermayer,33,ANA,D,79,22,0.19,0.68,0.87,0.28,1.09,2.18,16,54,70,23,135,69,94,34,6,6.1,5.6,11.7,0,,,,niedesc01
811,Scott Parker,29,TOT,RW,21,1,0.05,0.05,0.10,0.04,1.33,0.24,1,1,2,1,3,0,3,0,0,0.0,0.1,0.1,0,,,,parkesc01
811,Scott Parker,29,SJS,RW,11,0,0.00,0.00,0.00,0.00,2.00,0.27,0,0,0,0,1,0,1,0,0,-0.2,0.1,-0.1,0,,,,parkesc01
811,Scott Parker,29,COL,RW,10,1,0.10,0.10,0.20,0.08,0.60,0.20,1,1,2,1,2,0,2,0,0,0.1,0.1,0.2,0,,,,parkesc01
812,Scott Thornton,36,LAK,LW,58,5,0.12,0.10,0.22,0.09,1.47,1.12,7,6,13,5,19,1,47,14,-15,-0.1,0.2,0.1,0,,,,thornsc01
813,Scott Walker,33,CAR,RW,81,19,0.26,0.37,0.63,0.24,0.56,2.26,22,30,52,20,66,17,59,0,-10,3.5,1.2,4.7,0,,,,walkesc01
814,Scottie Upshall,23,TOT,RW,32,6,0.25,0.25,0.50,0.20,0.81,2.72,8,8,16,7,24,5,19,3,3,1.1,0.6,1.7,0,,,,upshasc01
814,Scottie Upshall,23,PHI,RW,18,5,0.33,0.39,0.72,0.28,0.44,3.33,6,7,13,5,18,3,13,2,4,1.0,0.5,1.6,0,,,,upshasc01
814,Scottie Upshall,23,NSH,RW,14,1,0.14,0.07,0.21,0.09,1.29,1.93,2,1,3,1,6,2,6,1,-1,0.1,0.1,0.2,0,,,,upshasc01
815,Sean Avery,26,TOT,LW,84,17,0.21,0.36,0.57,0.21,2.07,2.96,18,30,48,18,74,28,61,16,1,2.5,1.7,4.2,0,,,,averyse01
815,Sean Avery,26,LAK,LW,55,10,0.18,0.33,0.51,0.18,2.11,2.91,10,18,28,10,43,17,48,12,-10,1.1,0.6,1.8,0,,,,averyse01
815,Sean Avery,26,NYR,LW,29,7,0.28,0.41,0.69,0.26,2.00,3.07,8,12,20,8,31,11,13,4,11,1.4,1.1,2.4,0,,,,averyse01
816,Sean Burke,40,LAK,G,23,0,0.00,0.04,0.04,0.01,0.17,0.00,0,1,1,0,1,1,0,0,0,0.0,0.0,3.9,0,,,,burkese01
817,Sean Hill,36,NYI,D,81,7,0.01,0.30,0.31,0.09,1.36,1.09,1,24,25,7,87,21,92,32,6,0.5,3.7,4.3,0,,,,hillse01
818,Sean O'Donnell,35,ANA,D,79,5,0.03,0.19,0.22,0.06,1.16,0.59,2,15,17,5,56,2,65,20,9,0.1,4.5,4.6,0,,,,odonnse01
819,Sébastien Bisaillon,20,EDM,D,2,0,0.00,0.00,0.00,0.00,0.00,1.50,0,0,0,0,0,0,1,0,-1,0.0,0.0,0.0,0,,,,bisaise01
820,Sébastien Caron,26,TOT,G,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0,,,,caronse01
820,Sébastien Caron,26,ANA,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,caronse01
820,Sébastien Caron,26,CHI,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0,,,,caronse01
821,Serge Payer,27,OTT,C,5,0,0.00,0.00,0.00,0.00,0.00,0.80,0,0,0,0,0,0,1,0,-1,-0.1,0.0,-0.1,0,,,,payerse01
822,Sergei Brylin,33,NJD,C,82,14,0.20,0.29,0.49,0.18,0.43,1.18,17,24,41,16,49,18,45,9,-5,1.3,2.1,3.4,0,,,,brylise01
823,Sergei Fedorov,37,CBJ,C,73,16,0.25,0.33,0.58,0.22,0.77,2.23,19,24,43,17,72,31,70,22,-7,2.0,1.6,3.6,0,,,,fedorse01
824,Sergei Gonchar,32,PIT,D,82,21,0.16,0.66,0.82,0.26,0.88,2.33,14,54,68,22,151,85,99,28,-5,5.7,3.9,9.6,0,,,,gonchse01
825,Sergei Samsonov,28,MTL,LW,63,10,0.14,0.27,0.41,0.15,0.16,1.81,9,17,26,10,40,9,36,1,-4,1.1,0.9,2.0,0,,,,samsose01
826,Sergei Zubov,36,DAL,D,78,17,0.15,0.54,0.69,0.22,0.33,2.00,13,42,55,19,113,58,87,32,0,4.4,6.0,10.4,0,,,,zubovse01
827,Shane Doan,30,PHX,RW,73,22,0.37,0.38,0.75,0.30,1.00,2.86,28,28,56,23,84,42,71,15,-14,4.1,1.1,5.2,0,,,,doansh01
828,Shane Hnidy,31,ATL,D,72,5,0.07,0.10,0.17,0.06,0.88,1.19,5,7,12,5,52,1,47,11,15,0.5,3.3,3.8,0,,,,hnidysh01
829,Shane O'Brien,23,TOT,D,80,5,0.03,0.18,0.20,0.06,2.20,0.90,2,14,16,5,58,12,53,4,-3,0.4,2.5,3.0,0,,,,obriesh01
829,Shane O'Brien,23,ANA,D,62,4,0.03,0.19,0.23,0.07,2.26,0.89,2,12,14,4,46,12,33,4,5,0.6,2.5,3.1,0,,,,obriesh01
829,Shane O'Brien,23,TBL,D,18,1,0.00,0.11,0.11,0.03,2.00,0.94,0,2,2,1,12,0,20,0,-8,-0.2,0.1,-0.1,0,,,,obriesh01
830,Shaone Morrisonn,24,WSH,D,78,4,0.04,0.13,0.17,0.06,1.36,0.59,3,10,13,4,58,2,97,44,3,-0.2,3.1,2.9,0,,,,morrish01
831,Shawn Bates,31,NYI,C,48,4,0.08,0.13,0.21,0.08,0.71,1.04,4,6,10,4,20,0,31,24,13,-0.3,1.1,0.7,0,,,,batessh01
832,Shawn Belle,22,MIN,D,9,0,0.00,0.11,0.11,0.03,0.00,0.33,0,1,1,0,4,0,1,1,4,0.0,0.6,0.6,0,,,,bellesh01
833,Shawn Horcoff,28,EDM,C,80,18,0.20,0.44,0.64,0.22,0.70,2.10,17,35,52,19,76,31,105,38,-22,2.0,1.5,3.6,0,,,,horcosh01
834,Shawn Thornton,29,ANA,LW,48,3,0.04,0.15,0.19,0.06,1.83,1.25,2,7,9,3,16,1,12,0,3,-0.1,0.6,0.5,0,,,,thornsh01
835,Shay Stephenson,23,LAK,LW,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,stephsh01
836,Shea Weber,21,NSH,D,79,15,0.22,0.29,0.51,0.19,0.76,1.92,18,23,41,16,88,22,58,5,13,4.1,4.0,8.1,0,,,,webersh01
837,Shean Donovan,32,BOS,RW,76,6,0.08,0.14,0.22,0.08,0.74,1.42,6,11,17,6,30,2,52,11,-13,-0.8,0.8,0.1,0,,,,donovsh01
838,Sheldon Brookbank,26,NSH,D,3,0,0.00,0.33,0.33,0.09,4.00,1.00,0,1,1,0,1,0,1,0,0,0.1,0.0,0.1,0,,,,brooksh01
839,Sheldon Souray,30,MTL,D,81,25,0.32,0.47,0.79,0.30,1.67,2.77,27,38,65,25,118,72,97,23,-28,7.3,2.2,9.5,0,,,,sourash01
840,Sidney Crosby,19,PIT,C,79,42,0.46,1.06,1.52,0.53,0.76,3.16,38,84,122,44,137,73,56,2,10,11.3,2.0,13.3,0,,,,crosbsi01
841,Simon Gagné,26,PHI,LW,76,29,0.54,0.36,0.89,0.38,0.39,3.83,43,27,70,31,97,34,78,17,2,6.6,2.0,8.6,0,,,,gagnesi01
842,Stanislav Chistov,23,TOT,RW,61,5,0.08,0.13,0.21,0.08,0.59,0.80,5,8,13,5,24,5,27,0,-8,0.4,0.3,0.7,0,,,,chistst01
842,Stanislav Chistov,23,BOS,RW,60,5,0.08,0.13,0.22,0.08,0.60,0.82,5,8,13,5,24,5,27,0,-8,0.4,0.3,0.7,0,,,,chistst01
842,Stanislav Chistov,23,ANA,RW,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,chistst01
843,Štefan Ružička,21,PHI,RW,40,4,0.08,0.25,0.33,0.11,0.45,1.88,3,10,13,4,20,7,20,1,-6,0.2,0.4,0.5,0,,,,ruzicst01
844,Stéphane Robidas,29,DAL,D,75,4,0.00,0.23,0.23,0.06,1.15,1.41,0,17,17,5,49,16,48,14,-1,0.2,4.0,4.1,0,,,,robidst01
845,Stéphane Veilleux,25,MIN,LW,75,7,0.09,0.15,0.24,0.09,0.63,1.12,7,11,18,7,24,1,24,4,3,-0.1,1.4,1.3,0,,,,veillst01
846,Stéphane Yelle,32,CGY,C,56,9,0.18,0.25,0.43,0.16,0.57,0.98,10,14,24,9,31,1,47,22,5,1.1,0.9,2.1,0,,,,yellest01
847,Stephen Weiss,23,FLA,C,74,18,0.27,0.38,0.65,0.25,0.38,2.38,21,28,49,19,72,26,67,20,-1,3.4,1.1,4.5,0,,,,weissst01
848,Steve Bégin,28,MTL,LW,52,4,0.10,0.10,0.19,0.08,0.88,1.23,5,5,10,4,17,0,32,9,-6,-0.2,0.5,0.3,0,,,,beginst01
849,Steve Bernier,21,SJS,RW,62,12,0.24,0.26,0.50,0.20,0.47,1.68,16,16,32,13,49,23,21,0,5,2.2,1.3,3.6,0,,,,bernist01
850,Steve Eminger,23,WSH,D,68,5,0.01,0.24,0.25,0.07,0.93,0.40,1,16,17,5,53,1,87,21,-14,0.4,1.2,1.6,0,,,,emingst01
851,Steve McCarthy,25,ATL,D,46,5,0.09,0.26,0.35,0.12,0.52,1.11,4,12,16,5,45,24,17,0,4,1.3,1.6,2.9,0,,,,mccarst01
852,Steve Montador,27,FLA,D,72,3,0.01,0.11,0.13,0.04,1.65,1.22,1,8,9,3,32,3,34,6,1,-0.1,1.8,1.7,0,,,,montast01
853,Steve Ott,24,DAL,C,19,1,0.00,0.21,0.21,0.06,1.84,0.89,0,4,4,1,4,1,7,0,-4,-0.1,0.1,0.0,0,,,,ottst01
854,Steve Regier,22,NYI,LW,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,regiest01
855,Steve Reinprecht,30,PHX,C,49,11,0.18,0.49,0.67,0.23,0.57,1.45,9,24,33,11,52,21,38,4,-3,2.1,0.7,2.8,0,,,,reinpst01
856,Steve Rucchin,35,ATL,C,47,7,0.11,0.34,0.45,0.15,0.30,1.19,5,16,21,7,34,8,46,16,-4,0.2,0.7,0.9,0,,,,rucchst01
857,Steve Staios,33,EDM,D,58,5,0.03,0.26,0.29,0.09,1.67,1.22,2,15,17,5,40,5,59,19,-5,0.5,3.2,3.7,0,,,,staiost01
858,Steve Sullivan,32,NSH,RW,57,22,0.39,0.67,1.05,0.38,0.35,2.14,23,38,61,23,82,31,49,14,16,5.2,1.7,6.9,0,,,,sullist01
859,Steve Valiquette,29,NYR,G,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0,,,,valiqst01
860,Steven Goertzen,22,CBJ,RW,7,0,0.00,0.00,0.00,0.00,1.43,0.14,0,0,0,0,0,0,2,2,0,-0.1,0.0,-0.1,0,,,,goertst01
861,Stu Barnes,36,DAL,C,82,10,0.16,0.15,0.30,0.12,0.49,1.44,14,12,26,11,39,2,64,25,-2,0.0,1.9,2.0,0,,,,barnest01
862,Taylor Pyatt,25,VAN,LW,76,16,0.30,0.18,0.49,0.21,0.55,1.97,24,14,38,17,58,19,35,1,5,3.0,1.7,4.7,0,,,,pyattta01
863,Teemu Selänne,36,ANA,RW,82,38,0.59,0.56,1.15,0.46,1.00,3.13,50,46,96,40,123,60,38,1,26,10.3,2.7,13.0,0,,,,selante01
864,Teppo Numminen,38,BUF,D,79,8,0.03,0.34,0.37,0.10,0.41,0.87,2,27,29,8,100,26,91,34,17,1.2,3.1,4.4,0,,,,nummite01
865,Thomas Pöck,25,NYR,D,44,3,0.09,0.09,0.18,0.07,0.36,1.73,4,4,8,3,21,4,24,3,-4,0.4,1.4,1.8,0,,,,pockth01
866,Thomas Vanek,23,BUF,LW,82,33,0.52,0.50,1.02,0.41,0.49,2.89,45,41,86,36,121,36,39,1,47,8.9,2.7,11.6,0,,,,vanekth01
867,Tim Brent,22,ANA,C,15,1,0.07,0.00,0.07,0.04,0.40,0.93,1,0,1,1,1,0,6,0,-5,-0.1,-0.1,-0.2,0,,,,brentti01
868,Tim Connolly,25,BUF,C,2,1,0.50,0.00,0.50,0.27,1.00,1.00,1,0,1,1,1,0,0,0,1,0.1,0.1,0.2,0,,,,connoti01
869,Tim Gleason,24,CAR,D,57,2,0.04,0.07,0.11,0.04,1.00,1.26,2,4,6,2,36,2,63,19,-10,-0.4,1.5,1.1,0,,,,gleasti01
870,Tim Jackman,25,LAK,RW,5,0,0.00,0.00,0.00,0.00,2.00,0.60,0,0,0,0,0,0,1,0,-1,-0.1,0.0,-0.1,0,,,,jackmti01
871,Tim Taylor,37,TBL,C,71,2,0.01,0.07,0.08,0.03,0.23,0.83,1,5,6,2,12,0,33,16,-5,-0.9,0.5,-0.5,0,,,,tayloti01
872,Tim Thomas,32,BOS,G,66,0,0.00,0.00,0.00,0.00,0.09,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,12.0,0,,,,thomati01
873,Timo Helbling,25,WSH,D,2,0,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,0,0,0,3,2,-1,0.0,0.0,-0.1,0,,,,helblti01
874,Toby Petersen,28,EDM,C,64,6,0.09,0.14,0.23,0.09,0.06,1.44,6,9,15,6,26,7,52,15,-18,-0.4,0.6,0.2,0,,,,peterto01
875,Todd Bertuzzi,31,TOT,RW,15,4,0.20,0.53,0.73,0.25,1.27,1.53,3,8,11,4,17,9,9,0,-1,0.8,0.2,1.0,0,,,,bertuto01
875,Todd Bertuzzi,31,DET,RW,8,2,0.25,0.25,0.50,0.20,0.75,1.88,2,2,4,2,8,3,2,0,3,0.3,0.3,0.5,0,,,,bertuto01
875,Todd Bertuzzi,31,FLA,RW,7,2,0.14,0.86,1.00,0.31,1.86,1.14,1,6,7,2,9,6,7,0,-4,0.5,-0.1,0.4,0,,,,bertuto01
876,Todd Fedoruk,27,TOT,LW,58,5,0.05,0.19,0.24,0.08,2.07,0.52,3,11,14,5,19,0,28,0,-9,0.3,0.3,0.5,0,,,,fedorto01
876,Todd Fedoruk,27,PHI,LW,48,4,0.06,0.17,0.23,0.08,1.75,0.58,3,8,11,4,14,0,25,0,-11,0.2,0.1,0.3,0,,,,fedorto01
876,Todd Fedoruk,27,ANA,LW,10,1,0.00,0.30,0.30,0.08,3.60,0.20,0,3,3,1,5,0,3,0,2,0.1,0.2,0.3,0,,,,fedorto01
877,Todd Marchant,33,ANA,C,56,8,0.14,0.27,0.41,0.15,0.79,2.05,8,15,23,8,35,2,38,12,7,0.7,1.3,2.0,0,,,,marchto01
878,Todd White,31,MIN,C,77,15,0.17,0.40,0.57,0.20,0.31,2.10,14,31,45,16,66,24,46,12,8,2.1,2.2,4.3,0,,,,whiteto02
879,Tom Gilbert,24,EDM,D,12,2,0.08,0.42,0.50,0.16,0.00,1.08,1,5,6,2,11,2,10,0,-1,0.4,0.6,1.1,0,,,,gilbeto01
880,Tom Kostopoulos,28,LAK,RW,76,8,0.09,0.20,0.29,0.10,0.96,1.18,7,15,22,8,30,2,43,13,-2,0.4,0.9,1.3,0,,,,kostoto01
881,Tom Poti,29,NYI,D,78,13,0.08,0.49,0.56,0.17,0.95,1.72,6,38,44,14,101,49,99,46,-1,2.8,3.5,6.3,0,,,,potito01
882,Tom Preissing,28,OTT,D,80,12,0.09,0.39,0.48,0.15,0.23,1.18,7,31,38,12,101,35,26,0,40,3.2,4.9,8.1,0,,,,preisto01
883,Tomáš Fleischmann,22,WSH,C,29,3,0.14,0.14,0.28,0.11,0.28,1.79,4,4,8,3,15,5,17,1,-6,0.3,0.1,0.4,0,,,,fleisto01
884,Tomas Holmström,34,DET,LW,77,22,0.39,0.29,0.68,0.29,0.75,2.29,31,22,53,23,93,42,38,0,13,5.1,1.8,6.9,0,,,,holmsto01
885,Tomáš Kaberle,28,TOR,D,74,18,0.15,0.64,0.78,0.25,0.27,1.73,11,47,58,19,118,53,98,36,3,4.9,3.3,8.2,0,,,,kaberto01
886,Tomáš Kopecký,24,DET,RW,26,1,0.04,0.00,0.04,0.02,0.85,1.04,1,0,1,1,1,0,3,0,-2,-0.3,0.1,-0.2,0,,,,kopecto01
887,Tomáš Malec,24,OTT,D,1,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,malecto01
888,Tomáš Mojžíš,24,STL,D,6,1,0.17,0.00,0.17,0.09,0.00,1.17,1,0,1,1,2,0,3,1,0,0.1,0.1,0.3,0,,,,mojzito01
889,Tomáš Plekanec,24,MTL,C,81,18,0.25,0.33,0.58,0.23,0.44,1.85,21,27,48,19,68,18,59,19,10,3.3,2.0,5.3,0,,,,plekato01
890,Tomáš Plíhal,23,SJS,C,3,0,0.00,0.00,0.00,0.00,0.00,3.33,0,0,0,0,0,0,0,0,0,-0.1,0.0,0.0,0,,,,plihato01
891,Tomáš Pöpperle,22,CBJ,G,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0,,,,poppeto01
892,Tomáš Vokoun,30,NSH,G,44,1,0.00,0.05,0.05,0.01,0.09,0.00,0,2,2,1,2,1,0,0,0,0.0,0.0,10.1,0,,,,vokouto01
893,Tomi Mäki,23,CGY,RW,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,makito01
894,Tommi Santala,27,VAN,C,30,2,0.03,0.17,0.20,0.06,0.80,0.67,1,5,6,2,7,0,7,0,0,0.1,0.3,0.4,0,,,,santato01
895,Toni Lydman,29,BUF,D,67,6,0.03,0.25,0.28,0.08,0.82,0.66,2,17,19,6,62,7,75,30,10,0.5,2.3,2.8,0,,,,lydmato01
896,Tony Amonte,36,CGY,RW,81,11,0.12,0.25,0.37,0.13,0.49,1.72,10,20,30,11,39,8,49,14,-4,0.8,0.9,1.7,0,,,,amontto01
897,Tony Salmelainen,25,CHI,LW,57,6,0.11,0.19,0.30,0.11,0.46,0.95,6,11,17,6,23,1,27,2,-3,0.8,0.5,1.3,0,,,,salmeto01
898,Travis Green,36,TOT,C,31,1,0.03,0.03,0.06,0.03,0.87,0.71,1,1,2,1,6,0,20,18,4,-0.5,0.4,-0.1,0,,,,greentr01
898,Travis Green,36,TOR,C,24,0,0.00,0.00,0.00,0.00,0.88,0.79,0,0,0,0,2,0,19,18,1,-0.6,0.2,-0.4,0,,,,greentr01
898,Travis Green,36,ANA,C,7,1,0.14,0.14,0.29,0.11,0.86,0.43,1,1,2,1,4,0,1,0,3,0.1,0.2,0.3,0,,,,greentr01
899,Travis Moen,24,ANA,LW,82,8,0.13,0.12,0.26,0.10,1.23,1.51,11,10,21,9,33,0,52,15,-4,-0.3,1.3,1.0,0,,,,moentr01
900,Travis Roche,28,PHX,D,50,7,0.12,0.26,0.38,0.13,0.44,0.64,6,13,19,7,50,19,32,3,2,1.6,2.0,3.6,0,,,,rochetr01
901,Travis Zajac,21,NJD,C,80,15,0.21,0.31,0.53,0.19,0.20,1.68,18,25,43,17,67,23,43,0,1,2.2,2.0,4.2,0,,,,zajactr01
902,Trent Hunter,26,NYI,RW,77,15,0.26,0.19,0.45,0.19,0.29,2.18,21,15,36,16,55,17,58,25,5,2.1,1.3,3.4,0,,,,huntetr01
903,Trevor Daley,23,DAL,D,74,4,0.05,0.11,0.16,0.06,0.85,0.92,4,8,12,4,50,6,57,15,2,0.0,4.4,4.4,0,,,,daleytr01
904,Trevor Letowski,29,CAR,RW,61,3,0.03,0.10,0.13,0.04,0.30,1.13,2,6,8,3,18,2,33,9,-8,-0.7,0.4,-0.3,0,,,,letowtr01
905,Trevor Linden,36,VAN,C,80,10,0.15,0.16,0.31,0.12,0.43,1.15,13,13,26,11,47,25,39,11,-6,0.9,1.1,2.0,0,,,,lindetr01
906,Triston Grant,22,PHI,LW,8,0,0.00,0.13,0.13,0.03,1.25,0.38,0,1,1,0,1,0,2,0,-1,0.0,0.0,0.0,0,,,,granttr01
907,Troy Brouwer,21,CHI,RW,10,0,0.00,0.00,0.00,0.00,0.70,0.70,0,0,0,0,3,1,9,0,-7,-0.3,-0.2,-0.5,0,,,,brouwtr01
908,Tuomas Pihlman,24,NJD,LW,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,pihlmtu01
909,Tuomo Ruutu,23,CHI,C,71,15,0.24,0.30,0.54,0.21,1.34,1.62,18,21,39,16,60,15,44,3,4,2.2,1.6,3.8,0,,,,ruututu01
910,Ty Conklin,30,TOT,G,16,0,0.00,0.00,0.00,0.00,0.13,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,1.1,0,,,,conklty01
910,Ty Conklin,30,CBJ,G,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0,,,,conklty01
910,Ty Conklin,30,BUF,G,5,0,0.00,0.00,0.00,0.00,0.40,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0,,,,conklty01
911,Tyler Arnason,27,COL,C,82,17,0.20,0.40,0.60,0.21,0.32,2.57,17,33,50,18,67,22,54,1,-8,3.2,0.8,4.1,0,,,,arnasty01
912,Tyler Bouck,27,VAN,LW,6,0,0.00,0.00,0.00,0.00,2.67,1.17,0,0,0,0,0,0,1,0,-1,-0.1,0.0,-0.1,0,,,,bouckty01
