,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Possession Quality,Possession Quality,Possession Quality,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
598,Marc Michaelis,25,VAN,F,15,0,0.00,0.00,0.00,0.00,0.13,0.20,0,0,0,0,3,0,8,0,-5,4.4,8.1,-3.7,-0.4,0.0,-0.4,0,,,,michama01
599,Marc Staal,34,DET,D,56,4,0.05,0.13,0.18,0.06,0.36,0.95,5,10,15,5,34,0,58,19,-5,26.4,36.7,-10.3,0.1,2.2,2.3,0,,,,staalma01
600,Marc-André Fleury,36,VEG,G,36,0,0.00,0.03,0.03,0.01,0.06,0.00,0,1,1,0,107,19,71,11,0,75.3,71.1,,0.0,0.0,8.0,0,,,,fleurma01
601,Marc-Édouard Vlasic,33,SJS,D,51,2,0.02,0.10,0.12,0.04,0.16,0.73,2,7,9,3,31,0,52,14,-7,31.1,27.0,4.1,-0.3,1.3,1.0,0,,,,vlasima01
602,Marco Scandella,30,STL,D,49,3,0.06,0.12,0.18,0.07,0.49,1.12,5,9,14,5,44,0,46,16,14,26.6,33.4,-6.7,0.0,3.1,3.1,0,,,,scandma01
603,Marcus Foligno,29,MIN,LW,39,10,0.28,0.38,0.67,0.26,1.26,1.03,17,22,39,15,37,0,27,9,19,19.5,14.3,5.2,2.3,1.3,3.5,0,,,,foligma01
604,Marcus Högberg,26,OTT,G,14,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,31,3,40,9,0,20.6,22.8,,0.0,0.0,0.8,0,,,,hogbema01
605,Marcus Johansson,30,MIN,C/W,36,6,0.17,0.22,0.39,0.15,0.11,1.28,9,12,21,8,23,9,33,7,-10,13.6,18.6,-5.0,0.5,0.1,0.6,1,0,1,0.0,johanma03
606,Marcus Pettersson,24,PIT,D,47,3,0.04,0.15,0.19,0.06,0.47,0.98,3,10,13,4,29,1,23,3,8,28.2,27.1,1.1,0.2,1.7,1.9,0,,,,pettema01
607,Marcus Sorensen,28,SJS,RW,29,2,0.03,0.14,0.17,0.06,0.55,0.90,2,6,8,3,12,0,23,5,-5,11.8,15.1,-3.3,-0.3,0.2,-0.1,0,,,,sorenma01
608,Marián Studenič,22,NJD,RW,8,1,0.13,0.13,0.25,0.10,0.50,0.88,2,1,3,1,2,0,5,1,-2,2.9,3.1,-0.3,0.1,0.0,0.1,0,,,,studema01
609,Mario Ferraro,22,SJS,D,56,5,0.02,0.29,0.30,0.09,0.39,1.04,2,24,26,8,57,5,81,22,-6,44.1,44.7,-0.6,0.4,2.2,2.6,0,,,,ferrama01
610,Mark Alt,29,LAK,D,2,0,0.00,0.00,0.00,0.00,1.00,1.50,0,0,0,0,0,0,0,0,0,0.3,1.7,-1.4,0.0,0.1,0.0,0,,,,altma01
611,Mark Borowiecki,31,NSH,D,22,0,0.00,0.05,0.05,0.01,1.73,0.82,0,1,1,0,8,0,19,9,-2,6.8,8.3,-1.5,-0.3,0.5,0.2,0,,,,borowma01
612,Mark Friedman,25,TOT,D,9,1,0.22,0.11,0.33,0.15,1.00,1.00,3,1,4,2,7,0,6,0,1,3.6,5.1,-1.5,0.4,0.2,0.6,0,,,,friedma01
612,Mark Friedman,25,PIT,D,5,1,0.40,0.20,0.60,0.27,1.00,1.20,3,1,4,2,7,0,4,0,3,2.7,2.5,0.2,0.5,0.3,0.8,0,,,,friedma01
612,Mark Friedman,25,PHI,D,4,0,0.00,0.00,0.00,0.00,1.00,0.75,0,0,0,0,0,0,2,0,-2,0.9,2.6,-1.7,-0.1,-0.1,-0.1,0,,,,friedma01
613,Mark Giordano,37,CGY,D,56,9,0.16,0.30,0.46,0.17,0.25,2.54,14,26,40,15,65,15,64,19,5,39.6,35.8,3.8,2.0,3.4,5.4,0,,,,giordma01
614,Mark Jankowski,26,PIT,C,45,4,0.09,0.16,0.24,0.09,0.13,0.78,6,10,16,6,14,0,18,9,4,11.1,13.2,-2.0,0.2,0.5,0.8,0,,,,jankoma01
615,Mark Pysyk,29,DAL,D,36,2,0.08,0.03,0.11,0.05,0.56,1.42,5,1,6,3,15,0,13,4,6,18.0,11.9,6.1,0.2,1.5,1.7,0,,,,pysykma01
616,Mark Scheifele,27,WPG,C,56,23,0.38,0.75,1.13,0.40,0.21,2.25,32,63,95,35,76,22,58,2,-4,37.3,47.4,-10.1,5.3,1.2,6.5,2,0,2,0.0,scheima01
617,Mark Stone,28,VEG,RW,55,22,0.38,0.73,1.11,0.40,0.51,1.78,32,60,92,34,78,21,34,2,26,39.6,30.7,8.9,5.5,2.1,7.6,0,,,,stonema01
618,Markus Nutivaara,26,FLA,D,30,3,0.00,0.33,0.33,0.09,0.40,1.50,0,15,15,4,21,1,21,1,1,19.5,17.5,2.0,0.5,0.9,1.4,0,,,,nutivma01
619,Martin Frk,27,LAK,RW,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,-1,0.0,0.5,-0.5,0.0,0.0,-0.1,0,,,,frkma01
620,Martin Jones,31,SJS,G,34,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,73,9,101,23,0,63.9,62.9,,0.0,0.0,4.5,0,,,,jonesma02
621,Martin Kaut,21,COL,RW,5,0,0.00,0.00,0.00,0.00,0.80,0.40,0,0,0,0,0,0,0,0,-1,0.7,2.5,-1.7,-0.1,0.0,-0.1,0,,,,kautma01
622,Martin Nečas,22,CAR,C,53,15,0.26,0.51,0.77,0.28,0.19,2.15,21,40,61,22,52,12,22,4,25,31.6,27.9,3.8,3.0,2.1,5.1,3,1,2,33.3,necasma01
623,Mason Appleton,25,WPG,C,56,10,0.21,0.23,0.45,0.18,0.25,1.57,18,19,37,15,36,2,32,8,11,21.8,29.3,-7.5,1.5,1.4,2.9,0,,,,applema01
624,Mason Marchment,25,FLA,F,33,3,0.06,0.24,0.30,0.10,0.55,1.52,3,12,15,5,22,2,16,0,4,21.5,13.5,8.1,0.0,0.6,0.5,0,,,,marchma01
625,Mathew Barzal,23,NYI,C,55,17,0.31,0.51,0.82,0.31,0.87,2.44,26,42,68,26,62,12,38,0,15,47.9,28.9,19.0,3.6,1.9,5.6,5,1,4,20.0,barzama01
626,Mathew Dumba,26,MIN,D,51,7,0.12,0.29,0.41,0.15,0.90,1.75,9,22,31,11,56,9,59,14,1,35.5,35.6,-0.1,1.5,2.1,3.5,0,,,,dumbama01
627,Mathias Bromé,26,DET,F,26,1,0.04,0.04,0.08,0.03,0.31,0.85,2,1,3,1,4,0,14,3,-9,7.5,10.2,-2.7,-0.7,0.1,-0.6,0,,,,bromema01
628,Mathieu Joseph,23,TBL,RW,56,8,0.21,0.13,0.34,0.15,0.18,1.05,18,10,28,13,29,2,24,2,3,20.9,22.4,-1.5,1.5,0.8,2.3,0,,,,josepma01
629,Mathieu Olivier,23,NSH,F,30,2,0.10,0.07,0.17,0.07,2.33,0.83,5,3,8,4,11,2,11,2,-1,9.4,10.9,-1.5,-0.1,0.3,0.3,0,,,,olivima01
630,Mathieu Perreault,33,WPG,C,56,8,0.16,0.18,0.34,0.13,0.29,1.02,14,15,29,12,37,16,15,0,6,19.1,17.4,1.7,1.0,1.0,2.0,1,0,1,0.0,perrema01
631,Matiss Kivlenieks,24,CBJ,G,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,7,0,7,2,,4.0,4.7,,0.0,0.0,0.4,0,,,,kivlema01
632,Mats Zuccarello,33,MIN,LW,42,13,0.26,0.57,0.83,0.30,0.19,1.76,17,36,53,19,40,7,24,0,9,22.8,22.1,0.7,2.9,1.0,3.9,2,1,1,50.0,zuccama01
633,Matt Bartkowski,32,MIN,D,1,0,0.00,0.00,0.00,0.00,0.00,2.00,0,0,0,0,0,0,2,1,-1,0.3,0.8,-0.5,0.0,-0.1,-0.1,0,,,,bartkma01
634,Matt Benning,26,NSH,D,53,1,0.02,0.06,0.08,0.03,0.57,0.81,2,4,6,2,25,0,41,15,-1,26.6,28.5,-2.0,-0.5,1.8,1.3,0,,,,bennima01
635,Matt Calvert,31,COL,LW,18,1,0.00,0.17,0.17,0.04,0.33,1.44,0,4,4,1,4,0,8,3,-2,8.1,5.4,2.7,-0.4,0.2,-0.2,0,,,,calvema01
636,Matt Duchene,30,NSH,C,34,5,0.18,0.21,0.38,0.16,0.18,2.15,9,10,19,8,28,7,34,1,-12,23.0,20.5,2.5,0.5,0.1,0.7,1,1,0,100.0,duchema01
637,Matt Grzelcyk,27,BOS,D,37,7,0.14,0.41,0.54,0.18,0.59,2.16,8,22,30,10,44,12,22,1,11,28.7,18.3,10.5,1.7,2.6,4.3,0,,,,grzelma01
638,Matt Irwin,33,BUF,D,24,1,0.00,0.08,0.08,0.02,0.79,1.13,0,3,3,1,11,0,28,6,-10,10.8,17.0,-6.1,-0.3,0.3,0.0,0,,,,irwinma01
639,Matt Kiersted,22,FLA,D,7,0,0.00,0.00,0.00,0.00,0.29,0.86,0,0,0,0,1,0,5,0,-4,2.9,4.9,-2.1,-0.1,-0.1,-0.3,0,,,,kiersma01
640,Matt Luff,23,LAK,RW,13,1,0.08,0.00,0.08,0.04,0.38,1.38,2,0,2,1,1,0,5,0,-4,4.3,7.2,-2.8,-0.2,0.0,-0.1,0,,,,luffma01
641,Matt Martin,31,NYI,LW,54,5,0.11,0.09,0.20,0.09,0.67,1.26,9,7,16,7,18,2,19,0,-2,20.6,20.4,0.2,0.1,0.7,0.8,0,,,,martima02
642,Matt Murray,26,OTT,G,27,0,0.00,0.04,0.04,0.01,0.07,0.00,0,1,1,0,60,13,79,16,0,37.9,45.4,,0.0,0.0,3.1,0,,,,murrama02
643,Matt Roy,25,LAK,D,44,3,0.05,0.18,0.23,0.07,0.18,1.30,3,12,15,5,30,2,32,5,0,23.7,33.2,-9.6,0.2,2.3,2.5,0,,,,royma04
644,Matt Tennyson,30,NJD,D,21,1,0.05,0.10,0.14,0.05,0.10,0.67,2,3,5,2,16,0,18,2,0,10.3,14.0,-3.7,0.0,0.6,0.6,0,,,,tennyma01
645,Matthew Highmore,24,TOT,LW,42,3,0.07,0.10,0.17,0.07,0.19,0.95,5,6,11,4,12,0,20,3,-5,14.9,21.6,-6.7,-0.3,0.4,0.1,0,,,,highmma01
645,Matthew Highmore,24,CHI,LW,24,1,0.00,0.08,0.08,0.02,0.25,0.83,0,3,3,1,2,0,8,1,-5,6.1,9.1,-2.9,-0.4,0.1,-0.3,0,,,,highmma01
645,Matthew Highmore,24,VAN,LW,18,2,0.17,0.11,0.28,0.13,0.11,1.11,5,3,8,4,10,0,12,2,0,8.8,12.6,-3.8,0.1,0.3,0.4,0,,,,highmma01
646,Matthew Nieto,28,SJS,LW,28,3,0.18,0.07,0.25,0.12,0.14,1.61,8,3,11,5,11,0,27,13,-5,12.5,14.9,-2.4,0.2,0.2,0.4,0,,,,nietoma01
647,Matthew Peca,27,OTT,C,5,0,0.00,0.20,0.20,0.06,0.00,0.60,0,1,1,0,2,0,1,0,1,1.3,1.3,0.0,0.0,0.1,0.1,0,,,,pecama01
648,Matthew Phillips,22,CGY,F,1,0,0.00,0.00,0.00,0.00,0.00,2.00,0,0,0,0,0,0,0,0,0,0.3,0.9,-0.6,0.0,0.0,0.0,0,,,,phillma01
649,Matthew Tkachuk,23,CGY,LW,56,16,0.29,0.48,0.77,0.28,0.98,2.70,25,41,66,25,66,22,40,0,6,38.2,26.8,11.5,3.2,1.5,4.7,2,1,1,50.0,tkachma01
650,Mattias Ekholm,30,NSH,D,48,8,0.13,0.35,0.48,0.17,0.29,2.29,9,25,34,12,53,3,51,20,19,37.3,38.2,-0.8,1.8,3.9,5.6,0,,,,ekholma01
651,Mattias Janmark,28,TOT,C,56,9,0.20,0.23,0.43,0.17,0.18,1.70,17,19,36,14,44,16,53,12,-12,29.1,33.7,-4.6,1.0,0.6,1.6,0,,,,janmama02
651,Mattias Janmark,28,CHI,C,41,8,0.24,0.22,0.46,0.19,0.20,1.76,15,13,28,12,27,11,45,12,-17,20.5,24.7,-4.2,1.1,0.1,1.2,1,0,1,0.0,janmama02
651,Mattias Janmark,28,VEG,C,15,2,0.07,0.27,0.33,0.11,0.13,1.53,2,6,8,3,17,5,8,0,5,8.5,9.0,-0.4,-0.1,0.5,0.3,0,,,,janmama02
652,Mattias Samuelsson,20,BUF,D,12,1,0.00,0.17,0.17,0.05,0.33,0.83,0,3,3,1,6,0,18,4,-8,7.3,9.4,-2.1,-0.1,0.0,-0.1,0,,,,samuema02
653,Max Comtois,22,ANA,LW,55,14,0.29,0.31,0.60,0.25,0.73,1.71,24,25,49,20,40,5,30,0,3,29.7,28.9,0.8,2.8,1.2,4.0,3,1,2,33.3,comtoma01
654,Max Domi,25,CBJ,LW,54,9,0.17,0.28,0.44,0.16,1.39,1.83,14,22,36,14,31,5,46,0,-18,24.5,31.1,-6.6,1.0,0.4,1.4,4,0,4,0.0,domima01
655,Max Jones,22,ANA,LW,46,5,0.15,0.09,0.24,0.11,0.78,1.67,11,6,17,8,23,3,33,4,-9,21.5,26.1,-4.6,0.1,0.5,0.6,0,,,,jonesma03
656,Max McCormick,28,CAR,LW,12,1,0.17,0.08,0.25,0.11,0.75,0.42,3,1,4,2,3,0,0,0,3,2.9,4.3,-1.4,0.2,0.2,0.5,0,,,,mccorma01
657,Max Pacioretty,32,VEG,LW,48,20,0.50,0.56,1.06,0.42,0.29,3.63,37,40,77,31,70,18,34,1,20,35.0,29.4,5.6,5.3,1.7,7.0,0,,,,pacioma01
658,Maxime Lagace,28,PIT,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1,0,0,0,0,1.4,2.0,,0.0,0.0,0.5,0,,,,lagacma01
659,Michael Amadio,24,TOT,C,25,1,0.00,0.12,0.12,0.03,0.16,0.96,0,4,4,1,9,1,11,0,-3,10.3,14.3,-4.0,-0.6,0.3,-0.2,0,,,,amadimi01
659,Michael Amadio,24,LAK,C,20,1,0.00,0.10,0.10,0.03,0.10,0.95,0,3,3,1,6,1,10,0,-5,7.1,12.6,-5.5,-0.5,0.2,-0.3,0,,,,amadimi01
659,Michael Amadio,24,OTT,C,5,0,0.00,0.20,0.20,0.06,0.40,1.00,0,1,1,0,3,0,1,0,2,3.2,1.7,1.5,-0.1,0.2,0.1,0,,,,amadimi01
660,Michael Anderson,21,LAK,D,54,3,0.02,0.19,0.20,0.06,0.56,0.96,2,15,17,5,38,0,52,15,0,37.4,38.3,-0.9,-0.1,3.1,2.9,0,,,,andermi02
661,Michael Bunting,25,ARI,LW,21,6,0.48,0.14,0.62,0.30,0.57,1.81,15,4,19,9,22,8,14,0,-1,12.4,12.8,-0.4,1.4,0.4,1.8,0,,,,buntimi01
662,Michael Chaput,28,ARI,C,13,0,0.00,0.00,0.00,0.00,0.77,0.23,0,0,0,0,0,0,7,0,-7,2.6,3.9,-1.3,-0.3,-0.1,-0.5,0,,,,chapumi01
663,Michael Dal Colle,24,NYI,LW,26,1,0.04,0.12,0.15,0.05,0.15,0.73,2,4,6,2,10,0,9,0,1,13.7,9.3,4.4,-0.3,0.4,0.1,0,,,,dalcomi01
664,Michael Del Zotto,30,CBJ,D,53,5,0.08,0.17,0.25,0.08,0.15,1.45,6,13,19,7,44,1,40,3,5,31.4,37.0,-5.6,0.6,2.7,3.3,0,,,,delzomi01
665,Michael Frolík,32,MTL,LW,8,0,0.00,0.00,0.00,0.00,0.00,1.75,0,0,0,0,0,0,5,2,-3,3.3,3.1,0.2,-0.3,0.0,-0.3,0,,,,frolimi01
666,Michael Houser,28,BUF,G,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,11,2,14,1,0,7.1,9.2,,0.0,0.0,0.7,0,,,,housemi01
667,Michael Hutchinson,30,TOR,G,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,18,3,17,3,0,14.9,11.6,,0.0,0.0,1.5,0,,,,hutchmi01
668,Michael McCarron,25,NSH,RW,6,0,0.00,0.00,0.00,0.00,2.67,0.50,0,0,0,0,1,0,1,1,1,0.9,1.5,-0.6,-0.2,0.1,-0.1,0,,,,mccarmi01
669,Michael McLeod,22,NJD,C,52,6,0.17,0.12,0.29,0.12,0.81,1.15,14,9,23,10,23,0,45,14,-12,24.2,24.0,0.2,0.4,0.3,0.7,0,,,,mcleomi01
670,Michael Raffl,32,TOT,LW,44,4,0.09,0.16,0.25,0.09,0.75,1.14,7,10,17,7,16,0,28,9,-4,18.6,17.9,0.7,-0.1,0.4,0.3,0,,,,rafflmi01
670,Michael Raffl,32,PHI,LW,34,3,0.09,0.15,0.24,0.09,0.76,0.91,5,7,12,5,13,0,26,9,-5,12.7,14.5,-1.8,-0.1,0.2,0.1,0,,,,rafflmi01
670,Michael Raffl,32,WSH,LW,10,1,0.10,0.20,0.30,0.11,0.70,1.90,2,3,5,2,3,0,2,0,1,5.9,3.4,2.5,0.0,0.2,0.2,0,,,,rafflmi01
671,Michael Rasmussen,21,DET,C,40,4,0.08,0.23,0.30,0.10,0.65,1.55,5,13,18,6,29,8,30,1,-5,14.8,19.0,-4.2,-0.1,0.6,0.5,0,,,,rasmumi01
672,Michael Sgarbossa,28,WSH,C,5,1,0.00,0.40,0.40,0.11,0.00,0.80,0,3,3,1,5,1,2,0,2,1.8,2.8,-1.0,0.1,0.1,0.2,0,,,,sgarbmi01
673,Michael Stone,30,CGY,D,21,2,0.10,0.10,0.19,0.08,0.29,1.95,3,3,6,2,14,0,18,3,-1,12.4,11.5,0.9,0.2,0.7,0.9,0,,,,stonemi01
674,Micheal Haley,34,OTT,C,4,0,0.00,0.00,0.00,0.00,1.25,0.00,0,0,0,0,0,0,1,0,-1,0.2,0.6,-0.4,-0.1,0.0,-0.1,0,,,,haleymi01
675,Mika Zibanejad,27,NYR,C,56,20,0.43,0.46,0.89,0.35,0.32,3.05,37,39,76,31,77,31,55,11,2,26.1,30.9,-4.8,4.4,1.3,5.7,2,0,2,0.0,zibanmi01
676,Mikael Backlund,31,CGY,C,54,11,0.17,0.43,0.59,0.20,0.56,2.67,14,35,49,17,45,9,52,11,-7,33.2,25.5,7.7,1.5,0.9,2.4,0,,,,backlmi01
677,Mikael Granlund,28,NSH,C,51,11,0.25,0.27,0.53,0.22,0.27,1.45,20,21,41,17,50,15,57,21,-1,30.5,30.6,-0.1,1.5,1.1,2.6,0,,,,granlmi01
678,Mike Hardman,21,CHI,RW,8,1,0.13,0.25,0.38,0.14,0.00,0.63,2,3,5,2,4,0,4,0,0,3.0,4.3,-1.4,0.2,0.1,0.3,0,,,,hardmmi01
679,Mike Hoffman,31,STL,C/LW,52,14,0.33,0.37,0.69,0.27,0.19,2.17,26,28,54,22,56,23,31,0,2,21.5,21.5,0.0,3.2,0.9,4.1,0,,,,hoffmmi02
680,Mike Matheson,26,PIT,D,44,6,0.11,0.25,0.36,0.13,0.64,1.95,8,16,24,9,47,3,37,1,9,29.9,30.2,-0.3,1.2,1.9,3.1,0,,,,mathemi01
681,Mike Reilly,27,TOT,D,55,7,0.00,0.49,0.49,0.13,0.40,1.78,0,40,40,11,55,6,53,11,5,38.1,31.9,6.2,1.5,2.7,4.2,0,,,,reillmi01
681,Mike Reilly,27,OTT,D,40,5,0.00,0.48,0.48,0.13,0.45,1.68,0,28,28,8,38,5,45,11,-2,26.1,24.1,2.0,1.1,1.4,2.5,0,,,,reillmi01
681,Mike Reilly,27,BOS,D,15,2,0.00,0.53,0.53,0.14,0.27,2.07,0,12,12,3,17,1,8,0,7,12.0,7.8,4.2,0.4,1.3,1.7,0,,,,reillmi01
682,Mike Smith,38,EDM,G,32,1,0.00,0.06,0.06,0.02,0.19,0.03,0,3,3,1,98,25,70,12,0,59.6,60.3,,0.0,0.0,6.9,0,,,,smithmi01
683,Mikhail Grigorenko,26,CBJ,C,32,4,0.13,0.25,0.38,0.13,0.19,1.13,6,12,18,7,16,0,20,1,-2,15.1,19.5,-4.4,0.4,0.5,0.9,1,0,1,0.0,grigomi01
684,Mikhail Maltsev,22,NJD,LW,33,4,0.18,0.09,0.27,0.12,0.12,1.67,9,4,13,6,16,0,22,3,-4,14.5,15.6,-1.1,0.5,0.2,0.7,0,,,,maltsmi01
685,Mikhail Sergachev,22,TBL,D,56,9,0.07,0.46,0.54,0.17,0.54,1.93,6,39,45,14,57,12,51,9,5,42.3,39.8,2.5,2.1,3.0,5.1,1,0,1,0.0,sergami01
686,Mikko Koivu,37,CBJ,C,7,1,0.14,0.14,0.29,0.11,0.29,0.43,2,1,3,1,4,0,9,3,-2,1.8,4.4,-2.5,0.1,0.0,0.1,1,0,1,0.0,koivumi01
687,Mikko Koskinen,32,EDM,G,26,1,0.00,0.08,0.08,0.02,0.00,0.00,0,3,3,1,70,18,75,13,0,50.3,51.9,,0.0,0.0,3.8,0,,,,koskimi01
688,Mikko Lehtonen,27,TOT,D,26,2,0.00,0.23,0.23,0.06,0.31,1.27,0,8,8,2,14,2,17,1,-2,12.9,14.2,-1.3,0.1,0.8,0.9,0,,,,lehtomi03
688,Mikko Lehtonen,27,CBJ,D,17,1,0.00,0.18,0.18,0.05,0.24,1.41,0,4,4,1,8,0,14,1,-3,9.5,10.8,-1.3,-0.1,0.5,0.5,0,,,,lehtomi03
688,Mikko Lehtonen,27,TOR,D,9,1,0.00,0.33,0.33,0.09,0.44,1.00,0,4,4,1,6,2,3,0,1,3.5,3.4,0.0,0.2,0.3,0.4,0,,,,lehtomi03
689,Mikko Rantanen,24,COL,RW,52,25,0.58,0.69,1.27,0.49,0.65,3.40,46,54,100,40,94,33,30,0,30,42.6,23.7,18.9,6.8,2.3,9.1,0,,,,rantami01
690,Milan Lucic,32,CGY,LW,56,9,0.18,0.23,0.41,0.16,0.82,1.32,15,20,35,14,37,8,37,0,-8,24.3,25.3,-1.0,1.2,0.6,1.8,0,,,,lucicmi01
691,Miles Wood,25,NJD,LW,55,11,0.31,0.15,0.45,0.20,0.53,2.31,26,12,38,17,36,8,35,0,-6,29.6,28.8,0.8,2.0,0.6,2.6,0,,,,woodmi01
692,Miro Heiskanen,21,DAL,D,55,9,0.15,0.35,0.49,0.17,0.22,2.20,12,28,40,14,60,20,59,10,-9,46.8,36.2,10.7,2.0,2.6,4.5,2,0,2,0.0,heiskmi01
693,Mitch Marner,23,TOR,RW,55,23,0.36,0.85,1.22,0.42,0.36,2.84,30,71,101,36,89,23,57,12,21,55.4,33.2,22.1,5.3,2.0,7.3,0,,,,marnemi01
694,Mitchell Stephens,23,TBL,C,7,0,0.00,0.14,0.14,0.04,0.00,0.43,0,1,1,0,1,0,6,0,-5,0.9,5.1,-4.1,-0.1,-0.1,-0.2,0,,,,stephmi01
695,Morgan Barron,22,NYR,C,5,1,0.20,0.00,0.20,0.11,0.40,0.60,2,0,2,1,2,0,4,1,-1,1.2,2.0,-0.8,0.0,0.0,0.1,0,,,,barromo01
696,Morgan Frost,21,PHI,C,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.2,0.8,-0.6,-0.1,0.0,0.0,0,,,,frostmo01
697,Morgan Geekie,22,CAR,C,36,3,0.08,0.17,0.25,0.09,0.28,0.83,5,9,14,5,15,4,10,0,1,10.7,11.8,-1.1,0.2,0.5,0.7,0,,,,geekimo01
698,Morgan Rielly,26,TOR,D,55,11,0.09,0.55,0.64,0.19,0.25,1.84,8,45,53,17,81,21,53,4,11,55.0,40.3,14.7,2.5,2.9,5.4,0,,,,riellmo01
699,Nate Prosser,34,PHI,D,6,1,0.17,0.17,0.33,0.13,0.00,0.83,2,1,3,1,2,0,6,0,-7,1.6,2.9,-1.2,0.2,-0.4,-0.2,0,,,,prossna01
700,Nate Schmidt,29,VAN,D,54,6,0.09,0.19,0.28,0.10,0.07,1.41,8,15,23,8,40,2,55,11,-7,35.5,42.9,-7.4,0.8,1.9,2.7,0,,,,schmina01
701,Nate Thompson,36,WPG,C,44,2,0.05,0.07,0.11,0.04,0.09,0.45,3,4,7,3,11,0,12,5,4,11.7,10.9,0.8,-0.5,0.6,0.2,0,,,,thompna01
702,Nathan Bastian,23,NJD,RW,41,3,0.07,0.17,0.24,0.08,0.51,1.12,5,10,15,5,19,0,30,11,0,15.3,17.7,-2.4,-0.1,0.6,0.4,0,,,,bastina01
703,Nathan Beaulieu,28,WPG,D,25,0,0.00,0.04,0.04,0.01,0.80,1.04,0,1,1,0,15,0,26,6,-5,10.7,18.8,-8.1,-0.4,0.5,0.1,0,,,,beaulna01
704,Nathan Gerbe,33,CBJ,C,9,1,0.11,0.22,0.33,0.12,0.22,1.00,2,3,5,2,3,0,5,2,0,2.2,2.1,0.1,0.1,0.1,0.3,0,,,,gerbena01
705,Nathan MacKinnon,25,COL,C,48,22,0.42,0.94,1.35,0.47,0.77,4.29,30,68,98,35,88,31,34,0,22,42.1,23.6,18.5,5.9,1.9,7.7,1,0,1,0.0,mackina01
706,Nathan Walker,26,STL,C,8,1,0.13,0.00,0.13,0.07,0.25,1.25,2,0,2,1,3,0,7,0,-4,2.5,5.0,-2.4,-0.1,0.0,-0.1,0,,,,walkena01
707,Nazem Kadri,30,COL,C,56,11,0.20,0.38,0.57,0.20,0.61,3.04,17,31,48,18,53,21,37,0,-7,34.5,29.2,5.3,1.8,0.7,2.5,0,,,,kadrina01
708,Neal Pionk,25,WPG,D,54,9,0.06,0.54,0.59,0.17,0.37,1.85,5,43,48,14,68,20,51,8,6,37.9,43.5,-5.5,2.2,3.0,5.2,0,,,,pionkne01
709,Nic Dowd,30,WSH,C,56,7,0.20,0.07,0.27,0.13,0.55,1.21,17,6,23,11,28,0,34,11,4,24.4,24.9,-0.5,0.5,1.0,1.5,0,,,,dowdni01
710,Nic Petan,25,TOR,C,7,0,0.00,0.14,0.14,0.04,0.57,1.14,0,1,1,0,1,0,3,0,-2,2.2,2.6,-0.4,-0.1,0.0,-0.1,0,,,,petanni01
711,Nicholas Caamano,22,DAL,RW,24,0,0.00,0.04,0.04,0.01,0.71,1.38,0,1,1,0,4,1,10,0,-7,8.5,8.5,0.0,-0.5,0.0,-0.5,0,,,,caamani01
712,Nicholas Merkley,23,NJD,RW,27,3,0.07,0.30,0.37,0.12,0.26,1.41,3,12,15,5,13,1,17,0,-5,10.6,13.7,-3.1,0.4,0.1,0.5,0,,,,merklni01
713,Nicholas Robertson,19,TOR,LW,6,0,0.00,0.17,0.17,0.04,0.00,1.50,0,1,1,0,2,0,2,1,1,1.7,1.0,0.7,-0.1,0.1,0.0,0,,,,roberni01
714,Nick Bjugstad,28,MIN,C,44,6,0.14,0.25,0.39,0.14,0.39,1.77,9,16,25,9,23,1,15,0,7,20.1,17.4,2.7,1.0,0.7,1.7,1,0,1,0.0,bjugsni01
715,Nick Bonino,32,MIN,C,55,10,0.18,0.29,0.47,0.18,0.47,1.20,15,24,39,15,50,14,44,8,0,24.6,23.9,0.6,1.5,0.7,2.2,0,,,,boninni01
716,Nick Cousins,27,NSH,C,52,6,0.10,0.25,0.35,0.12,0.79,1.15,8,19,27,10,34,8,22,0,4,24.8,22.2,2.6,0.5,1.0,1.5,1,0,1,0.0,cousini01
717,Nick Foligno,33,TOT,LW,49,7,0.14,0.27,0.41,0.15,0.65,1.65,11,19,30,11,37,9,37,9,2,21.9,24.8,-2.9,0.3,1.2,1.5,0,,,,foligni01
717,Nick Foligno,33,CBJ,LW,42,6,0.17,0.21,0.38,0.15,0.67,1.74,11,13,24,10,29,9,33,9,-3,17.7,21.4,-3.7,0.2,0.9,1.1,0,,,,foligni01
717,Nick Foligno,33,TOR,LW,7,1,0.00,0.57,0.57,0.15,0.57,1.14,0,6,6,2,8,0,4,0,5,4.2,3.5,0.8,0.1,0.3,0.4,0,,,,foligni01
