,,,,,,,Per Game,Per Game,Per Game,Per Game,,,Adjusted,Adjusted,Adjusted,Adjusted,Plus/Minus,Plus/Minus,Plus/Minus,Plus/Minus,,Point Shares,Point Shares,Point Shares,Shootouts,Shootouts,Shootouts,Shootouts,-additional
Rk,Player,Age,Tm,Pos,GP,GC,G,A,PTS,GC,PIM,S,G,A,PTS,GC,TGF,PGF,TGA,PGA,+/-,OPS,DPS,PS,Att.,Made,Miss,Pct.,-9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999
133,Bryan Berard,28,CBJ,D,44,12,0.27,0.45,0.73,0.27,0.73,2.86,12,19,31,12,59,35,60,7,-29,3.2,0.0,3.3,0,,,,berarbr01
134,Bryan Marchment,36,CGY,D,37,1,0.03,0.05,0.08,0.03,2.03,0.43,1,2,3,1,20,1,15,4,8,-0.2,2.0,1.8,0,,,,marchbr02
135,Bryan McCabe,30,TOR,D,73,23,0.26,0.67,0.93,0.32,1.59,2.84,19,47,66,23,141,81,108,47,-1,6.1,4.4,10.5,0,,,,mccabbr01
136,Bryan Muir,32,WSH,D,72,9,0.11,0.25,0.36,0.13,1.00,1.89,8,17,25,9,84,44,64,15,-9,1.7,1.8,3.5,0,,,,muirbr01
137,Bryan Smolinski,34,OTT,C,81,18,0.21,0.38,0.59,0.22,0.57,2.20,17,30,47,17,80,33,43,4,8,3.0,1.4,4.4,0,,,,smolibr01
138,Bryce Lampman,23,NYR,D,1,0,0.00,0.00,0.00,0.00,2.00,1.00,0,0,0,0,0,0,1,0,-1,0.0,0.0,-0.1,0,,,,lampmbr01
139,Bryce Salvador,29,STL,D,46,2,0.02,0.09,0.11,0.03,0.57,0.50,1,4,5,2,23,1,79,33,-24,-0.5,0.8,0.3,0,,,,salvabr01
140,Byron Ritchie,28,CGY,C,45,3,0.09,0.04,0.13,0.06,1.53,0.76,4,2,6,3,10,1,17,6,-2,-0.3,0.6,0.3,0,,,,ritchby01
141,Cale Hulse,32,TOT,D,39,1,0.00,0.10,0.10,0.03,1.62,0.87,0,4,4,1,17,0,38,13,-8,-0.3,0.9,0.5,0,,,,hulseca01
141,Cale Hulse,32,CBJ,D,27,1,0.00,0.11,0.11,0.03,1.59,1.00,0,3,3,1,13,0,32,10,-9,-0.2,0.2,0.0,0,,,,hulseca01
141,Cale Hulse,32,CGY,D,12,0,0.00,0.08,0.08,0.02,1.67,0.58,0,1,1,0,4,0,6,3,1,-0.1,0.6,0.5,0,,,,hulseca01
142,Cam Barker,19,CHI,D,1,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,barkeca01
143,Cam Janssen,21,NJD,RW,47,0,0.00,0.00,0.00,0.00,1.94,0.21,0,0,0,0,2,0,5,0,-3,-0.7,0.2,-0.5,0,,,,janssca01
144,Cam Severson,28,CBJ,LW,4,0,0.00,0.00,0.00,0.00,1.25,0.50,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,severca01
145,Cam Ward,21,CAR,G,28,1,0.00,0.07,0.07,0.02,0.00,0.00,0,2,2,1,2,2,0,0,0,0.0,0.0,3.1,0,,,,wardca01
146,Carlo Colaiacovo,23,TOR,D,21,2,0.10,0.24,0.33,0.11,0.81,1.00,2,5,7,2,16,4,14,2,0,0.5,0.7,1.2,0,,,,colaica01
147,Carsen Germyn,23,CGY,C,2,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,0,0,1,0,-1,0.0,0.0,-0.1,0,,,,germyca01
148,Chad Kilger,29,TOR,C,79,12,0.22,0.14,0.35,0.15,0.80,1.30,17,11,28,12,33,1,66,28,-6,1.5,0.9,2.4,0,,,,kilgech01
149,Chad Larose,23,CAR,RW,49,4,0.02,0.24,0.27,0.08,0.71,1.27,1,11,12,4,21,3,12,1,7,-0.1,0.8,0.7,0,,,,larosch01
150,Chad Wiseman,24,NYR,LW,1,0,0.00,1.00,1.00,0.27,4.00,1.00,0,1,1,0,2,0,0,0,2,0.1,0.1,0.2,0,,,,wisemch01
151,Chris Campoli,21,NYI,D,80,11,0.11,0.31,0.43,0.14,0.58,1.54,9,24,33,11,67,26,75,18,-16,2.4,2.1,4.5,0,,,,campoch01
152,Chris Chelios,44,DET,D,81,4,0.05,0.09,0.14,0.05,1.33,1.02,4,7,11,4,54,3,71,42,22,-0.3,4.7,4.4,0,,,,chelich01
153,Chris Clark,29,WSH,RW,78,16,0.26,0.24,0.50,0.21,1.41,1.85,20,18,38,16,55,5,77,36,9,2.5,1.4,3.9,0,,,,clarkch01
154,Chris Dingman,29,TBL,LW,34,0,0.00,0.03,0.03,0.01,0.65,0.71,0,1,1,0,1,0,11,0,-10,-0.5,-0.1,-0.6,0,,,,dingmch01
155,Chris Drury,29,BUF,C,81,26,0.37,0.46,0.83,0.32,0.40,2.12,30,35,65,26,93,56,79,31,-11,5.2,1.4,6.6,0,,,,drurych01
156,Chris Gratton,30,FLA,C,76,15,0.22,0.29,0.51,0.20,1.37,1.78,17,21,38,15,54,10,63,25,6,2.1,1.3,3.4,0,,,,grattch01
157,Chris Higgins,22,MTL,C,80,16,0.29,0.19,0.48,0.21,0.33,1.85,23,14,37,16,49,14,52,16,-1,2.7,1.3,4.0,0,,,,higgich01
158,Chris Holt,20,NYR,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,holtch01
159,Chris Kelly,25,OTT,C,82,11,0.12,0.24,0.37,0.13,0.93,1.37,10,19,29,11,44,2,48,27,21,1.0,1.7,2.8,0,,,,kellych01
160,Chris Kunitz,26,TOT,LW,69,16,0.28,0.32,0.59,0.23,1.03,2.16,19,21,40,16,68,20,38,6,16,3.1,1.7,4.8,0,,,,kunitch01
160,Chris Kunitz,26,MDA,LW,67,16,0.28,0.33,0.61,0.24,1.03,2.22,19,21,40,16,68,20,35,6,19,3.2,1.8,4.9,0,,,,kunitch01
160,Chris Kunitz,26,ATL,LW,2,0,0.00,0.00,0.00,0.00,1.00,0.00,0,0,0,0,0,0,3,0,-3,0.0,-0.1,-0.1,0,,,,kunitch01
161,Chris Mason,29,NSH,G,23,1,0.04,0.00,0.04,0.02,0.00,0.04,1,0,1,1,1,0,0,0,0,0.0,0.0,4.3,0,,,,masonch02
162,Chris Neil,26,OTT,RW,79,13,0.20,0.22,0.42,0.17,2.58,1.59,16,16,32,13,67,33,26,1,9,2.0,1.2,3.3,0,,,,neilch01
163,Chris Osgood,33,DET,G,32,0,0.00,0.00,0.00,0.00,0.25,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,4.7,0,,,,osgooch01
164,Chris Phillips,27,OTT,D,69,5,0.01,0.26,0.28,0.08,1.30,1.14,1,17,18,5,63,1,71,28,19,0.3,3.9,4.1,0,,,,phillch02
165,Chris Pronger,31,EDM,D,80,18,0.15,0.55,0.70,0.23,0.93,1.94,12,42,54,18,128,73,93,40,2,4.0,5.6,9.6,0,,,,prongch01
166,Chris Simon,34,CGY,LW,72,8,0.11,0.19,0.31,0.11,1.31,1.06,8,13,21,8,32,9,23,0,0,0.8,1.1,1.9,0,,,,simonch01
167,Chris Therien,34,PHI,D,47,1,0.00,0.09,0.09,0.02,0.72,0.34,0,4,4,1,20,0,43,16,-7,-0.4,0.6,0.2,0,,,,therich01
168,Chris Thorburn,22,BUF,C,2,0,0.00,0.50,0.50,0.14,3.50,0.50,0,1,1,0,1,0,2,0,-1,0.1,0.0,0.0,0,,,,thorbch01
169,Christian Bäckman,25,STL,D,52,6,0.12,0.23,0.35,0.12,0.92,1.35,6,11,17,6,51,22,65,21,-15,0.8,2.5,3.3,0,,,,backmch01
170,Christian Ehrhoff,23,SJS,D,64,8,0.08,0.28,0.36,0.12,0.50,1.94,5,17,22,7,75,34,37,6,10,1.4,3.2,4.6,0,,,,ehrhoch01
171,Christoph Schubert,23,OTT,D,56,4,0.07,0.11,0.18,0.07,0.86,1.29,4,6,10,4,26,2,26,6,4,0.7,1.3,2.0,0,,,,schubch01
172,Chuck Kobasew,23,CGY,RW,77,14,0.26,0.14,0.40,0.18,0.83,1.86,20,11,31,14,43,17,38,2,-10,2.3,1.0,3.3,0,,,,kobasch01
173,Clarke Wilm,29,TOR,C,60,2,0.02,0.12,0.13,0.04,0.72,0.83,1,7,8,2,11,0,55,29,-15,-1.2,0.2,-0.9,0,,,,wilmcl01
174,Cody McCormick,22,COL,C,45,3,0.09,0.09,0.18,0.07,0.64,0.96,4,4,8,3,16,0,15,0,1,0.2,0.4,0.6,0,,,,mccorco01
175,Colby Armstrong,23,PIT,RW,47,15,0.34,0.51,0.85,0.32,1.23,1.83,16,23,39,15,61,21,47,22,15,2.8,1.5,4.3,0,,,,armstco01
176,Cole Jarrett,23,NYI,D,1,0,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,0,1,0,0,0,1,0.0,0.1,0.1,0,,,,jarreco01
177,Colin Forbes,29,WSH,LW,9,0,0.00,0.00,0.00,0.00,0.22,1.11,0,0,0,0,1,0,3,0,-2,-0.2,0.0,-0.2,0,,,,forbeco01
178,Colin Hemingway,25,STL,RW,3,0,0.00,0.00,0.00,0.00,0.00,0.67,0,0,0,0,0,0,2,0,-2,-0.1,0.0,-0.1,0,,,,heminco01
179,Colin White,28,NJD,D,73,5,0.04,0.19,0.23,0.07,1.25,0.82,3,13,16,5,51,8,72,27,-2,0.1,4.2,4.2,0,,,,whiteco01
180,Colton Orr,23,TOT,RW,35,0,0.00,0.03,0.03,0.01,2.03,0.03,0,1,1,0,3,0,2,0,1,-0.2,0.2,0.0,0,,,,orrco01
180,Colton Orr,23,BOS,RW,20,0,0.00,0.00,0.00,0.00,1.35,0.05,0,0,0,0,2,0,2,0,0,-0.1,0.0,-0.1,0,,,,orrco01
180,Colton Orr,23,NYR,RW,15,0,0.00,0.07,0.07,0.02,2.93,0.00,0,1,1,0,1,0,0,0,1,-0.1,0.1,0.0,0,,,,orrco01
181,Connor James,23,LAK,RW,2,0,0.00,0.00,0.00,0.00,0.00,0.50,0,0,0,0,0,0,1,0,-1,0.0,0.0,-0.1,0,,,,jamesco01
182,Corey Crawford,21,CHI,G,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0,,,,crawfco01
183,Corey Perry,20,MDA,RW,56,10,0.23,0.21,0.45,0.18,0.89,1.75,13,11,24,10,35,15,19,0,1,1.9,0.8,2.6,0,,,,perryco01
184,Cory Cross,35,TOT,D,56,3,0.05,0.09,0.14,0.05,1.05,0.57,3,5,8,3,30,1,37,5,-3,0.2,1.4,1.6,0,,,,crossco01
184,Cory Cross,35,EDM,D,34,2,0.06,0.09,0.15,0.05,1.12,0.59,2,3,5,2,18,1,24,2,-5,0.2,0.7,0.9,0,,,,crossco01
184,Cory Cross,35,DET,D,16,1,0.06,0.06,0.13,0.05,0.94,0.69,1,1,2,1,9,0,7,1,3,0.1,0.6,0.7,0,,,,crossco01
184,Cory Cross,35,PIT,D,6,0,0.00,0.17,0.17,0.04,1.00,0.17,0,1,1,0,3,0,6,2,-1,0.0,0.1,0.1,0,,,,crossco01
185,Cory Sarich,27,TBL,D,82,4,0.01,0.17,0.18,0.05,0.96,1.07,1,13,14,4,53,2,81,28,-2,-0.2,3.5,3.2,0,,,,saricco01
186,Cory Stillman,32,CAR,LW,72,26,0.29,0.76,1.06,0.37,0.44,2.46,21,53,74,26,114,53,70,0,-9,5.8,1.0,6.8,0,,,,stillco01
187,Craig Adams,28,CAR,RW,67,8,0.15,0.16,0.31,0.13,0.76,1.01,10,11,21,8,31,1,50,21,1,0.7,0.9,1.6,0,,,,adamscr01
188,Craig Anderson,24,CHI,G,29,0,0.00,0.03,0.03,0.01,0.48,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,3.4,0,,,,andercr01
189,Craig Conroy,34,LAK,C,78,23,0.28,0.56,0.85,0.30,1.00,1.97,22,42,64,23,93,33,88,41,13,4.2,2.0,6.2,0,,,,conrocr01
190,Craig MacDonald,28,CGY,C,25,2,0.12,0.08,0.20,0.09,0.32,1.08,3,2,5,2,10,2,5,2,5,0.0,0.6,0.6,0,,,,macdocr01
191,Craig Rivet,31,MTL,D,82,11,0.09,0.33,0.41,0.13,1.33,1.49,7,26,33,11,101,34,109,37,-5,1.9,3.9,5.8,0,,,,rivetcr01
192,Cristobal Huet,30,MTL,G,36,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,9.7,0,,,,huetcr01
193,Curtis Brown,29,CHI,C,71,5,0.07,0.14,0.21,0.08,0.54,1.18,5,10,15,5,28,3,60,26,-9,-0.9,0.7,-0.1,0,,,,browncu01
194,Curtis Joseph,38,PHX,G,60,0,0.00,0.02,0.02,0.00,0.30,0.00,0,1,1,0,1,0,0,0,0,0.0,0.0,10.3,0,,,,josepcu01
195,Curtis Sanford,26,STL,G,34,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,6.0,0,,,,sanfocu01
196,Dainius Zubrus,27,WSH,RW,71,22,0.32,0.48,0.80,0.31,1.18,2.55,23,33,56,22,93,42,70,22,3,4.0,1.4,5.3,0,,,,zubruda01
197,Dallas Drake,36,STL,LW,62,7,0.03,0.39,0.42,0.12,0.95,1.42,2,23,25,7,34,10,70,33,-13,-0.3,1.0,0.7,0,,,,drakeda01
198,Dan Boyle,29,TBL,D,79,18,0.19,0.48,0.67,0.23,0.48,1.94,15,36,51,18,107,47,68,0,-8,4.4,3.8,8.2,0,,,,boyleda01
199,Dan Cloutier,29,VAN,G,13,0,0.00,0.00,0.00,0.00,0.31,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,1.7,0,,,,cloutda01
200,Dan Fritsche,20,CBJ,RW,59,5,0.10,0.12,0.22,0.09,0.37,1.58,6,7,13,5,15,1,31,3,-14,0.1,0.1,0.3,0,,,,fritsda01
201,Dan Hamhuis,23,NSH,D,82,12,0.09,0.38,0.46,0.15,0.85,1.65,7,30,37,12,87,20,101,45,11,2.2,5.0,7.2,0,,,,hamhuda01
202,Dan Hinote,29,COL,C,73,5,0.07,0.11,0.18,0.07,0.66,0.96,5,8,13,5,21,0,43,17,-5,-0.5,0.6,0.1,0,,,,hinotda01
203,Dan Jancevski,24,DAL,D,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1,0,0,0,1,0.0,0.1,0.1,0,,,,janceda01
204,Dan LaCouture,28,BOS,LW,55,2,0.04,0.04,0.07,0.03,0.96,0.67,2,2,4,2,8,0,14,0,-6,-0.4,0.2,-0.3,0,,,,lacouda01
205,Dan McGillis,33,NJD,D,27,2,0.00,0.22,0.22,0.06,1.33,1.19,0,6,6,2,21,4,23,1,-5,0.1,0.7,0.8,0,,,,mcgilda01
206,Dan Smith,29,EDM,D,7,0,0.00,0.00,0.00,0.00,1.00,0.14,0,0,0,0,4,0,3,0,1,-0.1,0.3,0.2,0,,,,smithda02
207,Daniel Alfredsson,33,OTT,RW,77,40,0.56,0.78,1.34,0.51,0.65,3.23,43,58,101,39,144,72,63,20,29,9.7,2.6,12.3,0,,,,alfreda01
208,Daniel Brière,28,BUF,C,48,22,0.52,0.69,1.21,0.46,1.00,3.06,25,32,57,22,72,38,32,1,3,5.4,1.2,6.7,0,,,,brierda01
209,Daniel Cleary,27,DET,LW,77,5,0.04,0.16,0.19,0.06,0.52,1.38,3,11,14,5,21,0,39,23,5,-0.6,1.0,0.4,0,,,,clearda01
210,Daniel Paille,21,BUF,LW,14,1,0.07,0.14,0.21,0.08,0.14,1.07,1,2,3,1,7,0,2,0,5,0.0,0.4,0.3,0,,,,paillda01
211,Daniel Sedin,25,VAN,LW,82,25,0.27,0.60,0.87,0.30,0.41,2.49,22,47,69,25,95,46,55,13,7,5.1,1.8,6.9,0,,,,sedinda01
212,Daniel Tjärnqvist,29,MIN,D,60,6,0.05,0.25,0.30,0.09,0.53,0.90,3,14,17,5,46,16,58,17,-11,0.7,2.7,3.4,0,,,,tjarnda01
213,Danny Markov,29,NSH,D,58,3,0.00,0.19,0.19,0.05,1.07,1.02,0,11,11,3,38,3,43,17,9,-0.3,3.2,3.0,0,,,,markoda01
214,Danny Richmond,21,TOT,D,20,0,0.00,0.05,0.05,0.01,1.25,0.65,0,1,1,0,7,0,14,1,-6,-0.2,0.0,-0.2,0,,,,richmda01
214,Danny Richmond,21,CAR,D,10,0,0.00,0.10,0.10,0.03,0.70,0.70,0,1,1,0,2,0,6,1,-3,0.0,-0.1,-0.1,0,,,,richmda01
214,Danny Richmond,21,CHI,D,10,0,0.00,0.00,0.00,0.00,1.80,0.60,0,0,0,0,5,0,8,0,-3,-0.2,0.1,-0.1,0,,,,richmda01
215,Danny Syvret,20,EDM,D,10,0,0.00,0.00,0.00,0.00,0.60,0.80,0,0,0,0,6,2,6,1,-1,-0.1,0.2,0.1,0,,,,syvreda01
216,Dany Heatley,25,OTT,LW,82,41,0.61,0.65,1.26,0.51,1.05,3.66,50,51,101,41,151,75,58,11,29,10.2,2.7,12.9,0,,,,heatlda01
217,Dany Sabourin,25,PIT,G,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2,0,,,,sabouda01
218,Darcy Hordichuk,25,NSH,LW,74,5,0.09,0.08,0.18,0.07,2.20,0.70,7,6,13,5,22,1,12,0,9,0.6,0.9,1.5,0,,,,hordida01
219,Darcy Tucker,30,TOR,C,74,24,0.38,0.45,0.82,0.32,1.35,2.55,28,32,60,24,89,56,47,2,-12,4.9,1.0,5.9,0,,,,tuckeda01
220,Darius Kasparaitis,33,NYR,D,67,2,0.00,0.09,0.09,0.02,1.45,0.72,0,6,6,2,42,1,49,15,7,-0.8,3.2,2.4,0,,,,kaspada01
221,Darren Langdon,35,NJD,LW,14,0,0.00,0.07,0.07,0.02,1.57,0.14,0,1,1,0,2,0,5,0,-3,0.0,-0.1,-0.1,0,,,,langdda01
222,Darren McCarty,33,CGY,RW,67,5,0.10,0.09,0.19,0.08,1.75,1.00,7,6,13,5,23,5,25,6,-1,-0.3,1.1,0.8,0,,,,mccarda02
223,Darren Reid,22,TBL,RW,7,0,0.00,0.14,0.14,0.04,0.00,0.43,0,1,1,0,1,0,3,0,-2,0.0,0.0,0.0,0,,,,reidda03
224,Darryl Sydor,33,TBL,D,80,7,0.05,0.24,0.29,0.09,0.38,0.80,4,18,22,7,65,14,105,36,-18,0.8,2.3,3.1,0,,,,sydorda01
225,Dave Andreychuk,42,TBL,LW,42,6,0.14,0.29,0.43,0.15,0.38,1.93,6,11,17,6,25,16,32,10,-13,0.7,0.2,0.9,0,,,,andreda01
226,Dave Scatchard,29,TOT,C,63,13,0.24,0.29,0.52,0.20,1.78,1.92,15,17,32,13,55,27,55,14,-13,1.9,0.6,2.5,0,,,,scatcda01
226,Dave Scatchard,29,PHX,C,47,9,0.23,0.26,0.49,0.19,1.79,1.72,11,11,22,9,39,18,43,11,-11,1.3,0.4,1.7,0,,,,scatcda01
226,Dave Scatchard,29,BOS,C,16,4,0.25,0.38,0.63,0.24,1.75,2.50,4,6,10,4,16,9,12,3,-2,0.6,0.2,0.8,0,,,,scatcda01
227,David Aebischer,27,TOT,G,50,1,0.00,0.06,0.06,0.02,0.32,0.00,0,3,3,1,3,3,0,0,0,0.0,0.0,8.6,0,,,,aebisda01
227,David Aebischer,27,COL,G,43,1,0.00,0.07,0.07,0.02,0.37,0.00,0,3,3,1,3,3,0,0,0,0.0,0.0,7.3,0,,,,aebisda01
227,David Aebischer,27,MTL,G,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,1.2,0,,,,aebisda01
228,David Gove,27,CAR,C,1,0,0.00,1.00,1.00,0.27,0.00,0.00,0,1,1,0,2,0,0,0,2,0.1,0.1,0.2,0,,,,goveda01
229,David Hale,24,NJD,D,38,1,0.00,0.11,0.11,0.03,0.55,0.50,0,4,4,1,16,0,11,0,5,-0.2,1.6,1.5,0,,,,haleda01
230,David Legwand,25,NSH,C,44,9,0.16,0.43,0.59,0.20,0.77,2.48,7,18,25,9,41,15,26,3,3,1.1,1.0,2.0,0,,,,legwada01
231,David LeNeveu,22,PHX,G,15,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,1.7,0,,,,lenevda01
232,David Liffiton,21,NYR,D,1,0,0.00,0.00,0.00,0.00,2.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,liffida01
233,David Oliver,34,DAL,RW,3,0,0.00,0.00,0.00,0.00,0.00,0.33,0,0,0,0,0,0,1,0,-1,-0.1,0.0,-0.1,0,,,,oliveda01
234,David Printz,25,PHI,D,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,,,,printda01
235,David Steckel,23,WSH,LW,7,0,0.00,0.00,0.00,0.00,0.00,0.86,0,0,0,0,1,0,1,1,1,-0.2,0.1,-0.1,0,,,,steckda01
236,David Tanabe,25,TOT,D,75,7,0.05,0.21,0.27,0.09,0.75,1.37,4,15,19,6,60,17,69,21,-5,0.6,2.9,3.5,0,,,,tanabda01
236,David Tanabe,25,BOS,D,54,5,0.07,0.22,0.30,0.10,0.89,1.52,4,11,15,5,44,9,47,12,0,0.7,2.3,3.0,0,,,,tanabda01
236,David Tanabe,25,PHX,D,21,1,0.00,0.19,0.19,0.05,0.38,1.00,0,4,4,1,16,8,22,9,-5,-0.1,0.6,0.5,0,,,,tanabda01
237,David Výborný,31,CBJ,LW,80,24,0.28,0.54,0.81,0.30,0.63,1.81,22,41,63,23,86,40,86,31,-9,3.9,1.5,5.4,0,,,,vyborda01
238,Daymond Langkow,29,CGY,C,82,23,0.30,0.41,0.72,0.28,0.56,2.09,25,33,58,23,93,51,50,10,2,4.0,2.2,6.3,0,,,,langkda01
239,Dean McAmmond,32,STL,LW,78,14,0.19,0.28,0.47,0.18,0.41,1.49,15,21,36,14,50,24,51,0,-25,1.4,0.9,2.3,0,,,,mcammde01
240,Denis Gauthier,29,TOT,D,62,3,0.03,0.15,0.18,0.06,1.58,0.90,2,9,11,4,42,3,70,33,2,0.0,2.3,2.4,0,,,,gauthde01
240,Denis Gauthier,29,PHX,D,45,3,0.04,0.20,0.24,0.08,1.36,0.96,2,9,11,4,28,3,54,25,-4,0.4,1.4,1.8,0,,,,gauthde01
240,Denis Gauthier,29,PHI,D,17,0,0.00,0.00,0.00,0.00,2.18,0.76,0,0,0,0,14,0,16,8,6,-0.3,0.9,0.6,0,,,,gauthde01
241,Denis Grebeshkov,22,TOT,D,29,1,0.00,0.17,0.17,0.05,0.69,0.83,0,5,5,1,19,6,26,1,-12,-0.1,0.1,0.0,0,,,,grebede01
241,Denis Grebeshkov,22,NYI,D,21,1,0.00,0.14,0.14,0.04,0.38,0.67,0,3,3,1,15,5,19,1,-8,-0.1,0.2,0.1,0,,,,grebede01
241,Denis Grebeshkov,22,LAK,D,8,1,0.00,0.25,0.25,0.07,1.50,1.25,0,2,2,1,4,1,7,0,-4,0.1,-0.1,0.0,0,,,,grebede01
242,Denis Hamel,28,OTT,LW,4,1,0.25,0.00,0.25,0.14,0.00,2.25,1,0,1,1,2,0,2,1,1,0.1,0.1,0.2,0,,,,hamelde01
243,Dennis Seidenberg,24,TOT,D,63,6,0.05,0.24,0.29,0.09,0.29,1.32,3,15,18,6,53,16,57,7,-13,0.8,1.2,2.0,0,,,,seidede01
243,Dennis Seidenberg,24,PHX,D,34,3,0.03,0.29,0.32,0.09,0.41,1.44,1,10,11,3,32,9,36,4,-9,0.4,0.8,1.2,0,,,,seidede01
243,Dennis Seidenberg,24,PHI,D,29,2,0.07,0.17,0.24,0.08,0.14,1.17,2,5,7,2,21,7,21,3,-4,0.4,0.4,0.8,0,,,,seidede01
244,Dennis Wideman,22,STL,D,67,8,0.12,0.24,0.36,0.13,1.24,2.24,8,15,23,8,62,33,72,12,-31,1.4,1.8,3.2,0,,,,widemde01
245,Derek Armstrong,32,LAK,C,62,14,0.21,0.45,0.66,0.23,0.74,1.61,13,27,40,14,62,26,40,2,-2,2.4,0.9,3.4,0,,,,armstde01
246,Derek Boogaard,23,MIN,LW,65,2,0.03,0.06,0.09,0.03,2.43,0.23,2,4,6,2,10,0,8,0,2,-0.2,0.6,0.4,0,,,,boogade01
247,Derek MacKenzie,24,ATL,C,11,0,0.00,0.09,0.09,0.02,0.73,1.00,0,1,1,0,2,0,2,0,0,-0.1,0.1,0.0,0,,,,mackede01
248,Derek Morris,27,PHX,D,53,9,0.11,0.40,0.51,0.16,1.02,1.72,6,20,26,9,61,28,59,19,-7,1.9,2.0,3.9,0,,,,morride01
249,Derek Roy,22,BUF,C,70,17,0.26,0.40,0.66,0.24,0.81,2.16,18,27,45,17,71,26,53,9,1,2.8,1.5,4.3,0,,,,royde01
250,Derian Hatcher,33,PHI,D,77,6,0.05,0.17,0.22,0.07,1.21,1.27,4,12,16,5,69,8,109,50,2,0.0,3.3,3.2,0,,,,hatchde01
251,Dick Tärnström,31,TOT,D,55,5,0.11,0.15,0.25,0.10,1.38,1.09,6,8,14,5,37,13,45,6,-15,0.8,0.8,1.6,0,,,,tarnsdi01
251,Dick Tärnström,31,PIT,D,33,4,0.15,0.15,0.30,0.12,1.58,1.21,5,5,10,4,26,12,30,6,-10,0.8,0.3,1.1,0,,,,tarnsdi01
251,Dick Tärnström,31,EDM,D,22,1,0.05,0.14,0.18,0.06,1.09,0.91,1,3,4,1,11,1,15,0,-5,0.0,0.5,0.6,0,,,,tarnsdi01
252,Dion Phaneuf,20,CGY,D,82,19,0.24,0.35,0.60,0.23,1.13,2.95,20,28,48,19,105,54,65,19,5,4.8,5.5,10.3,0,,,,phanedi01
253,Dmitri Kalinin,25,BUF,D,55,5,0.04,0.29,0.33,0.10,0.98,0.85,2,15,17,5,57,10,39,6,14,0.9,3.2,4.1,0,,,,kalindm01
254,Dmitry Afanasenkov,25,TBL,LW,68,6,0.13,0.09,0.22,0.09,0.24,1.15,9,6,15,7,22,7,22,0,-7,0.4,0.6,1.0,0,,,,afanadm01
255,Dominic Moore,25,NYR,C,82,7,0.11,0.11,0.22,0.09,0.34,1.70,9,9,18,7,28,6,52,34,4,-0.3,1.3,1.0,0,,,,mooredo01
256,Dominik Hašek,41,OTT,G,43,0,0.00,0.00,0.00,0.00,0.37,0.00,0,0,0,0,0,0,0,0,0,0.0,0.0,10.3,0,,,,hasekdo01
257,Donald Brashear,34,PHI,LW,76,4,0.05,0.07,0.12,0.05,2.18,0.96,4,5,9,4,19,0,21,0,-2,-0.6,0.5,-0.1,0,,,,brashdo01
258,Donald MacLean,29,DET,C,3,1,0.33,0.33,0.67,0.27,0.00,1.00,1,1,2,1,3,1,0,0,2,0.2,0.1,0.3,0,,,,macledo01
259,Doug Doull,31,WSH,C,2,0,0.00,0.00,0.00,0.00,9.50,0.00,0,0,0,0,0,0,1,0,-1,0.0,0.0,-0.1,0,,,,doulldo01
260,Doug O'Brien,21,TBL,D,5,0,0.00,0.00,0.00,0.00,0.40,0.40,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0,,,,obriedo01
261,Doug Weight,35,TOT,C,70,19,0.21,0.60,0.81,0.27,1.07,2.50,15,41,56,19,86,45,64,6,-17,2.8,1.3,4.1,0,,,,weighdo01
261,Doug Weight,35,STL,C,47,15,0.23,0.70,0.94,0.31,1.06,2.62,11,32,43,15,68,40,45,6,-11,2.3,1.1,3.4,0,,,,weighdo01
